alpha3,Country,Year,Nat Safely managed,Nat Accesible On Premises,Nat Available When needed,Nat Free From Contamination,Nat Piped,Nat NonPiped,Rural Safely managed,Rural Accesible On Premises,Rural Available When needed,Rural Free From Contamination,Rural Piped,Rural NonPiped,Urban Safely managed,Urban Accesible On Premises,Urban Available When needed,Urban Free From Contamination,Urban Piped,Urban NonPiped
LSO,Lesotho,2020,29,29,69,58,69,14,9,9,66,47,59,18,78,78,78,86,91,4
LBR,Liberia,2015,,13,,,6,74,,5,,,0,66,,20,,,11,82
LBR,Liberia,2020,,15,,,4,80,,5,,,0,71,,24,,,8,88
LBY,Libya,2015,,87,93,,75,22,,,,,,,,,,,,
LBY,Libya,2020,,90,96,,78,22,,,,,,,,,,,,
LIE,Liechtenstein,2015,100,100,,100,100,0,,,,,,,,,,,,
LIE,Liechtenstein,2020,100,100,,100,100,0,,,,,,,,,,,,
LTU,Lithuania,2015,94,94,,94,93,3,,83,,,81,9,99,99,,100,99,0
LTU,Lithuania,2020,95,95,,98,96,2,,86,,,87,7,100,100,,100,100,0
LUX,Luxembourg,2015,100,100,,100,100,0,98,98,,100,98,0,100,100,,100,100,0
LUX,Luxembourg,2020,100,100,,100,100,0,97,97,,99,97,1,100,100,,100,100,0
MDG,Madagascar,2015,17,18,41,24,32,19,9,10,29,9,15,20,33,33,64,52,64,18
MDG,Madagascar,2020,21,23,45,27,35,21,9,14,31,9,16,22,38,38,66,54,65,20
MWI,Malawi,2015,,14,65,,22,64,,8,69,,10,74,,49,43,,80,15
MWI,Malawi,2020,,18,69,,22,70,,10,75,,9,82,,54,43,,81,16
MYS,Malaysia,2015,94,94,,97,95,3,,83,,,83,8,,97,,,99,0
MYS,Malaysia,2020,94,94,,97,95,2,,82,,,83,8,,97,,,99,0
MDV,Maldives,2015,,96,74,,46,53,,95,67,,14,85,,99,86,,97,2
MDV,Maldives,2020,,98,75,,51,48,,97,67,,18,82,,99,87,,99,0
MLI,Mali,2015,,31,65,,42,36,,16,59,,18,50,,54,74,,78,16
MLI,Mali,2020,,36,72,,50,37,,17,65,,22,54,,61,80,,85,15
MLT,Malta,2015,100,100,,100,100,0,,100,,,100,0,,100,100,,100,0
MLT,Malta,2020,100,100,,100,100,0,,100,,,100,0,,100,100,,100,0
MHL,Marshall Islands,2015,,83,80,,27,73,,89,,,9,91,,81,,,33,67
MHL,Marshall Islands,2020,,83,84,,31,69,,89,,,14,86,,82,,,36,64
FRA,Martinique,2015,100,100,,100,100,0,,,,,,,,,,,,
FRA,Martinique,2020,100,100,,100,100,0,,,,,,,,,,,,
MRT,Mauritania,2015,,41,,,49,33,,27,,,35,30,,54,,,63,35
MRT,Mauritania,2020,,43,,,53,32,,29,,,37,31,,54,,,66,33
MUS,Mauritius,2015,,100,73,,100,0,,100,,,100,0,,100,,,100,0
MUS,Mauritius,2020,,100,73,,100,0,,100,,,100,0,,100,,,100,0
FRA,Mayotte,2015,91,91,,95,94,2,,,,,,,,,,,,
FRA,Mayotte,2020,93,96,,93,93,4,,,,,,,,,,,,
MEX,Mexico,2015,42,93,69,42,95,3,,79,59,,85,9,,96,72,,97,2
MEX,Mexico,2020,43,96,69,43,98,2,,86,58,,92,6,,98,71,,100,0
FSM,Micronesia (Federated States of),2015,,62,73,,44,44,,,,,,,,,,,,
FSM,Micronesia (Federated States of),2019,,62,73,,,,,,,,,,,,,,,
MCO,Monaco,2015,100,100,,100,100,0,,,,,,,100,100,,100,100,0
MCO,Monaco,2020,100,100,,100,100,0,,,,,,,100,100,,100,100,0
MNG,Mongolia,2015,28,28,71,76,27,58,8,8,55,45,4,54,38,38,79,91,38,59
MNG,Mongolia,2020,30,30,74,79,25,63,11,11,61,50,4,61,39,39,80,92,35,64
MNE,Montenegro,2015,85,95,85,92,89,10,,90,80,,74,24,87,97,87,100,97,3
MNE,Montenegro,2020,85,98,85,94,89,10,,98,80,,75,23,87,98,87,100,96,4
MSR,Montserrat,2015,,98,,,98,0,,,,,,,,,,,,
MSR,Montserrat,2020,,98,,,98,0,,,,,,,,,,,,
MAR,Morocco,2015,72,74,87,79,76,14,45,45,69,63,49,28,90,92,98,90,93,5
MAR,Morocco,2020,80,84,92,85,80,15,61,61,80,74,59,31,91,97,100,91,93,7
MOZ,Mozambique,2015,,23,,,35,27,,7,47,,15,33,,53,,,72,15
MOZ,Mozambique,2020,,33,,,41,33,,14,60,,19,43,,65,,,78,16
MMR,Myanmar,2015,51,53,70,55,27,53,43,43,64,49,15,61,71,78,86,71,56,37
MMR,Myanmar,2020,59,64,75,59,33,52,52,53,68,52,18,63,74,88,89,74,66,29
NAM,Namibia,2015,,59,,,79,11,,44,,,63,19,,76,,,97,2
NAM,Namibia,2020,,62,,,81,10,,48,,,64,19,,75,,,97,2
NRU,Nauru,2015,,100,,,53,47,,,,,,,,100,,,53,47
NRU,Nauru,2020,,100,,,,,,,,,,,,100,,,,
NPL,Nepal,2015,25,62,77,25,49,42,24,59,77,24,47,43,33,74,78,33,56,37
NPL,Nepal,2020,18,69,78,18,50,44,16,67,78,16,49,45,25,74,78,25,53,40
NLD,Netherlands,2015,100,100,,100,100,0,,100,,,100,0,,100,,,100,0
NLD,Netherlands,2020,100,100,,100,100,0,,100,,,100,0,,100,,,100,0
NCL,New Caledonia,2015,96,96,,96,96,2,,,,,,,,,,,,
NCL,New Caledonia,2020,97,100,,97,99,0,,,,,,,,,,,,
NZL,New Zealand,2015,96,100,,96,100,0,,100,,,100,0,,100,100,,100,0
NZL,New Zealand,2020,100,100,,100,100,0,,100,,,100,0,,100,100,,100,0
NIC,Nicaragua,2015,55,78,55,73,69,14,39,51,39,42,33,30,67,97,67,95,95,2
NIC,Nicaragua,2020,56,79,56,78,70,13,39,54,39,52,33,30,67,97,67,96,95,2
NER,Niger,2015,,15,29,,34,27,,6,26,,24,31,,59,48,,90,6
NER,Niger,2020,,17,33,,40,29,,8,30,,29,34,,66,48,,94,2
NGA,Nigeria,2015,20,25,61,22,13,63,16,16,46,20,8,53,24,35,78,24,18,74
NGA,Nigeria,2020,22,29,67,24,10,72,18,18,52,23,8,61,25,40,81,25,12,83
NIU,Niue,2015,95,95,98,97,95,3,,,,,,,,,,,,
NIU,Niue,2020,94,94,97,96,97,0,,,,,,,,,,,,
MKD,North Macedonia,2015,80,95,80,88,92,7,75,94,75,75,83,16,85,97,85,99,99,0
MKD,North Macedonia,2020,77,96,80,85,92,7,66,93,75,66,82,17,85,98,85,98,100,0
MNP,Northern Mariana Islands,2015,89,95,89,97,91,9,,,,,,,,,,,,
MNP,Northern Mariana Islands,2020,91,94,91,91,90,10,,,,,,,,,,,,
NOR,Norway,2015,100,100,,100,100,0,,100,,,100,0,,100,,,100,0
NOR,Norway,2020,99,100,,99,100,0,,100,,,100,0,,100,,,100,0
PSE,occupied Palestinian,2015,78,89,87,78,62,34,74,92,88,74,83,13,80,88,87,80,56,41
PSE,occupied Palestinian,2020,80,92,88,80,54,45,76,98,86,76,87,12,81,90,88,81,44,55
OMN,Oman,2015,89,89,,96,90,9,,72,,,78,18,,92,100,,93,7
OMN,Oman,2020,91,91,,100,96,4,,73,,,84,13,,93,100,,97,3
PAK,Pakistan,2015,36,76,79,36,29,64,33,74,77,33,16,75,42,79,82,42,51,46
PAK,Pakistan,2020,36,71,79,36,26,68,33,72,78,33,15,78,40,71,82,40,45,52
PLW,Palau,2015,88,88,100,97,78,21,68,68,,88,45,55,93,93,100,100,88,12
PLW,Palau,2020,91,91,100,97,86,14,70,70,,88,48,52,96,96,100,100,94,5
PAN,Panama,2015,,92,83,,92,3,,82,71,,79,6,,98,89,,98,1
PAN,Panama,2020,,94,84,,93,3,,85,72,,81,7,,98,90,,99,1
PNG,Papua New Guinea,2015,,26,25,,19,25,,20,22,,13,24,,65,46,,60,27
PNG,Papua New Guinea,2020,,33,27,,18,29,,24,24,,13,29,,86,46,,53,34
PRY,Paraguay,2015,62,93,84,62,89,8,48,87,79,48,80,14,72,97,88,72,95,4
PRY,Paraguay,2020,64,96,87,64,100,0,51,93,85,51,100,0,72,98,89,72,100,0
PER,Peru,2015,50,83,72,50,86,6,20,64,57,20,64,11,59,88,77,59,92,4
PER,Peru,2020,51,86,74,51,90,4,22,75,62,22,76,7,59,89,77,59,94,3
PHL,Philippines,2015,46,68,85,46,60,35,33,56,82,33,45,47,61,81,88,61,76,22
PHL,Philippines,2020,47,80,87,47,66,31,35,70,85,35,51,44,62,91,89,62,82,17
POL,Poland,2015,96,96,,100,88,11,,93,,,76,22,,98,,,96,3
POL,Poland,2020,98,98,,100,89,11,,98,,,78,22,,99,,,97,3
PRT,Portugal,2015,95,100,95,98,100,0,92,99,92,97,100,0,98,100,98,99,100,0
PRT,Portugal,2020,95,100,95,98,100,0,93,99,93,97,100,0,97,100,97,99,100,0
PRI,Puerto Rico,2015,96,99,96,100,99,0,,,,,,,,,,,,
PRI,Puerto Rico,2020,100,100,100,100,100,0,,,,,,,,,,,,
QAT,Qatar,2015,96,96,100,97,100,0,,,,,,,,,,,,
QAT,Qatar,2020,96,96,100,96,100,0,,,,,,,,,,,,
PRK,Republic of Korea,2015,99,99,100,99,98,2,,,,,,,,,,,,
PRK,Republic of Korea,2020,100,100,100,100,100,0,,,,,,,,,,,,
MDA,Republic of Moldova,2015,72,72,87,76,63,27,,61,82,,42,42,,88,93,,90,8
MDA,Republic of Moldova,2020,74,74,89,76,72,20,,63,85,,57,30,,89,94,,93,6
REU,Réunion,2015,97,100,,97,100,0,,,,,,,,,,,,
REU,Réunion,2020,94,100,,94,100,0,,,,,,,,,,,,
ROU,Romania,2015,82,82,,97,64,36,67,67,,96,35,65,95,95,,99,90,10
ROU,Romania,2020,82,82,,97,,,67,67,,96,,,95,95,,99,,
RUS,Russian Federation,2015,76,76,,94,90,7,,55,,,75,16,,83,,,96,3
RUS,Russian Federation,2020,76,76,,93,94,4,,56,,,85,8,,83,,,97,2
RWA,Rwanda,2015,10,10,68,41,38,41,4,4,64,32,31,46,41,41,91,86,74,16
RWA,Rwanda,2020,12,12,71,43,38,44,5,5,67,33,30,50,46,46,92,87,76,17
BLM,Saint Barthelemy,2015,100,100,,100,100,0,,,,,,,100,100,,100,100,0
BLM,Saint Barthelemy,2020,100,100,,100,100,0,,,,,,,100,100,,100,100,0
SHN,Saint Helena,2015,89,98,,89,98,1,,,,,,,,,,,,
SHN,Saint Helena,2020,89,99,,89,98,0,,,,,,,,,,,,
KNA,Saint Kitts and Nevis,2015,,98,87,,98,0,,,,,,,,,,,,
KNA,Saint Kitts and Nevis,2017,,98,87,,98,0,,,,,,,,,,,,
LCA,Saint Lucia,2015,,93,72,,95,2,,93,70,,95,2,,93,79,,98,0
LCA,Saint Lucia,2020,,94,73,,97,2,,94,71,,96,2,,94,79,,98,0
MAF,Saint Martin,2015,97,100,,97,100,0,,,,,,,97,100,,97,100,0
MAF,Saint Martin,2020,97,100,,97,100,0,,,,,,,97,100,,97,100,0
SPM,Saint Pierre and Miquelon,2015,83,83,91,91,91,0,,,,,,,,,,,,
SPM,Saint Pierre and Miquelon,2020,83,83,91,91,91,0,,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,2015,,94,70,,93,2,,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,2018,,94,70,,93,2,,,,,,,,,,,,
WSM,Samoa,2015,46,90,75,46,85,13,,90,,,84,14,,90,,,88,11
WSM,Samoa,2020,46,91,75,46,84,14,,91,,,83,15,,91,,,87,13
SMR,San Marino,2015,100,100,100,100,100,0,,,,,,,,,,,,
SMR,San Marino,2020,100,100,100,100,100,0,,,,,,,,,,,,
STP,Sao Tome and Principe,2015,34,34,67,77,92,3,23,23,65,55,82,6,39,39,67,86,96,2
STP,Sao Tome and Principe,2020,36,36,68,80,97,1,25,25,69,58,88,6,40,40,68,88,100,0
SAU,Saudi Arabia,2015,,99,,,81,18,,,,,,,,,,,,
SAU,Saudi Arabia,2020,,100,,,84,16,,,,,,,,,,,,
SEN,Senegal,2015,,62,49,,70,12,,44,46,,57,14,,84,54,,85,9
SEN,Senegal,2020,,73,53,,75,12,,59,51,,65,14,,87,54,,85,11
SRB,Serbia,2015,75,91,92,75,91,8,67,91,90,67,83,16,82,91,93,82,98,2
SRB,Serbia,2020,75,93,92,75,94,5,67,92,90,67,90,10,82,94,93,82,98,2
SYC,Seychelles,2015,,95,,,95,2,,,,,,,,,,,,
SYC,Seychelles,2019,,96,,,95,2,,,,,,,,,,,,
SLE,Sierra Leone,2015,9,15,48,10,22,44,7,7,40,8,11,39,12,26,60,12,38,51
SLE,Sierra Leone,2020,11,16,53,11,21,52,9,9,46,9,12,46,13,25,63,13,33,59
SGP,Singapore,2015,100,100,,100,100,0,,,,,,,100,100,,100,100,0
SGP,Singapore,2020,100,100,,100,100,0,,,,,,,100,100,,100,100,0
NLD,Sint Maarten,2015,,93,,,91,5,,,,,,,,93,,,91,5
NLD,Sint Maarten,2017,,93,,,91,5,,,,,,,,93,,,91,5
SVK,Slovakia,2015,99,100,,99,98,2,,100,,,100,0,,100,,,97,3
SVK,Slovakia,2020,100,100,,100,,,,100,,,100,0,,100,,,,
SVN,Slovenia,2015,96,98,,96,,,,,,,,,,,,,,
SVN,Slovenia,2020,98,98,,100,,,,,,,,,,,,,,
SLB,Solomon Islands,2015,,53,38,,48,27,,44,56,,42,28,,83,,,71,24
SLB,Solomon Islands,2020,,52,37,,46,27,,41,53,,38,28,,83,,,70,24
SOM,Somalia,2015,,28,51,,37,35,,6,33,,17,41,,58,75,,63,27
SOM,Somalia,2020,,36,60,,47,37,,9,42,,22,52,,68,80,,76,20
ZAF,South Africa,2015,,75,73,,89,6,,45,53,,72,14,84,91,84,98,98,1
ZAF,South Africa,2020,,78,70,,91,6,,51,48,,76,15,81,91,81,100,98,2
SSD,South Sudan,2015,,2,,,6,66,,2,,,5,65,,5,,,11,72
SSD,South Sudan,2020,,3,,,4,74,,3,,,3,73,,4,,,10,78
ESP,Spain,2015,100,100,,100,100,0,99,100,,99,100,0,100,100,,100,100,0
ESP,Spain,2020,100,100,,100,100,0,99,100,,99,100,0,100,100,,100,100,0
LKA,Sri Lanka,2015,,75,85,,37,54,,71,82,,28,61,91,91,98,98,77,22
LKA,Sri Lanka,2020,,78,87,,39,53,,75,85,,30,61,93,93,100,98,79,21
SDN,Sudan,2015,,38,82,,44,41,,24,78,,32,46,,63,88,,67,31
SDN,Sudan,2020,,39,84,,46,41,,25,81,,34,47,,64,89,,69,30
SUR,Suriname,2015,55,93,81,55,78,19,38,86,76,38,59,33,63,97,83,63,88,11
SUR,Suriname,2020,56,96,83,56,80,19,41,93,82,41,64,34,63,98,83,63,89,11
SWE,Sweden,2015,100,100,,100,87,12,,100,,,76,23,,100,,,89,11
SWE,Sweden,2020,100,100,,100,88,12,,100,,,77,23,,100,,,89,11
CHE,Switzerland,2015,94,100,,94,100,0,,100,,,100,0,,100,,,100,0
CHE,Switzerland,2020,94,100,,94,100,0,,100,,,100,0,,100,,,100,0
SYR,Syrian Arab Republic,2015,,84,93,,74,25,,76,93,,71,29,,92,93,,78,22
SYR,Syrian Arab Republic,2020,,85,94,,71,29,,77,94,,71,29,,92,93,,71,29
TJK,Tajikistan,2015,52,54,52,69,61,18,,42,48,,51,22,,88,62,,90,6
TJK,Tajikistan,2020,55,60,55,74,65,19,,49,52,,56,24,,90,64,,90,7
THA,Thailand,2015,,98,99,,70,29,,98,98,,56,43,,100,100,,86,14
THA,Thailand,2020,,100,100,,81,19,,100,100,,71,29,,100,100,,91,9
TLS,TimorLeste,2015,,61,,,59,19,,51,,,53,20,,83,52,,75,17
TLS,TimorLeste,2020,,74,,,66,22,,65,,,58,24,,92,55,,82,16
TGO,Togo,2015,17,17,58,32,28,42,6,6,46,17,13,41,33,33,75,54,49,43
TGO,Togo,2020,20,20,62,34,25,50,7,7,51,18,13,48,37,37,77,55,42,52
TKL,Tokelau,2015,,92,,,95,4,,92,,,95,4,,,,,,
TKL,Tokelau,2020,,97,,,95,4,,97,,,95,4,,,,,,
TON,Tonga,2015,29,98,91,29,100,0,23,98,90,23,100,0,51,99,94,51,99,0
TON,Tonga,2020,30,98,91,30,100,0,23,98,90,23,100,0,51,100,94,51,100,0
TTO,Trinidad and Tobago,2015,,98,81,,91,8,,,,,,,,,,,,
TTO,Trinidad and Tobago,2020,,99,82,,93,7,,,,,,,,,,,,
TUN,Tunisia,2015,78,91,79,78,91,7,66,79,70,66,75,19,84,96,84,84,98,1
TUN,Tunisia,2020,79,89,81,79,93,7,69,79,73,69,77,20,84,94,84,84,100,0
TUR,Turkey,2015,,92,,,95,3,,88,,,86,10,,94,,,98,0
TUR,Turkey,2020,,93,,,95,4,,89,,,86,13,,94,,,98,0
TKM,Turkmenistan,2015,91,93,98,91,53,46,85,90,97,85,26,72,96,96,100,97,80,20
TKM,Turkmenistan,2020,95,100,100,95,52,48,92,100,100,92,24,76,97,100,100,97,77,23
TCA,Turks and Caicos Islands,2015,,90,,,68,26,,,,,,,,,,,,
TCA,Turks and Caicos Islands,2018,,90,,,68,26,,,,,,,,,,,,
TUV,Tuvalu,2015,,98,,,100,0,,,,,100,0,50,,100,50,100,0
TUV,Tuvalu,2020,,98,,,,,,,,,,,50,,100,50,100,0
UGA,Uganda,2015,12,12,69,47,20,58,6,6,66,34,10,64,36,36,77,91,55,37
UGA,Uganda,2020,17,17,73,62,23,60,8,8,72,52,13,67,43,43,78,93,53,40
UKR,Ukraine,2015,89,92,,93,68,32,89,99,,89,33,66,89,89,,95,83,16
UKR,Ukraine,2020,89,92,,94,64,36,90,100,,90,29,71,89,89,,95,79,20
ARE,United Arab Emirates,2015,,99,100,,93,7,,,,,,,,,,,,
ARE,United Arab Emirates,2020,,99,100,,100,0,,,,,,,,,,,,
GBR,United Kingdom,2015,100,100,,100,100,0,,100,,,100,0,,100,,,100,0
GBR,United Kingdom,2020,100,100,,100,100,0,,100,,,100,0,,100,,,100,0
TZA,United Republic of Tanzania,2015,,24,30,,37,28,,12,28,,25,27,,48,34,,62,29
TZA,United Republic of Tanzania,2020,,36,33,,38,34,,20,32,,26,34,,66,36,,60,36
VIR,United States Virgin Islands,2015,98,98,,99,47,52,,,,,,,,,,,,
VIR,United States Virgin Islands,2020,98,98,,99,47,52,,,,,,,,,,,,
USA,United States of America,2015,96,100,96,100,99,0,,97,94,,95,3,97,100,97,100,100,0
USA,United States of America,2020,97,100,97,100,99,1,,100,97,,95,5,97,100,97,100,100,0
URY,Uruguay,2015,,98,100,,100,0,,91,,,91,5,94,99,100,94,100,0
URY,Uruguay,2020,,99,100,,100,0,,95,,,100,0,95,99,100,95,100,0
UZB,Uzbekistan,2015,59,59,,91,71,27,31,31,,88,53,43,86,86,99,93,89,10
UZB,Uzbekistan,2020,59,59,,91,70,28,31,31,,88,52,44,86,86,100,93,88,11
VUT,Vanuatu,2015,,50,,,48,43,,43,,,38,51,56,71,,56,79,21
VUT,Vanuatu,2020,,50,,,48,45,,43,,,37,53,57,71,,57,78,22
VEN,Venezuela,2015,,86,49,,81,14,,,,,,,,,,,,
VEN,Venezuela,2020,,86,26,,79,15,,,,,,,,,,,,
VNM,Viet Nam,2015,,93,,,39,54,,91,,,20,71,,98,98,,76,22
VNM,Viet Nam,2020,,97,,,48,48,,96,,,26,69,,100,100,,85,14
WLF,Wallis and Futuna Islands,2015,59,99,,59,100,0,59,99,,59,100,0,,,,,,
WLF,Wallis and Futuna Islands,2020,59,98,,59,99,0,59,98,,59,99,0,,,,,,
YEM,Yemen,2015,,44,52,,51,31,,29,47,,39,35,,73,60,,74,23
YEM,Yemen,2020,,49,57,,56,34,,33,54,,43,41,,74,61,,77,22
ZMB,Zambia,2015,,27,49,,32,35,,7,48,,5,46,50,54,50,89,70,19
ZMB,Zambia,2020,,30,52,,32,39,,9,53,,5,52,50,57,50,90,66,24
ZWE,Zimbabwe,2015,30,34,60,41,31,47,14,14,58,28,10,58,65,75,65,68,74,23
ZWE,Zimbabwe,2020,30,31,60,41,27,49,13,13,57,28,9,58,65,68,65,69,67,31