alpha3,Entity,Population,YearPBO,PBO,Terrain Ruggedness,Urban %,Urban Agg %,RoadQuality,Km,Urb %,Average household size (number of members),National At Least Basic,National Limit (more than 30 mins),National Unimproved,National Surface Water,Nat Accesible On Premises,Nat Piped,Nat NonPiped,No. HPs,Year of HP estimate,2015 (C),No. HPs in 2015,Non-functional HPs,Functional HPS,Risk
ABW,Aruba,107195.0,,,46.2,43.6969985961914,,,,43.0,2.89,98.0,0.0,2.0,0.0,96.0,94.0,4.0,,,,,,,0.0
AFG,Afghanistan,39835428.0,2011.0,31.82,251.8,26.0259990692139,10.8843231201172,,3.7,26.0,8.04,75.0,1.0,15.0,9.0,48.0,22.0,54.0,,,,,,,0.0
AGO,Angola,33933611.0,2008.0,8.7,85.8,66.8249969482422,25.4372482299805,,4.2,67.0,4.82,57.0,9.0,19.0,14.0,39.0,42.0,24.0,4389.0,3862492.0,3862492.0,4389.0,1097.0,3292.0,0.0
AIA,Anguilla,15125.0,,,1.3,,,,,100.0,,97.0,0.0,3.0,0.0,88.0,,,,,,,,,0.0
ALB,Albania,2872934.0,2008.0,21.4,342.7,62.1119995117188,,3.9,2.8,62.0,3.30,95.0,2.0,3.0,0.0,82.0,81.0,16.0,,,,,,,0.0
AND,Andorra,77354.0,,,571.7,87.9160003662109,,,,88.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
ARE,United Arab Emirates,9991083.0,2002.0,66.35,76.9,87.0479965209961,61.7550086975098,6.1,176.0,87.0,,100.0,0.0,0.0,0.0,99.0,100.0,0.0,,,,,,,0.0
ARG,Argentina,45605823.0,2001.0,72.49,77.5,92.1110000610352,42.7819137573242,4.9,4.8,92.0,2.95,99.0,0.0,0.0,0.0,97.0,96.0,3.0,,,,,,,0.0
ARM,Armenia,2968128.0,2010.0,4.0,268.8,63.3129997253418,36.6974716186523,3.6,,63.0,3.54,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
ASM,American Samoa,55103.0,,,264.7,87.1529998779297,,,,87.0,,100.0,0.0,0.0,0.0,99.0,100.0,0.0,,,,,,,0.0
ATG,Antigua and Barbuda,98728.0,,,0.6,24.4330005645752,,,,25.0,,97.0,0.0,3.0,0.0,75.0,94.0,2.0,,,,,,,0.0
AUS,Australia,25788217.0,2000.0,57.99,14.3,86.2409973144531,61.2379684448242,5.6,2.3,86.0,2.55,100.0,0.0,0.0,0.0,97.0,91.0,9.0,,,,,,,0.0
AUT,Austria,9043072.0,2002.0,84.85,351.3,58.7480010986328,21.7551460266113,5.9,2.4,59.0,2.27,100.0,0.0,0.0,0.0,100.0,,,,,,,,,0.0
AZE,Azerbaijan,10223344.0,2006.0,6.9,167.2,56.3969993591309,23.3000106811523,4.2,2.3,56.0,4.55,96.0,1.0,3.0,0.0,90.0,91.0,6.0,,,,,,,0.0
BDI,Burundi,12255429.0,2010.0,20.5,178.0,13.7080001831055,,3.1,3.3,14.0,4.83,62.0,19.0,15.0,4.0,11.0,38.0,43.0,229.0,4470806.0,4687470.0,240.0,139.0,101.0,0.0
BEL,Belgium,11632334.0,2002.0,72.77,38.8,98.0790023803711,27.1465663909912,5.5,2.9,98.0,2.36,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
BEN,Benin,12451031.0,2006.0,39.5,14.1,48.415000915527300,,4.2,4.5,48.0,5.19,65.0,9.0,22.0,3.0,25.0,37.0,38.0,13003.0,2579406.0,2506177.0,12634.0,1516.0,11118.0,0.0
BES,Bonaire Sint Eustatius and Saba,26445.0,,,,,,,,,,,,,,,,,,,,,,,0.0
BFA,Burkina Faso,21497097.0,2010.0,84.2,23.6,30.6070003509522,13.5582590103149,,10.0,31.0,5.92,47.0,31.0,21.0,0.0,20.0,28.0,50.0,52596.0,8512737.0,8058463.0,49789.0,5477.0,44312.0,0.0
BGD,Bangladesh,166303494.0,2011.0,25.4,18.6,38.1769981384277,16.1595649719238,3.0,2.5,38.0,4.26,98.0,1.0,0.0,0.0,82.0,15.0,83.0,,,,,,,0.0
BGR,Bulgaria,6896655.0,2000.0,22.62,147.9,75.6859970092773,18.66188621521,4.2,9.5,76.0,2.34,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,0.0
BHR,Bahrain,1748295.0,,,23.1,89.5059967041016,,5.1,,90.0,,100.0,0.0,0.0,0.0,99.0,,,,,,,,,0.0
BHS,Bahamas,396914.0,,,5.5,83.245002746582,,,,83.0,3.4,99.0,0.0,1.0,0.0,98.0,97.0,2.0,,,,,,,0.0
BIH,Bosnia and Herzegovina,3263459.0,2012.0,45.58,231.1,49.0200004577637,,3.4,2.4,49.0,3.5,96.0,4.0,0.0,0.0,91.0,95.0,5.0,,,,,,,0.0
BLR,Belarus,9442867.0,2000.0,38.49,16.4,79.4830017089844,21.7567176818848,,2.5,79.0,2.34,97.0,3.0,0.0,0.0,95.0,96.0,4.0,,,,,,,0.0
BLZ,Belize,404915.0,2011.0,70.92,60.7,46.0250015258789,,,,46.0,3.75,98.0,1.0,0.0,0.0,97.0,87.0,13.0,,,,,,,0.0
BMU,Bermuda,62092.0,,,1.5,100.0,,,,100.0,2.26,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
BOL,Bolivia,11832936.0,2008.0,36.6,85.3,70.1230010986328,41.9765739440918,3.3,5.5,70.0,3.53,93.0,0.0,2.0,5.0,86.0,69.0,25.0,,,,,,,0.0
BRA,Brazil,213993441.0,2002.0,57.62,24.0,87.072998046875,42.4361419677734,3.9,4.5,87.0,3.31,100.0,0.0,0.0,1.0,100.0,98.0,1.0,,,,,,,0.0
BRB,Barbados,287708.0,,,96.3,31.1909999847412,,,,31.0,2.85,99.0,0.0,1.0,0.0,98.0,99.0,0.0,,,,,,,0.0
BRN,Brunei,441532.0,,,52.0,78.25,,5.2,,78.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
BTN,Bhutan,779900.0,2010.0,6.18,674.0,42.3160018920898,,2.4,2.1,42.0,4.59,97.0,2.0,0.0,0.0,88.0,100.0,0.0,,,,,,,0.0
BWA,Botswana,2397240.0,1997.0,20.42,18.1,70.8769989013672,,5.3,29.0,71.0,3.52,92.0,5.0,2.0,1.0,82.0,91.0,6.0,,,156859.0,414.0,108.0,306.0,0.0
CAF,Central African Republic,4919987.0,2006.0,18.89,19.7,42.1980018615723,,,2.7,42.0,5.59,37.0,26.0,34.0,4.0,6.0,14.0,49.0,3177.0,1196004.0,1572640.0,4177.0,1044.0,3133.0,0.0
CAN,Canada,38067913.0,2000.0,67.28,77.5,81.5619964599609,45.8570976257324,5.9,2.8,82.0,2.45,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
CHE,Switzerland,8715494.0,2000.0,73.43,476.1,73.9150009155273,16.1920166015625,5.8,2.5,74.0,2.21,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
CHL,Chile,19212362.0,2002.0,53.1,248.1,87.7269973754883,35.4548988342285,5.7,3.2,88.0,3.04,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
CHN,China,1444216102.0,2010.0,62.97,187.8,61.4280014038086,29.7063808441162,5.5,2.7,62.0,3.38,94.0,0.0,5.0,0.0,93.0,80.0,15.0,,,,,,,0.0
CIV,Cote d'Ivoire,27053629.0,2006.0,43.14,22.4,51.7060012817383,19.7931022644043,5.1,3.8,52.0,4.58,71.0,9.0,14.0,6.0,45.0,42.0,38.0,22807.0,4132116.0,4144538.0,22876.0,6863.0,16013.0,0.0
CMR,Cameroon,27224262.0,2011.0,14.7,51.5,57.560001373291,29.2298336029053,3.0,3.5,58.0,4.99,66.0,13.0,15.0,6.0,35.0,36.0,43.0,11521.0,4102652.0,4345668.0,12203.0,3905.0,8298.0,0.0
COD,Democratic Republic of Congo,92377986.0,2010.0,21.26,44.3,45.6380004882813,24.9344806671143,3.0,2.9,46.0,5.17,46.0,13.0,33.0,8.0,19.0,35.0,24.0,2965.0,9449129.0,10679065.0,3351.0,838.0,2513.0,0.0
COG,Congo,5657017.0,2005.0,5.9,15.2,67.8290023803711,65.8223266601563,,,68.0,4.22,74.0,10.0,10.0,6.0,53.0,53.0,31.0,511.0,407678.0,695285.0,871.0,436.0,435.0,0.0
COK,Cook Islands,17572.0,,,96.0,,,,,75.0,,100.0,0.0,0.0,0.0,87.0,89.0,11.0,,,,,,,0.0
COL,Colombia,51265841.0,2010.0,33.3,88.5,81.4250030517578,44.3362922668457,3.3,3.1,81.0,3.53,97.0,0.0,0.0,1.0,96.0,89.0,9.0,,,,,,,0.0
COM,Comoros,888456.0,2002.0,6.71,332.8,29.3799991607666,,,,29.0,5.37,80.0,11.0,9.0,0.0,65.0,59.0,32.0,,,,,,,0.0
CPV,Cape Verde,561901.0,,,236.7,66.6520004272461,,,,67.0,,89.0,8.0,3.0,0.0,88.0,90.0,7.0,,,,,,,0.0
CRI,Costa Rica,5139053.0,1996.0,65.06,211.2,80.7710037231445,27.6422061920166,3.1,3.0,81.0,3.21,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
CUB,Cuba,11317498.0,,,52.8,77.1940002441406,18.934928894043,,3.5,77.0,2.71,97.0,1.0,1.0,0.0,93.0,80.0,19.0,,,,,,,0.0
CUW,Curacao,164796.0,,,,89.0619964599609,,,,,,,,,,,,,,,,,,,0.0
CYM,Cayman Islands,66498.0,,,9.6,100.0,,,,100.0,,96.0,0.0,4.0,0.0,91.0,86.0,10.0,,,,,,,0.0
CYP,Cyprus,1215588.0,,,271.8,66.8209991455078,,5.1,,67.0,2.75,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
CZE,Czechia,10724553.0,2002.0,42.76,88.4,74.0609970092773,12.2498035430908,5.1,2.6,74.0,2.4,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,0.0
DEU,Germany,83900471.0,2002.0,76.6,59.7,77.4530029296875,9.67117595672607,6.1,2.8,77.0,2.05,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
DJI,Djibouti,1002197.0,2006.0,8.98,243.2,78.0619964599609,,,35.0,78.0,5.89,76.0,15.0,7.0,2.0,46.0,83.0,8.0,,,,,,,0.0
DMA,Dominica,72172.0,,,0.3,71.0899963378906,,,,70.0,,95.0,0.0,5.0,0.0,81.0,94.0,1.0,,,,,,,0.0
DNK,Denmark,5813302.0,2002.0,88.59,18.9,88.1159973144531,23.2200984954834,5.7,2.9,88.0,,100.0,0.0,0.0,0.0,97.0,100.0,0.0,,,,,,,0.0
DOM,Dominican Republic,10953714.0,2007.0,1.5,164.1,82.5400009155273,30.9367256164551,4.6,3.9,83.0,3.09,97.0,0.0,1.0,2.0,95.0,81.0,16.0,,,,,,,0.0
DZA,Algeria,44616626.0,,,51.0,73.7330017089844,6.29616069793701,4.5,6.0,74.0,4.94,94.0,5.0,0.0,0.0,79.0,72.0,28.0,,,,,,,0.0
ECU,Ecuador,17888474.0,2002.0,61.27,127.8,64.1660003662109,27.6359119415283,4.6,3.6,64.0,3.78,95.0,0.0,3.0,2.0,95.0,91.0,5.0,,,,,,,0.0
EGY,Egypt,104258327.0,2008.0,9.8,72.3,42.7830009460449,25.6132392883301,4.2,2.2,43.0,4.13,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,0.0
ERI,Eritrea,3601462.0,2002.0,10.5,248.1,35.7709999084473,,,19.0,39.0,,52.0,18.0,13.0,17.0,34.0,52.0,18.0,864.0,975624.0,464092.0,411.0,177.0,234.0,0.0
ESH,Western Sahara,611872.0,,,20.3,,,,,,,,,,,,,,,,,,,,0.0
ESP,Spain,46745211.0,2002.0,64.02,168.9,80.8099975585938,25.9704303741455,6.2,3.4,81.0,2.69,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
EST,Estonia,1325188.0,2002.0,30.31,12.3,69.2289962768555,,5.2,2.9,69.0,2.3,100.0,0.0,0.0,0.0,96.0,93.0,6.0,,,,,,,0.0
ETH,Ethiopia,117876226.0,2011.0,2.3,157.0,21.6949996948242,4.24643182754517,3.3,6.7,22.0,4.73,50.0,27.0,19.0,5.0,20.0,41.0,35.0,47974.0,19376530.0,29006747.0,71817.0,23700.0,48117.0,0.0
FIN,Finland,5548361.0,2002.0,85.0,32.8,85.5169982910156,23.7853507995605,6.0,2.7,86.0,2.07,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
FJI,Fiji,902899.0,,,139.6,57.2470016479492,,,,57.0,4.57,94.0,0.0,3.0,2.0,71.0,83.0,11.0,,,,,,,0.0
FLK,Falkland Islands,3528.0,,,26.4,,,,,79.0,,95.0,0.0,5.0,0.0,93.0,91.0,5.0,,,,,,,0.0
FRA,France,65426177.0,2002.0,60.03,109.8,80.9749984741211,22.9424800872803,6.3,2.4,46.0,2.22,96.0,0.0,4.0,3.0,96.0,93.0,4.0,,,,,,,0.0
FRO,Faeroe Islands,49053.0,,,225.3,42.3979988098145,,,,42.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
FSM,Micronesia (country),116255.0,,,135.3,22.9330005645752,,,,23.0,,88.0,0.0,12.0,,62.0,44.0,44.0,,,,,,,0.0
GAB,Gabon,2278829.0,2000.0,3.4,21.8,90.0920028686523,,2.5,5.6,90.0,4.1,85.0,8.0,7.0,3.0,71.0,82.0,11.0,1158.0,84888.0,96954.0,1323.0,622.0,701.0,0.0
GBR,United Kingdom,68207114.0,2000.0,53.55,56.8,83.9029998779297,27.2354297637939,5.5,2.4,84.0,2.27,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
GEO,Georgia,3979773.0,2005.0,8.16,365.9,59.4529991149902,29.0637397766113,4.4,2.0,59.0,3.42,97.0,0.0,3.0,0.0,97.0,82.0,15.0,,,,,,,0.0
GHA,Ghana,31732128.0,2008.0,33.86,22.8,57.3489990234375,19.0564785003662,4.0,4.0,57.0,3.83,86.0,7.0,3.0,5.0,41.0,35.0,58.0,32361.0,7704331.0,7517159.0,31575.0,8209.0,23366.0,0.0
GIB,Gibraltar,33691.0,,,781.1,100.0,,,,100.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
GIN,Guinea,13497237.0,2005.0,25.0,74.0,36.875,14.7524194717407,,3.4,37.0,6.39,64.0,21.0,6.0,8.0,42.0,25.0,61.0,12815.0,4476494.0,4865346.0,13928.0,2507.0,11421.0,0.0
GLP,Guadeloupe,400013.0,,,118.8,,,,,,2.3,,,,,,,,,,,,,,0.0
GMB,Gambia,2486937.0,2006.0,44.24,35.3,62.5820007324219,,4.5,3.5,63.0,8.07,81.0,9.0,10.0,0.0,45.0,77.0,13.0,1841.0,235434.0,235434.0,1841.0,847.0,994.0,0.0
GNB,Guinea-Bissau,2015490.0,2006.0,35.73,49.1,44.1959991455078,,,3.0,44.0,6.81,59.0,14.0,27.0,0.0,24.0,35.0,38.0,3190.0,425647.0,526897.0,3949.0,1422.0,2527.0,0.0
GNQ,Equatorial Guinea,1449891.0,,,55.9,73.0999984741211,,,,72.0,5.3,65.0,3.0,26.0,6.0,17.0,41.0,27.0,,,48864.0,129.0,34.0,95.0,0.0
GRC,Greece,10370747.0,2002.0,30.12,310.3,79.7149963378906,29.6330699920654,4.7,7.5,80.0,2.44,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
GRD,Grenada,113015.0,,,208.8,36.5369987487793,,,,36.0,,96.0,1.0,0.0,3.0,90.0,92.0,4.0,,,,,,,0.0
GRL,Greenland,56868.0,,,41.0,87.2819976806641,,,,87.0,,100.0,0.0,0.0,0.0,97.0,100.0,0.0,,,,,,,0.0
GTM,Guatemala,18249868.0,1998.0,26.7,180.7,51.8359985351563,17.372314453125,2.7,3.3,52.0,4.81,94.0,1.0,3.0,2.0,87.0,77.0,18.0,,,,,,,0.0
GUF,French Guiana,306450.0,,,20.5,,,,,86.0,3.45,94.0,0.0,6.0,0.0,91.0,88.0,6.0,,,,,,,0.0
GUM,Guam,170184.0,,,66.6,94.9380035400391,,,,95.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
GUY,Guyana,790329.0,2009.0,52.1,27.3,26.7859992980957,,,,27.0,3.5,96.0,1.0,1.0,2.0,94.0,65.0,31.0,,,,,,,0.0
HKG,Hong Kong,7552800.0,,,250.1,100.0,100.0,6.2,,100.0,2.83,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
HND,Honduras,10062994.0,2011.0,33.3,215.0,58.359001159668,14.7600116729736,3.8,2.9,58.0,3.87,96.0,0.0,4.0,0.0,89.0,92.0,5.0,,,,,,,0.0
HRV,Croatia,4081657.0,2002.0,43.71,126.7,57.5530014038086,,5.4,2.4,58.0,2.8,,,,,,,,,,,,,,0.0
HTI,Haiti,11541683.0,2005.0,17.5,236.2,57.0880012512207,24.6397933959961,,2.7,57.0,4.29,67.0,10.0,23.0,0.0,8.0,19.0,57.0,,,,,,,0.0
HUN,Hungary,9634162.0,2002.0,34.12,34.6,71.9420013427734,18.2271881103516,5.0,2.8,72.0,2.6,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
IDN,Indonesia,276361788.0,2007.0,47.2,96.7,56.640998840332,13.7600145339966,3.5,3.5,57.0,3.86,92.0,0.0,6.0,1.0,66.0,35.0,59.0,,,,,,,0.0
IMN,Isle of Man,85410.0,,,,52.8979988098145,,,,53.0,2.28,100.0,0.0,0.0,0.0,97.0,98.0,0.0,,,,,,,0.0
IND,India,1393409033.0,2011.0,44.82,101.3,34.9259986877441,16.1680164337158,4.6,3.2,35.0,4.38,90.0,5.0,4.0,0.0,66.0,44.0,52.0,,,,,,,0.0
IRL,Ireland,4982904.0,2002.0,50.04,51.3,63.6529998779297,24.715482711792,5.3,2.4,64.0,2.83,97.0,0.0,3.0,0.0,97.0,97.0,0.0,,,,,,,0.0
IRN,Iran,85028760.0,,,244.5,75.8740005493164,26.0583229064941,4.8,,76.0,3.2,97.0,2.0,0.0,0.0,94.0,99.0,0.0,,,,,,,0.0
IRQ,Iraq,41179351.0,2011.0,23.28,67.0,70.8929977416992,25.2260589599609,,2.0,71.0,6.35,98.0,0.0,0.0,0.0,94.0,83.0,16.0,,,,,,,0.0
ISL,Iceland,343360.0,,,147.2,93.8980026245117,,4.6,7.0,94.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
ISR,Israel,8789776.0,2002.0,35.25,170.5,92.5869979858398,57.9112014770508,5.5,12.0,93.0,3.14,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
ITA,Italy,60367471.0,2002.0,65.63,245.8,71.0390014648438,19.2177715301514,5.3,2.6,71.0,2.4,100.0,0.0,0.0,0.0,98.0,98.0,1.0,,,,,,,0.0
JAM,Jamaica,2973462.0,,,178.8,56.3110008239746,,3.5,5.2,56.0,3.18,91.0,5.0,2.0,2.0,84.0,83.0,13.0,,,,,,,0.0
JOR,Jordan,10269022.0,1997.0,8.9,109.7,91.4179992675781,21.2498874664307,4.8,,91.0,4.72,99.0,0.0,0.0,0.0,98.0,89.0,10.0,,,,,,,0.0
JPN,Japan,126050796.0,1989.0,70.88,213.2,91.7819976806641,65.0799789428711,5.7,2.2,92.0,2.33,100.0,0.0,0.0,0.0,99.0,98.0,1.0,,,,,,,0.0
KAZ,Kazakhstan,18994958.0,2011.0,24.78,37.2,57.6710014343262,16.5493507385254,4.1,2.7,58.0,3.44,95.0,2.0,3.0,0.0,89.0,81.0,16.0,,,,,,,0.0
KEN,Kenya,54985702.0,2009.0,29.45,66.9,27.9950008392334,11.390362739563,4.3,3.7,28.0,3.75,62.0,10.0,10.0,19.0,33.0,33.0,39.0,18473.0,11978646.0,13050415.0,20126.0,4830.0,15296.0,0.0
KGZ,Kyrgyzstan,6628347.0,2006.0,23.19,428.7,36.8559989929199,,2.9,1.9,37.0,4.05,92.0,2.0,2.0,5.0,71.0,94.0,0.0,,,,,,,0.0
KHM,Cambodia,16946446.0,2010.0,65.5,54.0,24.2320003509522,12.6495399475098,3.6,3.0,24.0,4.61,71.0,14.0,6.0,9.0,48.0,32.0,53.0,,,,,,,0.0
KIR,Kiribati,121388.0,,,1.0,55.5940017700195,,,,56.0,5.9,78.0,4.0,18.0,0.0,56.0,39.0,43.0,,,,,,,0.0
KNA,Saint Kitts and Nevis,53546.0,,,0.6,30.8430004119873,,,,31.0,,99.0,0.0,1.0,0.0,98.0,98.0,0.0,,,,,,,0.0
KOR,South Korea,51305184.0,2000.0,42.61,196.0,81.4140014648438,50.3586540222168,5.6,3.6,,2.34,,,,,,,,,,,,,,0.0
KWT,Kuwait,4328553.0,,,24.5,100.0,73.3960494995117,4.9,88.0,100.0,,100.0,0.0,0.0,0.0,100.0,,,,,,,,,0.0
LAO,Laos,7379358.0,2006.0,47.21,255.3,36.290000915527300,,2.8,2.3,36.0,4.7,85.0,4.0,11.0,0.0,84.0,31.0,58.0,,,,,,,0.0
LBN,Lebanon,6769151.0,2011.0,10.1,419.7,88.9250030517578,35.967041015625,3.3,,89.0,,93.0,7.0,0.0,0.0,90.0,89.0,11.0,,,,,,,0.0
