alpha3,Entity,Population,YearPBO,PBO,Terrain Ruggedness,Urban %,Urban Agg %,RoadQuality,Km,Urb %,Average household size (number of members),National At Least Basic,National Limit (more than 30 mins),National Unimproved,National Surface Water,Nat Accesible On Premises,Nat Piped,Nat NonPiped,No. HPs,Year of HP estimate,2015 (C),No. HPs in 2015,Non-functional HPs,Functional HPS,Risk
LBR,Liberia,5180208.0,2009.0,3.0,26.3,52.0890007019043,30.2898254394531,3.4,3.6,52.0,4.58,75.0,9.0,3.0,13.0,15.0,4.0,80.0,12684.0,1526658.0,1443089.0,11990.0,2398.0,9592.0,0.0
LBY,Libya,6958538.0,,,40.3,80.6910018920898,16.809741973877,,233.0,81.0,5,100.0,0.0,0.0,0.0,90.0,78.0,22.0,,,,,,,0.0
LCA,Saint Lucia,184401.0,,,214.7,18.8409996032715,,,,19.0,2.89,97.0,2.0,1.0,0.0,94.0,97.0,2.0,,,,,,,0.0
LIE,Liechtenstein,38254.0,,,532.0,14.4160003662109,,,,14.0,2.26,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
LKA,Sri Lanka,21497306.0,2002.0,44.69,65.0,18.7129993438721,,4.2,3.4,19.0,,92.0,0.0,5.0,2.0,78.0,39.0,53.0,,,,,,,0.0
LSO,Lesotho,2159067.0,2009.0,2.1,620.2,29.0279998779297,,3.5,2.4,29.0,3.73,72.0,10.0,12.0,5.0,29.0,69.0,14.0,831.0,338795.0,338795.0,831.0,216.0,615.0,0.0
LTU,Lithuania,2689862.0,2000.0,38.94,17.5,68.0459976196289,,5.5,2.2,68.0,2.32,98.0,0.0,2.0,0.0,95.0,96.0,2.0,,,,,,,0.0
LUX,Luxembourg,634814.0,2002.0,64.04,88.1,91.4530029296875,,5.6,3.5,91.0,2.41,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
LVA,Latvia,1866934.0,2002.0,17.98,15.4,68.3150024414063,,4.6,2.3,68.0,2.26,99.0,0.0,0.0,0.0,96.0,94.0,5.0,,,,,,,0.0
MAC,Macao,658391.0,,,73.2,100.0,,,,100.0,3.07,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
MAF,Saint Martin (French part),39239.0,,,,,,,,100.0,2.56,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
MAR,Morocco,37344787.0,2003.0,25.4,241.3,63.5320014953613,21.9153327941895,5.1,6.2,64.0,4.58,90.0,5.0,3.0,1.0,84.0,80.0,15.0,,,,,,,0.0
MCO,Monaco,39520.0,,,661.2,100.0,,,,100.0,2.13,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
MDA,Moldova,4024025.0,2005.0,27.2,79.9,42.8489990234375,,3.6,2.6,43.0,2.89,91.0,2.0,8.0,0.0,74.0,72.0,20.0,,,,,,,0.0
MDG,Madagascar,28427333.0,2008.0,22.6,116.9,38.5340003967285,12.424409866333,2.2,,39.0,4.5,53.0,3.0,32.0,12.0,23.0,35.0,21.0,15068.0,3532216.0,3163536.0,13495.0,2699.0,10796.0,0.0
MDV,Maldives,543620.0,2009.0,39.9,1.2,40.6689987182617,,,,41.0,5.4,100.0,0.0,0.0,0.0,98.0,51.0,48.0,,,,,,,0.0
MEX,Mexico,130262220.0,2010.0,32.88,173.2,80.7310028076172,40.9623718261719,5.5,4.4,81.0,3.75,100.0,0.0,0.0,0.0,96.0,98.0,2.0,,,,,,,0.0
MHL,Marshall Islands,59618.0,,,1.4,77.7939987182617,,,,78.0,,89.0,11.0,0.0,0.0,83.0,31.0,69.0,,,,,,,0.0
MKD,North Macedonia,2082661.0,2005.0,57.66,266.5,58.4819984436035,,3.8,2.4,58.0,3.45,98.0,2.0,0.0,0.0,96.0,92.0,7.0,,,,,,,0.0
MLI,Mali,20855724.0,2006.0,46.2,14.7,43.9090003967285,13.009349822998,3.8,9.6,44.0,5.81,83.0,4.0,12.0,1.0,36.0,50.0,37.0,22147.0,5580145.0,5580145.0,22147.0,6423.0,15724.0,0.0
MLT,Malta,442790.0,1997.0,41.47,152.7,94.7440032958984,,3.2,,95.0,2.85,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
MMR,Myanmar,54806014.0,2002.0,52.84,198.8,31.1410007476807,12.5734386444092,,2.2,31.0,4.22,84.0,2.0,5.0,10.0,64.0,33.0,52.0,,,,,,,0.0
MNE,Montenegro,628051.0,2005.0,29.36,,67.4879989624023,,2.9,,67.0,3.29,99.0,0.0,0.0,0.0,98.0,89.0,10.0,,,,,,,0.0
MNG,Mongolia,3329282.0,2005.0,15.77,105.7,68.6569976806641,48.5158920288086,3.4,2.8,69.0,3.63,85.0,2.0,7.0,6.0,30.0,25.0,63.0,,,,,,,0.0
MNP,Northern Mariana Islands,57910.0,,,170.0,91.7979965209961,,,,92.0,,100.0,0.0,0.0,0.0,94.0,90.0,10.0,,,,,,,0.0
MOZ,Mozambique,32163045.0,2008.0,40.05,61.2,37.0740013122559,8.92312240600586,3.4,3.2,37.0,4.52,63.0,10.0,17.0,10.0,33.0,41.0,33.0,14205.0,5266446.0,6852638.0,18483.0,3697.0,14786.0,0.0
MRT,Mauritania,4775110.0,2002.0,4.92,11.5,55.3269996643066,28.738094329834,3.1,21.0,55.0,5.77,72.0,13.0,15.0,0.0,43.0,53.0,32.0,1190.0,359414.0,491544.0,1627.0,879.0,748.0,0.0
MSR,Montserrat,4981.0,,,339.5,,,,,9.0,,98.0,0.0,2.0,0.0,98.0,98.0,0.0,,,,,,,0.0
MTQ,Martinique,374743.0,,,120.6,,,,,,2.25,,,,,,,,,,,,,,0.0
MUS,Mauritius,1273428.0,2002.0,75.34,94.9,40.7599983215332,,4.7,,41.0,3.48,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
MWI,Malawi,19647681.0,2010.0,43.8,102.7,17.4270000457764,5.95923233032227,3.9,2.5,17.0,4.28,70.0,22.0,6.0,2.0,18.0,22.0,70.0,24769.0,7018868.0,10828276.0,38212.0,8407.0,29805.0,0.0
MYS,Malaysia,32776195.0,2002.0,44.49,100.9,77.1600036621094,25.0510921478272,4.0,2.5,77.0,4.56,97.0,0.0,3.0,,94.0,95.0,2.0,,,,,,,0.0
MYT,Mayotte,279507.0,,,267.3,,,,,,4.05,,,,,,,,,,,,,,0.0
NAM,Namibia,2587344.0,2006.0,15.2,91.3,52.0330009460449,,5.9,25.0,52.0,4.24,84.0,7.0,4.0,5.0,62.0,81.0,10.0,931.0,250949.0,288561.0,1071.0,578.0,493.0,0.0
NCL,New Caledonia,288217.0,,,158.6,71.5179977416992,,,,72.0,,100.0,0.0,0.0,0.0,100.0,99.0,0.0,,,,,,,0.0
NER,Niger,25130810.0,2006.0,10.2,17.8,16.6259994506836,5.3149495124816900,,30.0,17.0,5.92,47.0,22.0,27.0,4.0,17.0,40.0,29.0,10072.0,4565878.0,4565878.0,10072.0,1511.0,8561.0,0.0
NGA,Nigeria,211400704.0,2011.0,21.57,31.2,51.9580001831055,17.011302947998,3.8,3.5,52.0,4.66,78.0,5.0,12.0,6.0,29.0,10.0,72.0,26423.0,34256716.0,52581247.0,40557.0,17034.0,23523.0,0.0
NIC,Nicaragua,6702379.0,2005.0,31.99,99.2,59.0120010375977,16.0079383850098,3.7,4.3,59.0,4.92,82.0,2.0,14.0,3.0,79.0,70.0,13.0,,,,,,,0.0
NIU,Niue,1614.0,,,17.7,,,,,46.0,,97.0,0.0,3.0,0.0,94.0,97.0,0.0,,,,,,,0.0
NLD,Netherlands,17173094.0,2002.0,89.48,3.7,92.2360000610352,12.4136066436768,6.0,2.2,100.0,2.23,95.0,0.0,5.0,0.0,93.0,91.0,5.0,,,,,,,0.0
NOR,Norway,5465629.0,2002.0,80.51,240.9,82.9739990234375,19.4723453521729,4.0,2.3,83.0,2.22,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
NPL,Nepal,29674920.0,2011.0,39.7,504.3,20.576000213623,4.95995616912842,3.0,2.2,21.0,4.25,90.0,4.0,5.0,1.0,69.0,50.0,44.0,,,,,,,0.0
NRU,Nauru,10873.0,,,31.1,100.0,,,,100.0,,100.0,0.0,0.0,0.0,100.0,53.0,47.0,,,,,,,0.0
NZL,New Zealand,4860642.0,1992.0,62.49,203.8,86.6989974975586,31.8190898895264,4.9,2.5,87.0,2.6,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
OMN,Oman,5223376.0,,,110.9,86.2760009765625,30.4396896362305,6.0,34.0,86.0,8.02,92.0,8.0,0.0,0.0,91.0,96.0,4.0,,,,,,,0.0
PAK,Pakistan,225199929.0,2010.0,45.96,194.9,37.165000915527300,20.5061626434326,4.4,2.7,37.0,6.8,90.0,4.0,4.0,2.0,71.0,26.0,68.0,,,,,,,0.0
PAN,Panama,4381583.0,2000.0,42.6,154.0,68.4140014648438,43.3382263183594,4.4,3.0,68.0,3.64,94.0,2.0,2.0,1.0,94.0,93.0,3.0,,,,,,,0.0
PER,Peru,33359415.0,2007.0,21.6,134.7,78.2969970703125,32.6231498718262,3.5,3.7,78.0,3.46,93.0,0.0,4.0,2.0,86.0,90.0,4.0,,,,,,,0.0
PHL,Philippines,111046910.0,2008.0,23.5,202.8,47.4080009460449,14.4308032989502,2.7,2.3,47.0,4.23,94.0,3.0,3.0,0.0,80.0,66.0,31.0,,,,,,,0.0
PLW,Palau,18174.0,,,47.5,80.9879989624023,,,,81.0,,100.0,0.0,0.0,0.0,91.0,86.0,14.0,,,,,,,0.0
PNG,Papua New Guinea,9119005.0,,,158.9,13.3450002670288,,,2.1,13.0,5.43,45.0,2.0,22.0,30.0,33.0,18.0,29.0,,,,,,,0.0
POL,Poland,37797000.0,2000.0,68.85,29.7,60.0429992675781,4.7291898727417,4.8,2.8,60.0,2.81,100.0,0.0,0.0,0.0,98.0,89.0,11.0,,,,,,,0.0
PRI,Puerto Rico,2828246.0,,,144.7,93.5810012817383,74.6250228881836,,2.6,94.0,2.67,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
PRK,North Korea,25887045.0,,,252.1,62.3810005187988,12.0064430236816,,2.9,81.0,3.93,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
PRT,Portugal,10167923.0,2002.0,39.22,130.4,66.3099975585938,41.7733268737793,6.2,3.7,66.0,2.66,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
PRY,Paraguay,7219641.0,2002.0,38.6,24.5,62.1829986572266,47.0125885009766,3.0,4.1,62.0,3.87,100.0,0.0,0.0,0.0,96.0,100.0,0.0,,,,,,,0.0
PSE,Palestine,5222756.0,,,277.5,76.7190017700195,,,,77.0,5.06,98.0,1.0,1.0,,92.0,54.0,45.0,,,,,,,0.0
PYF,French Polynesia,282534.0,,,207.2,61.9749984741211,,,,62.0,,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,0.0
QAT,Qatar,2930524.0,,,18.1,99.2350006103516,,5.3,185.0,99.0,4.67,100.0,0.0,0.0,0.0,96.0,100.0,0.0,,,,,,,0.0
REU,Reunion,901696.0,,,387.3,,,,,100.0,2.64,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
ROU,Romania,19127772.0,,,126.7,54.1940002441406,9.36650657653809,3.8,2.4,54.0,2.88,100.0,0.0,0.0,0.0,82.0,64.0,36.0,,,,,,,0.0
RUS,Russia,145912022.0,2002.0,22.85,94.0,74.7539978027344,23.5873432159424,4.2,2.6,75.0,2.58,97.0,0.0,2.0,,76.0,94.0,4.0,,,,,,,0.0
RWA,Rwanda,13276517.0,2010.0,15.2,330.9,17.431999206543,8.8113956451416,3.8,4.3,17.0,4.28,60.0,22.0,13.0,4.0,12.0,38.0,44.0,1171.0,3073376.0,3817964.0,1455.0,233.0,1222.0,0.0
SAU,Saudi Arabia,35340680.0,,,91.4,84.2870025634766,47.98876953125,5.9,223.0,84.0,5.6,100.0,0.0,0.0,0.0,100.0,84.0,16.0,,,,,,,0.0
SDN,Sudan,44909351.0,2008.0,7.61,44.2,35.2529983520508,13.3359107971191,,20.0,35.0,5.89,60.0,27.0,4.0,9.0,39.0,46.0,41.0,12058.0,9529205.0,12225957.0,15470.0,5415.0,10055.0,0.0
SEN,Senegal,17196308.0,2010.0,16.6,24.4,48.1220016479492,18.7822742462158,4.2,14.0,48.0,8.66,85.0,2.0,13.0,0.0,73.0,75.0,12.0,2903.0,1034549.0,1034665.0,2903.0,639.0,2264.0,0.0
SGP,Singapore,5896684.0,,,1.6,100.0,100.0,6.3,6.6,100.0,2.95,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
SHN,Saint Helena,6095.0,,,386.3,,,,,40.0,,100.0,0.0,0.0,0.0,99.0,98.0,0.0,,,,,,,0.0
SLB,Solomon Islands,703995.0,,,154.0,24.6700000762939,,,,25.0,,67.0,6.0,21.0,6.0,52.0,46.0,27.0,,,,,,,0.0
SLE,Sierra Leone,8141343.0,2010.0,10.25,49.8,42.9230003356934,15.1876306533813,3.6,3.2,43.0,5.29,64.0,9.0,16.0,12.0,16.0,21.0,52.0,11895.0,1461299.0,1394525.0,11351.0,2838.0,8513.0,0.0
SLV,El Salvador,6518500.0,,,175.0,73.4440002441406,16.9858112335205,4.2,2.9,73.0,3.92,98.0,0.0,0.0,2.0,92.0,91.0,7.0,,,,,,,0.0
SMR,San Marino,34010.0,,,180.2,97.4990005493164,,,,97.0,,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,0.0
SOM,Somalia,16359500.0,2006.0,1.85,65.0,46.140998840332,14.5960884094238,,85.0,46.0,6.16,56.0,28.0,13.0,2.0,36.0,47.0,37.0,712.0,1062900.0,1944604.0,1303.0,208.0,1095.0,0.0
SPM,Saint Pierre and Miquelon,5771.0,,,83.3,,,,,90.0,2.26,91.0,0.0,9.0,0.0,83.0,91.0,0.0,,,,,,,0.0
SRB,Serbia,8697547.0,,,167.3,56.4459991455078,20.4252662658691,4.2,,56.0,2.85,95.0,4.0,0.0,0.0,93.0,94.0,5.0,,,,,,,0.0
SSD,South Sudan,11381377.0,2008.0,25.1,,20.1989994049072,,,,20.0,5.98,41.0,37.0,14.0,8.0,3.0,4.0,74.0,11790.0,5098594.0,7111235.0,16444.0,3289.0,13155.0,0.0
STP,Sao Tome and Principe,223364.0,2008.0,13.6,234.7,74.3539962768555,,,,74.0,4.06,78.0,20.0,0.0,1.0,36.0,97.0,1.0,,,,,,,0.0
SUR,Suriname,591798.0,2010.0,38.42,30.7,66.1490020751953,,,,66.0,3.86,98.0,1.0,0.0,0.0,96.0,80.0,19.0,,,,,,,0.0
SVK,Slovakia,5460726.0,2002.0,55.89,156.0,53.7599983215332,,4.8,2.4,54.0,2.8,100.0,0.0,0.0,0.0,100.0,98.0,2.0,,,,,,,0.0
SVN,Slovenia,2078723.0,2001.0,79.25,249.6,55.1180000305176,,4.8,2.5,55.0,2.47,100.0,0.0,0.0,0.0,98.0,,,,,,,,,0.0
SWE,Sweden,10160159.0,2002.0,84.88,71.5,87.9769973754883,15.9102096557617,6.1,2.2,88.0,2.17,100.0,0.0,0.0,0.0,100.0,88.0,12.0,,,,,,,0.0
SWZ,Eswatini,1172369.0,2010.0,7.96,306.3,24.1709995269775,,,2.2,24.0,4.04,71.0,10.0,10.0,10.0,51.0,61.0,20.0,801.0,213642.0,222336.0,834.0,233.0,601.0,0.0
SXM,Sint Maarten (Dutch part),43421.0,,,,100.0,,,,,2.58,,,,,,,,,,,,,,0.0
SYC,Seychelles,98910.0,,,488.5,57.5460014343262,,,,57.0,,97.0,0.0,3.0,4.0,96.0,95.0,2.0,,,,,,,0.0
SYR,Syria,18275704.0,,,75.6,55.4749984741211,31.7682476043701,,,55.0,5.65,94.0,6.0,0.0,0.0,85.0,71.0,29.0,,,,,,,0.0
TCA,Turks and Caicos Islands,39226.0,,,0.7,93.6050033569336,,,,93.0,2.37,94.0,0.0,6.0,0.0,90.0,68.0,26.0,,,,,,,0.0
TCD,Chad,16914985.0,2004.0,21.5,41.9,23.5200004577637,8.72666263580322,3.2,11.0,24.0,5.97,46.0,15.0,32.0,8.0,9.0,20.0,41.0,3267.0,1106678.0,4041010.0,11929.0,1909.0,10020.0,0.0
TGO,Togo,8478242.0,2010.0,32.34,28.0,42.7999992370606,22.1089172363281,,3.4,43.0,4.35,69.0,6.0,14.0,11.0,20.0,25.0,50.0,4550.0,1021474.0,1921381.0,8558.0,2568.0,5990.0,0.0
THA,Thailand,69950844.0,2006.0,57.6,105.1,51.4300003051758,20.9387702941895,4.7,2.4,51.0,2.84,100.0,0.0,0.0,0.0,100.0,81.0,19.0,,,,,,,0.0
TJK,Tajikistan,9749625.0,2005.0,23.94,530.1,27.5060005187988,,3.6,1.9,28.0,5.99,82.0,3.0,3.0,12.0,60.0,65.0,19.0,,,,,,,0.0
TKL,Tokelau,1368.0,,,0.0,,,,,0.0,5.24,100.0,0.0,0.0,0.0,97.0,95.0,4.0,,,,,,,0.0
TKM,Turkmenistan,6117933.0,2000.0,13.1,28.4,52.515998840332,,,2.6,53.0,5.22,100.0,0.0,0.0,0.0,100.0,52.0,48.0,,,,,,,0.0
TLS,Timor,1343875.0,2009.0,11.0,185.0,31.3199996948242,,,,31.0,5.27,85.0,2.0,8.0,4.0,74.0,66.0,22.0,,,,,,,0.0
TON,Tonga,106759.0,,,77.3,23.0990009307861,,,,23.0,5.3,99.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,0.0
TTO,Trinidad and Tobago,1403374.0,2006.0,50.07,60.3,53.2140007019043,,3.4,4.8,53.0,3.21,99.0,1.0,0.0,0.0,99.0,93.0,7.0,,,,,,,0.0
TUN,Tunisia,11935764.0,2002.0,30.17,72.6,69.568000793457,20.1296920776367,4.2,8.1,70.0,3.89,98.0,2.0,0.0,0.0,89.0,93.0,7.0,,,,,,,0.0
TUR,Turkey,85042736.0,2002.0,31.45,262.0,76.1050033569336,37.4540519714356,5.4,,76.0,4.07,97.0,2.0,0.0,0.0,93.0,95.0,4.0,,,,,,,0.0
TUV,Tuvalu,11925.0,,,2.5,64.0139999389648,,,,64.0,6.05,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,0.0
TWN,Taiwan,23855008.0,,,349.0,,,5.3,2.3,,,,,,,,,,,,,,,,0.0
TZA,Tanzania,61498438.0,2010.0,43.3,67.7,35.2270011901856,13.3807649612427,3.9,3.0,35.0,4.85,61.0,11.0,15.0,13.0,36.0,38.0,34.0,22527.0,7825168.0,10007286.0,28809.0,9507.0,19302.0,0.0
UGA,Uganda,47123533.0,2011.0,37.1,91.3,24.9540004730225,7.36251163482666,4.1,3.3,25.0,4.87,56.0,27.0,12.0,5.0,17.0,23.0,60.0,58366.0,21259081.0,20454379.0,56157.0,10670.0,45487.0,0.0
UKR,Ukraine,43466822.0,2007.0,40.4,41.6,69.6080017089844,12.3924913406372,3.9,2.6,70.0,2.53,94.0,6.0,0.0,0.0,92.0,64.0,36.0,,,,,,,0.0
URY,Uruguay,3485152.0,2002.0,71.03,43.5,95.5149993896484,50.499454498291,4.4,9.7,96.0,3.02,100.0,0.0,0.0,0.0,99.0,100.0,0.0,,,,,,,0.0
USA,United States,332915074.0,2000.0,56.89,107.3,82.6640014648438,46.5439605712891,6.3,3.6,83.0,2.49,100.0,0.0,0.0,0.0,100.0,99.0,1.0,,,,,,,0.0
UZB,Uzbekistan,33935765.0,2006.0,33.73,52.6,50.4160003662109,7.33285045623779,,2.3,50.0,5.22,98.0,0.0,0.0,2.0,59.0,70.0,28.0,,,,,,,0.0
VAT,Vatican,812.0,,,43.8,,,,,,,,,,,,,,,,,,,,0.0
VCT,Saint Vincent and the Grenadines,111269.0,,,307.1,53.0320014953613,,,,52.0,,95.0,0.0,5.0,0.0,94.0,93.0,2.0,,,,,,,0.0
VEN,Venezuela,28704947.0,2001.0,29.96,63.4,88.2789993286133,33.5154113769531,4.2,5.0,88.0,4.33,94.0,0.0,6.0,1.0,86.0,79.0,15.0,,,,,,,0.0
VGB,British Virgin Islands,30423.0,,,125.7,48.5149993896484,,,,49.0,,100.0,0.0,0.0,0.0,98.0,96.0,4.0,,,,,,,0.0
VIR,United States Virgin Islands,104218.0,,,140.4,95.9390029907227,,,,96.0,,99.0,0.0,1.0,0.0,98.0,47.0,52.0,,,,,,,0.0
VNM,Vietnam,98168829.0,2011.0,68.63,205.4,37.3400001525879,18.2477283477783,3.6,2.1,37.0,3.44,97.0,0.0,3.0,0.0,97.0,48.0,48.0,,,,,,,0.0
VUT,Vanuatu,314464.0,2008.0,11.66,172.9,25.5249996185303,,,,26.0,5.08,91.0,1.0,0.0,8.0,50.0,48.0,45.0,,,,,,,0.0
WLF,Wallis and Futuna,11094.0,,,130.6,,,,,0.0,,100.0,0.0,0.0,0.0,98.0,99.0,0.0,,,,,,,0.0
WSM,Samoa,200144.0,,,167.7,17.8889999389648,,,,18.0,6.6,92.0,7.0,1.0,0.0,91.0,84.0,14.0,,,,,,,0.0
YEM,Yemen,30490639.0,2006.0,9.32,232.3,37.9080009460449,10.0857858657837,2.8,23.0,38.0,6.67,61.0,29.0,8.0,3.0,49.0,56.0,34.0,,,,,,,0.0
ZAF,South Africa,60041996.0,2008.0,13.19,176.1,67.3539962768555,36.1491355895996,5.8,3.0,67.0,3.36,94.0,3.0,1.0,2.0,78.0,91.0,6.0,34130.0,2506185.0,2215152.0,30167.0,8145.0,22022.0,0.0
ZMB,Zambia,18920657.0,2007.0,40.6,53.3,44.6290016174316,15.3585596084595,4.3,3.0,45.0,5,65.0,6.0,22.0,7.0,30.0,32.0,39.0,25624.0,2976680.0,4570494.0,39344.0,10623.0,28721.0,0.0
ZWE,Zimbabwe,15092171.0,2010.0,22.6,119.4,32.242000579834,10.2161674499512,4.5,3.6,32.0,4.02,63.0,14.0,16.0,7.0,31.0,27.0,49.0,43480.0,5964541.0,5964541.0,43480.0,12174.0,31306.0,0.0