alpha3,Mean BMI (male),Mean BMI (female),Mean male height (cm),Mean female height (cm),women weight,men weight
AFG,22.68245614,24.23413457,165.2558607,155.0753231,58.27910914821992,61.944652451651756
AGO,22.43653817,24.37650146,167.3107273,157.3052103,60.3194802467354,62.8063308709123
ALB,27.17447081,26.50751203,173.3888563,161.7698561,69.36879740457802,81.69650155071582
AND,27.47839497,26.27166071,176.0601667,162.9048767,69.7197301778985,85.17528181534011
ARE,28.18800439,29.63816231,170.4554301,158.6805869,74.6274957282618,81.90039798541214
ARG,28.01768234,27.79858856,174.6157252,159.1792058,70.43611806491748,85.42773877058306
ARM,25.74388941,27.19451321,171.9966462,158.0892096,67.96506638779968,76.15775236844382
ASM,33.0667207,35.14886463,176.0451207,164.5213673,95.13841711058598,102.47999894648052
ATG,25.82569643,27.96185992,172.7069903,160.6526419,72.167523011058,77.03212415816009
AUS,27.71849093,26.87308177,179.2046477,165.8581773,73.9249859050011,89.01600928564436
AUT,26.67288696,24.74923974,177.4077047,164.6209454,67.07057746053277,83.94889393475549
AZE,26.24688161,28.15375814,169.7494329,158.2524089,70.50777897728712,75.63004807067642
BDI,21.85867709,21.60407468,166.6352493,154.0233342,51.25175139241867,60.69565822735215
BEL,26.8013405,25.74971353,181.698803,165.4911355,70.52155395293994,88.48316501887024
BEN,22.66670723,24.57959394,167.0572709,156.1559783,59.93657677090008,63.2585451952787
BFA,22.25253512,22.1477769,169.3288328,160.1857488,56.830030815044694,63.803033059097096
BGD,21.40108169,22.05260608,163.8082283,150.7888441,50.141618004450905,57.4258128232508
BGR,27.32226907,25.93015482,178.2402511,164.7953594,70.41984512663424,86.80172073220882
BHR,24.895558,24.79195613,167.7434113,156.6916935,60.869921753175134,70.05075273218306
BHS,27.28640266,29.0596084,172.7466298,160.680362,75.02661635662356,81.42644046920104
BIH,26.53071356,25.34013918,180.8691741,165.8483102,69.69973032216286,86.79166936019176
BLR,26.629948,26.91237453,178.4384054,166.3465611,74.46971165126334,84.7904588518976
BLZ,27.63242364,30.75287977,168.7317804,156.8758678,75.68295366124322,78.67065330329349
BMU,27.73477278,29.42757663,172.6878702,160.6876938,75.98357705380276,82.70814468112121
BOL,25.42187349,27.92672885,166.8462997,153.8883819,66.13505737832078,70.76861755630333
BRA,26.47157714,27.03856248,173.5512114,160.8635453,69.967904996302,79.73245117314865
BRB,26.51546778,29.41101997,175.9161243,165.2770151,80.34058834980131,82.05604672889758
BRN,27.31810115,27.33141526,165.0090651,153.9824862,64.80444201919136,74.38170276888258
BTN,23.59475588,24.56664292,165.3058846,153.6294552,57.98221397049799,64.475113639877
BWA,22.63366824,26.29687711,171.6276505,161.3812749,68.48736555790998,66.66984727798564
CAF,22.07918352,23.78232058,166.6738233,158.0375986,59.398444607801444,61.33633253377557
CAN,27.45423618,26.76370753,178.0903724,163.9122753,71.90667927561053,87.0743516806649
CHE,26.8336985,23.81875224,178.42409,163.4526375,63.635999917959744,85.42549749152309
CHL,27.99180302,28.34360496,171.8112817,159.3636607,71.98361961701886,82.6293294935382
CHN,24.27643908,23.59199764,171.8276872,159.7088938,60.17594502657172,71.67558939814765
CIV,23.47829494,24.24784698,166.5328825,158.0654133,60.582457337650666,65.11282716226386
CMR,23.65643975,25.22671897,167.8231913,158.8158298,63.628010679591895,66.62747198108822
COD,21.44356804,22.70869215,166.7952777,155.249412,54.73335258297252,59.65743156194957
COG,22.39378052,24.22026121,167.4476256,157.5742041,60.138011944906715,62.789265776794544
COK,32.85587073,33.36277822,174.7678264,163.1852466,88.84315906559499,100.35429191621982
COL,25.990732,26.75453166,169.4950788,156.8522111,65.82314720875502,74.6676868677331
COM,23.36117402,25.76026031,166.1943222,155.5820799,62.35472861831424,64.52485388895646
CPV,23.80060003,25.42787529,173.2239364,161.6495364,66.44449417953092,71.41734697969689
CRI,26.9095007,28.10500815,168.9318804,156.3662442,68.71787566209194,76.79427985850425
CUB,25.37309739,26.20142057,171.9961297,157.982959,65.39511772213524,75.06039322502325
CYP,27.73522915,26.22650471,174.9948378,162.274366,69.06217580799877,84.93412822778757
CZE,28.18887918,26.43610997,180.1037446,168.4577837,75.02045867000672,91.43727886654644
DEU,27.48449232,26.00994709,179.8811774,165.8635947,71.55526849445879,88.93222588349613
DJI,23.50601857,24.75441969,166.5732512,156.1137802,60.33026456457636,65.22132235037957
DMA,25.07841251,29.21841194,176.3131916,164.3433887,78.91527662280599,77.95960963707131
DNK,26.27862334,24.55769869,181.3850802,167.2137607,68.66441041640056,86.4581090680064
DOM,25.68938691,27.56382371,172.7469432,159.027605,69.70830142115543,76.66100035000626
DZA,24.86538555,26.56116565,170.0718002,159.0896222,67.22500316324547,71.92167860656372
ECU,26.76872095,28.0662789,167.076619,154.2335466,66.76402747155377,74.72380472581305
EGY,27.93033859,31.69788414,166.6840579,157.326818,78.45773956950717,77.60046614039476
ERI,20.31894138,21.17645978,168.3564492,156.386645,51.790807592228866,57.591792040750505
ESP,27.162678,24.92999859,176.5938671,163.3978007,66.56020753054051,84.70788127364068
EST,27.10832438,26.04526707,181.5934781,168.6727153,74.10004771444451,89.39292902643732
ETH,20.11043961,21.11970671,166.2315083,155.7102338,51.2061585325689,55.57100553180237
FIN,26.54581549,25.68118239,179.5909033,165.8977048,70.67987461939522,85.61793346009226
FJI,26.80560987,29.0032383,173.9016453,161.6929253,75.82781247350249,81.06494164465838
FRA,26.07234717,24.3122892,179.7379129,164.8815932,66.09524300120351,84.22858778987572
FSM,28.33833847,31.53416098,168.510704,156.0856618,76.82583701783899,80.46914170865095
GAB,24.14419589,26.69545578,167.9359895,158.8364866,67.3500440733711,68.09266017572973
GBR,27.47505756,27.15190484,177.4901885,164.4020547,73.3862650340458,86.55403370024771
GEO,27.68977139,27.87763074,174.3410018,162.9846123,74.05409326583187,84.16246455681203
GHA,22.59033672,25.38987538,168.8493553,157.9096124,63.31078585711582,64.40528670207304
GIN,22.46822914,23.48420628,167.5446232,157.8016209,58.47884766545426,63.071017098319395
GMB,23.55791801,24.65288872,165.401738,160.9349588,63.85113207856649,64.44912765008364
GNB,22.85539546,24.15697009,167.8983809,158.2362631,60.48594883771906,64.42905424531025
GNQ,22.39304404,26.02097699,167.3621474,157.3263437,64.40602525853166,62.723114271001684
GRC,27.65624943,26.9157422,177.3160349,164.8744011,73.16659120807944,86.9539481013092
GRD,25.26649583,28.99880771,176.9666751,164.51315,78.48404503408099,79.12760066975532
GRL,26.1378054,26.77422067,174.8661197,161.546615,69.87351051851503,79.92459908374154
GTM,25.83059531,27.49113119,163.4083889,149.3886728,61.35189029099754,68.97363455166862
GUY,25.18206707,27.95808006,170.2102541,157.917772,69.72192355605654,72.95630267095646
HKG,24.64910835,23.92107456,173.6138509,159.0254026,60.49419364688206,74.29677354711421
HND,26.00910489,27.85207042,166.3933792,153.8415634,65.91812627269289,72.01077575551481
HRV,28.1976285,27.03333448,180.7818566,165.6314308,74.16263039454425,92.15571413040004
HTI,26.62422204,24.34822336,172.6377544,158.7153844,61.334570394153786,79.35028355940442
HUN,28.39520228,26.65430385,177.264876,163.6605581,71.39296187661226,89.22577919075914
IDN,22.58718339,23.90401041,163.5516538,152.7990437,55.81000245986594,60.41878088725903
IND,21.81452731,22.00366557,164.9458981,152.589635,51.232447526112104,59.35111014324374
IRL,28.09450077,27.20344034,178.9251638,165.1137476,74.16351428253,89.94233666406973
IRN,25.39401948,27.2634146,173.5713082,159.6668765,69.50401723057195,76.50456002483479
IRQ,27.9517395,29.94273994,170.4300961,158.6735735,75.3877433941544,81.18978997470275
ISL,27.16196688,25.5912036,180.49156,165.9463555,70.47355013754907,88.48609152097961
ISR,27.82790048,27.12482237,176.859217,161.8040824,71.01430688773601,87.04339815419196
ITA,26.64890335,24.85762136,177.7676279,164.6091934,67.35467456045339,84.21407763549615
JAM,25.97758141,29.86594518,174.5282957,163.1212268,79.46890366614556,79.12804029224714
JOR,28.50538669,30.08778993,171.0322072,158.8280511,75.90051139712482,83.3840024683083
JPN,23.68088582,21.82460637,170.8176462,158.3148015,54.700268858664145,69.09767112862546
KAZ,26.48649063,26.66546632,171.1440372,159.5783409,67.90426831263629,77.57967656817769
KEN,22.22532695,24.58874859,169.6400915,158.16405,61.5108857352215,63.95951392045957
KGZ,26.13858825,27.43290879,171.239191,159.3541814,69.662456830767,76.6458177819144
KHM,22.15405293,22.38762001,163.3296025,152.9055366,52.342486451085946,59.09939012461792
KIR,29.16996617,31.3037358,169.2042839,157.0008244,77.16138870906103,83.51387477046269
KNA,28.37610431,30.89159317,169.6233446,159.1978809,78.29154648386026,81.64395158642108
KOR,24.465566,23.1632351,174.9196246,162.3352853,61.04148245703697,74.85698664238531
KWT,29.19359451,30.66093207,172.0676564,159.4295678,77.93330433023263,86.43428795408794
LAO,22.79560541,23.20833965,160.5189936,151.2676137,53.105069710612284,58.73594860527269
LBN,28.1243274,27.64767452,174.3885685,162.4293761,72.94369525478577,85.52994059709911
LBR,23.17230055,25.19952427,163.6602657,155.6603971,61.05884854646601,62.066271462508894
LBY,27.05258408,29.56632955,173.5284006,162.0842575,77.67461065551285,81.46102743805736
LCA,29.81370474,30.59957482,171.9453164,162.3143903,80.61752139570737,88.14478998576102
LKA,22.6383471,23.83638768,165.6894656,154.5649118,56.94587376685456,62.14905205427545
LSO,22.81298191,27.1352051,165.5897658,155.7082754,65.78948664691737,62.55312918492569
LTU,27.21831369,26.05921691,179.028358,166.6160881,72.3427857106766,87.23783356139933
LUX,27.24497208,25.75479558,177.8626466,164.4286678,69.6326917031947,86.18979899060567
LVA,27.19496331,26.45084333,181.4223721,169.7979307,76.2613185123213,89.50971190732504
MAR,25.5612347,26.69405022,170.4001635,157.8216326,66.48865328881081,74.22015248398819
MDA,26.78111685,27.58411562,175.489202,163.2428841,73.50681114183632,82.47635943243941
MDG,21.57781202,21.14453119,161.5474932,151.1801437,48.32674761734523,56.312894641705554
MDV,24.84316797,26.55675736,167.6836237,155.0193566,63.81854605683814,69.8535170143378
MEX,27.63516419,28.5927059,169.0114702,156.8488218,70.34249667543689,78.93950675972025
MHL,29.07705261,30.66769672,162.8089916,151.3064655,70.20954077413741,77.07386802659357
MKD,27.47787553,26.403139,178.330803,159.7820937,67.40805207994364,87.38479710761939
MLI,22.99991795,23.18221551,171.1194632,160.4650957,59.69199552940571,67.3480623197202
MLT,27.9549695,26.59676335,173.3197324,160.8546419,68.8170395052038,83.97597258522946
MMR,22.31810837,23.16920511,164.6726735,154.371918,55.213812290592784,60.52021398554541
MNE,27.17491841,26.29841226,178.2755341,164.8559181,71.47244084050756,86.36777695366203
MNG,26.05091403,26.76993285,169.0656778,158.2170522,67.01219742540951,74.46185747352204
MOZ,22.06723557,23.49925099,164.7975642,153.9601295,55.70197003535117,59.930721721363696
MRT,23.36943897,26.75406167,163.2810601,157.7219137,66.5539444060465,62.30457087519715
MUS,24.67017349,26.06693249,170.4992686,157.2444285,64.45260277018465,71.7161957987042
MWI,22.59813348,23.26532312,162.2277323,154.4046692,55.46639589631652,59.473399630537585
MYS,25.40068289,26.30422774,167.8849165,156.29668,64.25768302982526,71.59270152709595
NAM,23.05884274,25.54331027,166.9643668,158.7785447,64.39628485848341,64.28136598956367
NER,21.45848169,22.38324661,167.6760035,158.2530879,56.05669196229812,60.331040887994064
NGA,22.64855815,24.03240199,165.9067896,156.3214927,58.72656062015923,62.34029862094776
NIC,26.67507287,28.13943727,166.7062391,154.3935365,67.07700121392608,74.13261540090556
NIU,31.58898981,33.50940163,175.8311176,164.7965434,91.00450025398148,97.66235911192443
NLD,26.1427578,25.25583137,182.5353792,168.7185794,71.89314611670777,87.10548517965373
NOR,27.43953645,26.26415039,179.7451045,165.5649024,71.99459805692474,88.65248466030182
NPL,22.62258358,22.54971901,162.3183332,150.860985,51.320988466933954,59.60426682493886
NRU,32.28321941,32.94599814,167.8324823,153.9823756,78.11684608594263,90.93453989821909
NZL,28.29108535,28.1097167,177.7363938,164.9405475,76.47356428465025,89.37217709677441
OMN,26.52521415,26.45759051,169.1575236,157.1877249,65.37136399026392,75.899958088805
PAK,23.41747955,24.80713807,166.9481799,153.8444325,58.71380580206723,65.26848423453433
PAN,26.33225151,27.84507405,168.4895764,155.4710802,67.30504348804236,74.75393720950794
PER,26.3662965,27.27829945,165.2324719,152.9325228,63.79945930679531,71.9846556735416
PHL,22.89963784,23.60315367,163.2291559,149.6078284,52.82976417441938,61.01323936872702
PLW,29.63516593,29.71899666,167.692075,156.2202025,72.52847333433309,83.33595959041402
PNG,25.39883144,26.00865594,163.5678363,154.8715667,62.38228709458159,67.95314374603507
POL,27.63955019,26.15003733,177.3269817,164.58574,70.83643921791685,86.9121743037546
PRI,28.46981257,28.67183508,172.0847257,159.2034604,72.6708928965465,84.30809103706505
PRK,24.35311105,24.08519001,171.9927751,158.9669982,60.86449511041157,72.04019121899557
PRT,26.27238812,25.30196049,172.9328818,163.0445808,67.26155605598434,78.56963014282111
PRY,26.707868,27.13007968,172.834287,159.8557734,69.3278482821264,79.7809173829638
PSE,28.26592886,30.0009653,172.0872385,158.7540457,75.61097390917651,83.70677162824607
PYF,29.66396429,29.55761733,177.4094044,164.5160304,79.9992408870754,93.36464826323135
QAT,28.93386095,30.37723605,170.476481,159.3818927,77.16604034705401,84.08825383291028
ROU,27.3277675,27.02751136,174.740883,162.7251114,71.5673956772236,83.44363333221182
RUS,25.98863335,26.69187846,176.4605305,165.2704945,72.90709461304718,80.92423510612126
RWA,21.28077014,22.75714568,162.6789315,154.7868845,54.52379894021145,56.3183552884512
SAU,28.13973836,29.50637747,167.6703062,155.8807485,71.69697936286275,79.11017951229425
SDN,23.29135867,26.12280796,166.6314888,156.0380253,63.6034610500311,64.6709100663829
SEN,21.90378795,24.13324951,173.1387425,162.5167652,63.74001212518891,65.66103804517867
SGP,24.4019799,23.14285847,172.5660422,160.3199341,59.482888635546324,72.66675091811202
SLB,25.81026423,27.07650928,164.1434391,154.4162304,64.56223654454503,69.54077197220573
SLE,21.9114498,23.58342185,164.4056705,156.5981756,57.833598520598336,59.224949560154
SLV,26.97990172,28.50102418,169.7711093,154.5488364,68.07567336193503,77.76209206899394
SOM,22.54632092,23.96891503,166.6032003,156.0613901,58.376670017905596,62.58098053481808
SRB,26.78923098,25.73872813,180.5674062,167.6901961,72.37730830969971,87.34518438099059
STP,23.9792431,25.76122035,167.3845214,158.9062112,65.05013140388517,67.1840314038492
SUR,25.49760616,27.91742678,172.7216773,160.6629909,72.06212768366042,76.06644192409651
SVK,27.54900625,25.72590086,179.5012393,167.4661191,72.14803439485922,88.76481254614312
SVN,26.78385887,26.73878467,179.8026954,166.0512293,73.72687972024237,86.58956217777704
SWE,26.86405077,25.45995973,179.7370423,165.697469,69.90197747532568,86.78540232687176
SWZ,24.61943732,29.19240368,168.1315991,158.635578,73.46340376697988,69.59480302737735
SYC,25.68074012,28.23789445,174.2155275,162.0758377,74.17693093696141,77.94374279867539
SYR,27.55826342,29.48096759,170.4283087,158.6470419,74.20030506391045,80.0452039308837
TCD,22.05057441,21.97868164,170.4385774,160.170113,56.385132104294506,64.05539423016852
TGO,22.58918749,24.64166822,168.3303395,158.3035391,61.75204641233622,64.00669586471271
THA,24.00077018,25.11073257,169.1624398,157.8689636,62.58249863231129,68.68043843558945
TJK,26.00734586,26.49672721,171.2644735,157.327442,65.58449783166107,76.28349822026867
TKL,32.14489951,33.82064025,175.2555343,162.4640311,89.268096570861,98.73145900224779
TKM,26.68355896,26.80303559,171.9696756,161.7255615,70.10376104325132,78.91280807671474
TLS,21.35808968,21.37075683,159.7905503,151.1508345,48.82485938090746,54.53365302174772
TON,30.72340166,34.00861159,176.757346,165.5203371,93.17333193618867,95.9896134297171
TTO,26.77531848,28.88155719,173.7350948,160.6408952,74.53029435059865,80.81830847104031
TUN,25.72641503,27.30753368,173.9514542,160.3545173,70.21742120827041,77.84583816068162
TUR,27.27430057,28.94223386,174.2095618,160.4951587,74.551420258061,82.7746968568915
TUV,30.23321051,31.87132991,169.6401783,158.1003285,79.66466431443533,87.00449859140882
TWN,25.14440355,23.75069072,174.5214084,161.4534698,61.91145492756221,76.58412529282472
TZA,22.4032439,24.15816268,164.8003909,155.8614517,58.686922413209054,60.845348366156145
UGA,21.61129409,23.34475139,165.6249322,156.7187975,57.336533782456875,59.28327675555145
UKR,27.08648953,26.40652804,178.457049,166.3392264,73.06353121488281,86.26212201192708
URY,27.52969676,27.55825768,173.432458,162.1282089,72.43841288479825,82.80607243418712
USA,29.01322022,29.07070589,177.1303957,163.5381372,77.74879566408914,91.02949220878664
UZB,26.48810362,27.6582837,169.3845113,157.8159752,68.88539509381998,75.99731653320802
VCT,26.44665194,28.42279274,172.7790021,160.6963389,73.39706828053305,78.9500887097533
VEN,26.70960031,26.93984073,171.5942721,157.435303,66.77275149048545,78.64533428403327
VNM,21.97052794,21.9405938,164.4455519,153.5935076,51.7599793071915,59.41344764198489
VUT,25.71103043,26.96518981,168.0931899,158.1717491,67.46232679070162,72.64734049472676
WSM,30.62990811,34.33982466,174.3770605,161.9658644,90.08346021831021,93.13746190404112
YEM,23.72669657,24.19770906,159.8869411,153.9703771,57.365211295560215,60.65453309253582
ZAF,25.10522536,29.59192125,166.6780993,158.0260573,73.89764052173976,69.74630473379229
ZMB,21.44802712,23.83398161,166.5171435,155.8213586,57.86961234860276,59.47100183172127
ZWE,22.30135343,25.43148733,168.5860045,158.2151861,63.6602138126541,63.38321385260999
