Country,Urban_Rural,Total_Population_Mean,Proportion_With_Water_Mean,Proportion_With_Water_5th,Proportion_With_Water_95th,Avg_Pop_Density,Avg_Distance_To_Water
Afghanistan,Rural,32465807.754125334,0.8875380784163033,0.8646439981608736,0.9127590492166161,40.11684394480088,13919.417544110463
Afghanistan,Urban,7369620.245874668,0.8446684033255759,0.8050507137592812,0.8980148512776889,418.65498393867654,4474.847585947726
Albania,Rural,2453041.368817053,0.8657648298726647,0.5905716337947465,0.9307098302413263,81.2450502053429,3167.3769212431066
Albania,Urban,419892.63118294673,0.8212855457488066,0.47197459117851537,0.8519030378596147,492.53599675496383,2967.9372151692714
Algeria,Rural,30585392.591733336,0.5504268277297021,0.47642803364746833,0.6155266675394216,20.094468640158844,224999.57358828682
Algeria,Urban,13985819.470508542,0.48547015616672107,0.4109211369691516,0.6877612365778379,978.8434807934143,22577.540015326605
American Samoa,Rural,0.0,,,,,
Angola,Rural,21240368.522786893,0.9586492691986646,0.9376572859806036,0.9703292521664281,19.67705464914076,5456.487222892699
Angola,Urban,12693242.477213105,0.7280954905616797,0.5515507912255149,0.7480129431077357,2784.4580161552585,5006.052060081845
Anguilla,Rural,0.0,,,,,
Antigua and Barbuda,Rural,62348.54031650228,0.019999999999999997,0.019999999999999997,0.019999999999999997,189.08797526359547,70938.453125
Antigua and Barbuda,Urban,36379.45968349773,0.02,0.02,0.02,441.320251464844,56080.30078125
Argentina,Rural,32610966.15076212,0.6769589695578034,0.5509109428634456,0.779842317413045,11.368626383008314,17152.786862382512
Argentina,Urban,12982490.846032724,0.5821524677535059,0.4404778014040953,0.7193337759715055,1068.5672398896731,11037.977256823497
Armenia,Rural,1691326.261157274,0.6047665303310767,0.32616933149380595,0.7651183013790356,64.87072553418999,3646.079710921621
Armenia,Urban,1276766.919148827,0.4725165561932751,0.17508551596905061,0.8265359604766366,1062.9441092996037,2655.518109489888
Aruba,Rural,0.0,,,,,
Australia,Rural,8626927.467313562,0.7966414764422982,0.6701034054708496,0.8557797797643304,5.90856423569786,23558.14530561236
Australia,Urban,17069102.67264821,0.775650476370353,0.6241475712182516,0.8906588214517268,1134.4774527863824,3888.9328986070827
Austria,Rural,6464759.535598422,0.921699387460957,0.7683573103370884,0.9733160028020436,79.59533840532731,3328.5074918584937
Austria,Urban,2578312.4644015785,0.8636480984115888,0.8397931958736539,0.9665896826780819,988.3173687405057,2267.7839409722224
Azerbaijan,Rural,7077262.822295366,0.705743134134984,0.4082479952926543,0.8315031535687664,90.1529660300543,3302.3601377216432
Azerbaijan,Urban,3146081.177704635,0.6245964352763501,0.2804819716354665,0.836318903232748,828.4568088719102,2813.275532706839
Bahamas,Rural,195771.67180635995,0.8321411073083077,0.7528342283069016,0.8940301735276731,17.49483202989786,6607.154391354077
Bahamas,Urban,201142.3281936401,0.2620052178296892,0.2620052178296892,0.7281590675897588,1312.158386230465,6901.79553222656
Bahrain,Rural,271571.0648521336,0.0,0.0,0.0,694.8647570610049,236812.759375
Bahrain,Urban,1476723.9351478666,0.0,0.0,0.0,6297.451822916667,222971.80208333334
Bangladesh,Rural,31012683.51218365,0.9929805394334857,0.9856487218993761,0.9962154825737557,737.4963582381178,2697.048877328005
Bangladesh,Urban,135290810.48781633,0.8681430700458059,0.8238489767110405,0.9476348496357315,1451.2578120772457,2896.8860772203057
Barbados,Rural,13708.406569811208,0.15384615384615377,0.15384615384615377,0.15384615384615377,167.467559814453,144138.796875
Barbados,Urban,273999.5934301888,0.06769230769230758,0.06769230769230758,0.06769230769230758,669.4584533691415,142488.08125
Belarus,Rural,6588067.7136932695,0.8012166465068525,0.5443611725654227,0.9034505757981567,29.907098992721394,3631.6944142167326
Belarus,Urban,2854799.286306731,0.7934088668193002,0.7214707307358064,0.8967362673960397,994.1513489209685,2822.775637113131
Belgium,Rural,5854005.970094383,0.8229285795138375,0.6784614855112161,0.9250976834162709,255.99622751174127,4071.5586260179634
Belgium,Urban,5778328.029905618,0.835283212382539,0.6927545636279797,0.9219190897740752,888.8369866086726,3346.504612972861
Belize,Rural,400794.2453068261,0.8950968164397367,0.779950759204517,0.9581600585560428,18.205175548451937,3228.509489922469
Belize,Urban,4120.754693173925,1.0,1.0,1.0,49.2272872924805,0.0
Benin,Rural,9457116.22525387,0.8658307873137053,0.8069832790783907,0.9009813044793219,86.66126400046193,7166.46022330035
Benin,Urban,2993914.7747461284,0.7944840880766765,0.6913726152624156,0.8821449714532826,818.6867767680777,6174.877435857599
Bermuda,Rural,0.0,,,,,
Bhutan,Rural,779900.0,0.4363181193309374,0.21102528678152024,0.6182189839425788,20.227162376526866,6403.099052921419
"Bolivia, Plurinational State of",Rural,10233567.942794314,0.8856821362998872,0.8479982555907399,0.9187851996648133,9.959004138379088,8619.38531893723
"Bolivia, Plurinational State of",Urban,1599326.0827909824,0.46747431845380116,0.35785984968219403,0.6575900641583227,680.724742583434,6424.817468261719
"Bonaire, Sint Eustatius and Saba",Rural,0.0,,,,,
Bosnia and Herzegovina,Rural,2878716.120386342,0.6256712901356253,0.3972873452746829,0.8189757852318232,59.58687227211966,4787.296751721071
Bosnia and Herzegovina,Urban,384742.879613658,0.8309942076460893,0.6421616902376948,0.9407736273812286,292.4899990775368,3025.574446244673
Botswana,Rural,2181308.323709257,0.27953575152186894,0.26202323922238085,0.304001182636544,4.4638415417485104,74594.46313823029
Botswana,Urban,215424.19265556533,0.10918263191599419,0.04629191368512663,0.1344420210966287,210.283194523591,24000.964111328125
Brazil,Rural,110445729.10720633,0.6250292400793644,0.47180640568333043,0.7470811699038983,17.634750734648357,7433.029258714127
Brazil,Urban,103484370.67531845,0.5328628503408407,0.4160277822822248,0.7106560419483966,1996.0177064915404,6282.016534199935
Brunei Darussalam,Rural,244890.96559282974,0.7281263228234542,0.49478684339676604,0.9578202279924922,53.33431449689365,3052.118585954633
Brunei Darussalam,Urban,196608.6141512065,0.8200612834632902,0.6450642407370305,1.0,813.5609537760416,2412.022705078127
Bulgaria,Rural,5685047.4732123725,0.6931110231924585,0.4173750250788723,0.8420645874025913,54.98787024007163,3613.5090704327804
Bulgaria,Urban,1211607.5267876275,0.4340137902431338,0.3915550736556646,0.8137943601345783,555.0302438735956,2919.186838785807
Burkina Faso,Rural,17648368.61056041,0.9459748615791745,0.9321452596906575,0.9624341264334582,70.05527636115319,14106.184347028871
Burkina Faso,Urban,3848728.389439589,0.577494759119204,0.49909719700682187,0.8673095711180484,910.7113829718696,13332.64092791522
Burundi,Rural,4354021.72266113,0.8692033516015201,0.7953696035779152,0.9188779732613179,339.047310559503,3997.6933113887394
Burundi,Urban,7901407.277338868,0.48682538194487207,0.33447028284802977,0.7864392552179624,602.809998589593,3766.5242779705977
Cabo Verde,Rural,426215.1831014056,0.23,0.23,0.23,115.14932830333723,657742.834375
Cabo Verde,Urban,135685.81689859417,0.040000000000000015,0.040000000000000015,0.040000000000000015,366.5784630775439,689010.328125
Cambodia,Rural,12906208.633008506,0.9556416294097225,0.9247620860985513,0.9726546035658019,88.70615631727308,5075.564339653729
Cambodia,Urban,4040237.366991494,0.8357421320324377,0.7676692988510645,0.8894106447807308,450.97034667968745,4313.179754882813
Cameroon,Rural,23326843.823991757,0.9292278731239533,0.8867965102659267,0.9493819901012726,52.86621567544078,4366.5576770710495
Cameroon,Urban,3897418.176008248,0.6378678771585086,0.596143648344479,0.7061869767673781,823.2794890897026,5306.080111799569
Canada,Rural,16212853.922679622,0.857688735510564,0.707795947470178,0.9424146668109048,12.52604395189611,3947.9721353419004
Canada,Urban,21809126.855058815,0.7130173151641465,0.6055268189865755,0.8602523685947834,1483.9641062273524,3440.01870005754
Cayman Islands,Rural,0.0,,,,,
Central African Republic,Rural,4066384.0387366214,1.0,1.0,1.0,7.508680992422312,4591.787378499943
Central African Republic,Urban,851396.136063496,0.8088769815786905,0.7565990489320851,0.9997506246807467,1346.1316052675247,2595.7501831054688
Chad,Rural,15485778.091071937,0.9431414716976002,0.938359313050701,0.9468345617201932,11.735978493978513,132028.01518051545
Chad,Urban,1429199.0123284566,0.9172317217875103,0.7258470239241892,0.9417428407214168,416.38071234226226,28193.078732299804
Chile,Rural,12431489.01858098,0.6188950884927259,0.42517768354207414,0.7534862969138846,19.790638544726953,14557.85363823142
Chile,Urban,6776898.20739889,0.5885345080066219,0.48422619109531617,0.811347216656009,1487.7717926871608,6731.283653581646
China,Rural,747274461.1063981,0.7920721374235145,0.6589315094028901,0.8942716757885283,102.46811570495417,9792.834528857902
China,Urban,696928904.3174176,0.8020674779753598,0.6981170699227821,0.9050228681906476,1100.9922617828774,3536.491995896145
Colombia,Rural,42954804.445627525,0.7557520581115462,0.6033204045607246,0.8429841407009243,47.92047543575498,5274.401820068637
Colombia,Urban,8311017.479943059,0.5428252783257181,0.39608545870877865,0.7825261991007864,1316.6938194151849,5666.95024781586
Comoros,Rural,815575.9549544537,0.47000000000000014,0.47000000000000014,0.47000000000000014,450.905599975586,307379.87916666665
Comoros,Urban,72880.04504554611,0.23999999999999996,0.23999999999999996,0.23999999999999996,302.19766998291,327575.359375
Congo,Rural,5107609.183102986,0.9436665741619032,0.9218201735170559,0.9605900803815399,8.46175707886301,6114.794509539182
Congo,Urban,549407.8168970152,0.5976372590511848,0.2760015076462675,0.8569867867723502,333.2993795492434,3651.433549360797
"Congo, Democratic Republic of the",Rural,80272966.34788126,0.9734363360479311,0.9499420948559474,0.9860497244297255,45.41658966798518,3492.6179564891727
"Congo, Democratic Republic of the",Urban,12105002.075999506,0.7038528657801187,0.4730145481632153,0.8424334092027089,881.4077628690806,3049.0875748212065
Cook Islands,Rural,0.0,,,,,
Costa Rica,Rural,3095240.318281059,0.7370638766944655,0.5116897628269003,0.867942253508197,58.07053671359196,3821.2001390046794
Costa Rica,Urban,2043812.6817189406,0.7617030841546901,0.7075498969842438,0.9597486821015979,1113.9063827514644,3420.2057678222664
Croatia,Rural,3343198.9568663975,0.6646459550752224,0.49571790831159174,0.7801367859517392,59.47950965884543,5450.594708851406
Croatia,Urban,738458.0431336028,0.7406980676886934,0.5791032549496357,0.8713365247230845,490.48728100458874,3741.602584838866
Cuba,Rural,8794496.456114339,0.8193651315616128,0.704328083165634,0.8874052735769081,85.17606534212035,5315.557776425767
Cuba,Urban,2523001.5438856604,0.5659744560134036,0.47388289265281464,0.7368183573299731,1072.7255692799886,5736.101871744791
Curaçao,Rural,0.0,,,,,
Cyprus,Rural,736401.942475639,0.5717180681278088,0.44606326712618166,0.6872616702823242,88.88247893137084,8948.312244575565
Cyprus,Urban,479186.0575243606,0.4963338768867182,0.2973565104530429,0.5913384265123607,860.3246784210218,4543.589431762695
Czechia,Rural,7609755.738962685,0.7364144233452399,0.4804550006252484,0.8639274308981776,104.67128860442577,3613.521076924092
Czechia,Urban,3114789.920345068,0.6931242595890288,0.5131201813504336,0.8311890468089786,713.3453792572021,2771.5622436523445
Côte d'Ivoire,Rural,23856352.085595697,0.873557317948342,0.8201163808698239,0.9106960230008948,74.15864260853803,6063.786911994643
Côte d'Ivoire,Urban,3197276.155410313,0.8764711254943383,0.8644997543159151,0.904661280985541,845.9613368455754,8566.056915992915
Denmark,Rural,3054576.655310799,0.9258749836149739,0.8172796334623251,0.9673440971278512,76.36500747916624,3946.573353403622
Denmark,Urban,2758725.344689202,0.9244545542923422,0.7705866673326689,0.9804234210678896,1189.326354471842,3480.4374104817707
Djibouti,Rural,557286.2871600678,0.7479332190709614,0.7426993693427475,0.7513347284446084,34.741533787019776,27655.88426799159
Djibouti,Urban,444910.7128399321,0.0,0.0,0.0,3439.2613525390652,41348.205078125
Dominica,Rural,53656.67045374114,0.15384615384615388,0.15384615384615388,0.15384615384615388,106.10849523544307,65166.63330078125
Dominica,Urban,18515.32954625885,0.0676923076923076,0.0676923076923076,0.0676923076923076,292.919219970703,58549.12890625
Dominican Republic,Rural,6331796.235775805,0.6439064242109364,0.48414461450859414,0.7463151531338641,138.25912716402019,4881.152843169882
Dominican Republic,Urban,4621917.764224195,0.5853860540518079,0.42580445487165713,0.6979923452329274,1204.3448682149249,4282.247365993923
Ecuador,Rural,13381569.60612763,0.7340471053785211,0.5995488224582187,0.8437959271678083,54.99449222097148,4907.693304494649
Ecuador,Urban,4506699.318361798,0.6601806218109374,0.5109149109513782,0.8364370550627378,998.0517394587678,3865.0828465875593
Egypt,Rural,29162334.33270575,0.5320123072016766,0.288022379949336,0.6555045661987771,166.76635860555155,83191.4026683543
Egypt,Urban,75095896.05695435,0.639504893169845,0.38423836931962135,0.7844451540668661,2937.418661361517,5106.206842111987
El Salvador,Rural,4509725.102263341,0.6974891560894679,0.5011465088552218,0.8091104843095489,261.72361883668094,3560.9263675159405
El Salvador,Urban,2008774.8977366588,0.6546722492118301,0.4081215770411644,0.9263818170879394,962.8645968967015,3192.6897515190976
Equatorial Guinea,Rural,1333787.7395550418,0.9128156028754854,0.8420506995958985,0.9437892224253691,43.905877367242596,3802.7789699009486
Equatorial Guinea,Urban,116103.2604449582,0.9796281220159601,0.77153406100798,0.9796281220159601,392.38266881306953,2745.3560384114603
Eritrea,Rural,3571096.1351774135,0.6360111432025596,0.6054425513041205,0.6557356121366827,34.80485230016544,35162.56255629497
Eritrea,Urban,30365.864822586344,0.4780671981904946,0.4620970107754385,0.4780671981904946,71.76879437764485,15577.178385416666
Estonia,Rural,833370.8584970899,0.730786792340919,0.4259256566395706,0.8268716817601179,22.404300814099383,4291.180652833088
Estonia,Urban,491604.8263056703,0.7142069950130028,0.31424013612984614,0.7520797228972164,1526.4803123474126,3571.369918823242
Eswatini,Rural,1092212.2010001703,0.9070610358837755,0.6847995163761661,0.9689094524806743,54.53084827257148,2341.457299589586
Eswatini,Urban,80156.79899982954,0.9559575457872087,0.653865431025455,1.0,227.11272144317616,2368.0340576171902
Ethiopia,Rural,93707991.55871241,0.7675669644068736,0.7189565823417273,0.7989338433334887,76.2357704012155,37250.99372349008
Ethiopia,Urban,24168234.44128761,0.3318184167939982,0.2044121428766365,0.4913755817844908,434.29827936050395,11085.609599499554
Falkland Islands (Malvinas),Rural,0.0,,,,,
Faroe Islands,Rural,0.0,,,,,
Fiji,Rural,479008.0597695282,0.8225255203625471,0.568832535823222,0.9101082351880911,31.938340909553283,2752.8706461588545
Fiji,Urban,423890.9402304718,0.3930664,0.3930664,1.0,1243.5874837239583,3670.15673828125
Finland,Rural,4460717.464281982,0.9192574460332996,0.7900007171100779,0.9711906872874001,13.590764438100626,2834.5205596835713
Finland,Urban,1082937.3133750372,0.8042794279008105,0.7545336667366627,0.9477937198023932,415.5316280307193,3211.4133615204782
France,Rural,39001500.83066128,0.8324242847722054,0.6437080595035745,0.9276239883178109,77.38207695321123,3351.4099548401473
France,Urban,26424676.16933872,0.8596386194913483,0.7576613623846794,0.9580895910909829,1294.4504801361848,2660.2825623403955
French Guiana,Rural,0.0,,,,,
French Polynesia,Rural,0.0,,,,,
Gabon,Rural,1667877.9515556993,0.8123613622341782,0.7471587359402101,0.8493285367171621,8.314562927283458,12406.659264147836
Gabon,Urban,610951.0484443005,0.321140935230611,0.3128773514427314,0.3328573873391312,1528.9218544960004,4431.174784342448
Gambia,Rural,2192633.9228817835,0.7562909180754196,0.6263167674145009,0.8503208923591733,240.62746756871536,4763.500111897786
Gambia,Urban,294303.07711821643,0.5428181249906355,0.5316159999999999,0.5889369611253458,775.1488662719728,3541.944238281252
Georgia,Rural,2421694.9469599454,0.7708712742682968,0.619525065831127,0.8581453310072676,40.33141234345594,3763.253585182046
Georgia,Urban,1558068.4901662918,0.6688055068818318,0.275250709068745,0.9996228486309737,2292.1084322929382,2196.8614298502607
Germany,Rural,52535184.41459419,0.8379605067067256,0.6683577719980428,0.931428082626742,154.31700704501105,3985.912288624217
Germany,Urban,31365286.58540582,0.8477515131179563,0.732141693157976,0.9410955609122575,867.1207333032265,3257.089723412547
Ghana,Rural,22922064.20428531,0.8616050983599262,0.7850618512955715,0.9097927276540422,96.56681780643198,4785.602369026369
Ghana,Urban,8810063.795714697,0.6252343041388625,0.444052138745803,0.7580730111428229,1120.8827660030788,4900.903081597222
Gibraltar,Rural,0.0,,,,,
Greece,Rural,6213418.351101523,0.4109475894633429,0.24705023988356317,0.4898395041884073,50.1156877399437,10265.619985041543
Greece,Urban,4157299.28480009,0.16397072972192525,0.08467621706924905,0.25874919768811483,1667.7563271271556,13027.023061651933
Greenland,Rural,56819.914468037896,0.12642402975016487,0.015330852244156964,0.4770908674198191,30.448548736897408,3114.912963867189
Grenada,Rural,27909.752103014835,0.6550745321774677,0.36277962315085976,0.6550745321774677,159.78047180175798,23943.45983886719
Grenada,Urban,85105.24789698517,0.3264404086112857,0.3264404086112857,0.6072089131417329,324.8125508626303,5780.654337565103
Guadeloupe,Rural,0.0,,,,,
Guam,Rural,0.0,,,,,
Guatemala,Rural,12659464.522601698,0.7487535637360961,0.5712390285318711,0.8501987662438765,125.3031156839192,4395.067641447742
Guatemala,Urban,5590403.477398301,0.4703807870368091,0.3113006103856464,0.6514407904701097,835.403863953381,3822.3986369807544
Guinea,Rural,11794931.099659542,0.9726925936252482,0.9489811527183786,0.982042506718773,44.88504458121045,4689.588578433639
Guinea,Urban,1702305.900340457,0.6882481044852352,0.6630007295541178,0.8837799808127279,744.4567539978026,3347.853369140626
Guinea-Bissau,Rural,1857581.563498295,0.8946127292503165,0.8171105753615832,0.9302326497099369,40.94057165377986,4507.352131838521
Guinea-Bissau,Urban,157908.4365017049,0.5950910533802869,0.3442875821888541,0.5950910533802869,657.7686157226562,4319.59606933594
Guyana,Rural,432865.3065490587,0.9174927335862771,0.8138247546726255,0.9605639991611571,3.6105053908405633,4545.543140494625
Guyana,Urban,355033.1512338728,0.9476255483474387,0.916356467648236,1.0,1537.9078877766945,2374.3683268229165
Haiti,Rural,6773591.241556137,0.8967324568891833,0.8231831217407053,0.9298688860267863,406.7800406463564,4755.980717250279
Haiti,Urban,4768091.758443861,0.9083095193185732,0.878903141116958,0.9478772665851573,1016.3129202077084,4160.914861974582
Honduras,Rural,8787554.070679758,0.6823199072396307,0.4488484890910386,0.8234989783845632,77.81824309880659,3792.814577049076
Honduras,Urban,1275439.9293202427,0.5946031056652097,0.4202844742075647,0.8328177535284051,531.25271660941,3742.7029070173003
Hong Kong,Rural,0.0,,,,,
Hungary,Rural,7071486.335350052,0.7080499657039696,0.47015952122095167,0.8285366569275704,78.94274727140785,3853.498779539078
Hungary,Urban,2562675.6646499475,0.7252451559468499,0.5369996988208662,0.8853501580225983,675.8759478330612,2927.644701004029
Iceland,Rural,308161.2427622806,0.5874254419242927,0.43423756451713774,0.722257652271885,5.982862793134339,3214.7927864688004
Iceland,Urban,30589.44554942068,0.7661093537414967,0.5322187074829933,0.7661093537414967,461.745880126953,4033.5101318359402
India,Rural,774419024.3728008,0.8668339466925782,0.8076697229259908,0.9025007499280459,313.2740117604097,10384.693857834196
India,Urban,618990008.6089942,0.7731046579459467,0.6950609545704155,0.8796237933116908,975.3929593285361,5106.286833159245
Indonesia,Rural,156115808.77849722,0.9364584048566332,0.9112234329991953,0.9541129645431684,91.28085860043711,7081.002459984253
Indonesia,Urban,120245979.22150277,0.8575945247646863,0.8272756961196334,0.8990392453293148,1114.6302237488399,14602.812989992515
"Iran, Islamic Republic of",Rural,77328213.5026291,0.40714106401372213,0.2310079680044948,0.5453841312188612,46.63189745699579,31952.054149260854
"Iran, Islamic Republic of",Urban,7700546.497370889,0.2929979995182113,0.19840998332712315,0.5115009039746508,391.09713998130974,9454.100229937767
Iraq,Rural,32455277.761944495,0.6485005423926382,0.5051759497660059,0.7526523986490598,86.07638226674607,36304.291543191306
Iraq,Urban,8724061.95734692,0.7653783900655151,0.6465432584286087,0.8842328254234703,864.5980895034728,4224.802247668851
Ireland,Rural,3312802.0058666375,0.796029878080963,0.5919542434175006,0.9241423184486126,49.68481825626023,3050.6630253675507
Ireland,Urban,1670101.9941333625,0.7732888583428399,0.6646635730985033,0.9970100315227747,1564.8970071701774,2711.3188360305057
Isle of Man,Rural,0.0,,,,,
Israel,Rural,4310631.940209452,0.2513014048061952,0.1766679944747336,0.3676063121486146,252.17506449277926,48813.05373120213
Israel,Urban,4479144.059790548,0.12629118139138368,0.12103639075568845,0.26420278656693086,2209.8128520965574,15729.381774902344
Italy,Rural,32413532.145994045,0.82540310787104,0.6732450684835869,0.9218231485015218,134.30447986040892,3760.8917218250444
Italy,Urban,27953081.472348515,0.736652105525998,0.6286873442887609,0.8698621669666124,1204.798411010762,4766.694100402354
Jamaica,Rural,2604931.836763227,0.6841246191053443,0.529201525553071,0.8031264330383086,244.01336204399493,5480.633933891684
Jamaica,Urban,368530.1632367733,0.5452213324435282,0.44501960087172854,0.6625081549779902,290.96734837123296,5029.326677594866
Japan,Rural,54100037.98160896,0.8710845716295994,0.7302191376671644,0.9364528337262317,160.22756879665624,5278.361942096313
Japan,Urban,71950758.01839104,0.8432889456512117,0.7529432180004918,0.9307613714971328,1554.0964637095212,4922.060645729486
Jordan,Rural,5988012.23520217,0.3187385664762537,0.2760206507257041,0.38998247116890955,47.300834178367026,77512.57716639512
Jordan,Urban,4280996.471127864,0.48189083916432546,0.3997436742326897,0.578369607023336,1136.2405075073243,16163.903383091518
Kazakhstan,Rural,16645423.113349337,0.6645730117814922,0.5518718098837606,0.7576174260355709,5.915794603530423,18519.323697390824
Kazakhstan,Urban,2349528.2440753537,0.6946382521070358,0.5744819258404602,0.75398151426088,374.76515987744705,4640.059882530799
Kenya,Rural,25817586.724837076,0.8768813078670251,0.8428224862604956,0.8958488278255898,49.901496560924414,49249.38879631774
Kenya,Urban,29167795.073413156,0.6935088821851081,0.6020531760137202,0.8063772800821085,767.1022765477499,6883.131854926215
Kiribati,Rural,0.0,,,,,
"Korea, Democratic People's Republic of",Rural,22697009.86999821,0.8062738649299852,0.7019906465565562,0.8833815907773558,176.28808147009178,4142.094636309842
"Korea, Democratic People's Republic of",Urban,3190035.1300017964,0.776962337231136,0.6860270935884646,0.865938084389921,581.6088795410964,3232.9208566766038
"Korea, Republic of",Rural,17627830.030641153,0.539725080534,0.31184462596288165,0.6855223257500381,208.18786541069088,4565.318808172034
"Korea, Republic of",Urban,33677353.969358854,0.5564440990714147,0.4152558549154196,0.7337034452510415,2609.58779258728,4147.910377332899
Kyrgyzstan,Rural,5272080.2583134845,0.6979341541807098,0.424340633260004,0.8584718317198129,25.72368333719651,3378.286765126848
Kyrgyzstan,Urban,1356266.7416865157,0.9370330264834729,0.8763553844044619,0.9974678074763195,595.1770966847739,2123.8509632457385
Lao People's Democratic Republic,Rural,6503807.964078636,0.9643605750090846,0.9309629880676688,0.9807894992571131,29.354542270865377,3700.006268831736
Lao People's Democratic Republic,Urban,875550.0359213651,0.9599849702472005,0.7961635039652245,0.9872298049237553,466.6348578135174,1864.1411794026692
Latvia,Rural,1358032.720934723,0.8187621491201377,0.5989785128183965,0.9182662531928083,34.17646662252921,3365.1504997649017
