Country,Urban_Rural,Total_Population_Mean,Proportion_With_Water_Mean,Proportion_With_Water_5th,Proportion_With_Water_95th,Avg_Pop_Density,Avg_Distance_To_Water
Latvia,Urban,508901.2790652769,0.5108769473011984,0.3822143875139327,0.9971481910394999,1152.6381197611495,3439.87872721354
Lebanon,Rural,1539516.3680805848,0.45202941829804955,0.2404474552874008,0.538343103596336,388.8851615948099,7694.549231983791
Lebanon,Urban,5229634.471663955,0.4604052143517387,0.34055275054593326,0.5198642756807819,4283.297445586233,6799.060672644413
Lesotho,Rural,1746866.1527398704,0.8573119202512879,0.5685192957686299,0.9426986375321602,50.48634644523263,2385.9946969604493
Lesotho,Urban,412200.84726012946,0.8964329444788665,0.2160101472578863,0.9662797068274904,433.2020463076502,2511.4869495738644
Liberia,Rural,4273127.314079378,1.0,1.0,1.0,38.87756506274099,5659.09422744272
Liberia,Urban,907080.6859206224,0.9098536931755963,0.9092864266350111,0.9121188916683107,1314.546555655344,4174.711303710937
Libya,Rural,6356689.000738099,0.4602449266105224,0.4601135779819696,0.46042228649105266,4.024374042141825,336842.2024785592
Libya,Urban,601848.9992619022,0.17499999999999996,0.17499999999999996,0.17499999999999996,236.87506579783025,242634.51792279413
Liechtenstein,Rural,23749.556818735127,0.8823871483071891,0.4092600414074855,1.0,248.054214477539,3354.1021728515652
Liechtenstein,Urban,14504.443181264876,0.7343000000000001,0.7343000000000001,1.0,302.985717773438,3605.55102539062
Lithuania,Rural,2216062.9343368774,0.8563861804099611,0.6112175041664073,0.9202217204164943,36.789974604047266,2991.7217237113264
Lithuania,Urban,473799.0656631226,0.9033012781493621,0.7413714332882066,1.0,604.2767068077543,1819.9311523437505
Luxembourg,Rural,497819.54743666307,0.794717794564792,0.5265032424723473,0.8861944012625207,144.31040399724785,4655.192133123224
Luxembourg,Urban,136994.452563337,1.0,0.7987044606670277,1.0,582.4519449869794,1138.0713297526033
Macao,Rural,0.0,,,,,
Madagascar,Rural,22810099.259911984,0.9240910585428229,0.8855510169553453,0.9451723815305257,39.12152455096275,4971.748700887242
Madagascar,Urban,5617233.74008802,0.6314705318374463,0.5898956005634758,0.8739830726422981,889.9189890714792,5571.315644093049
Malawi,Rural,11960146.868831666,0.9865993084505125,0.9690779320193512,0.9937508763158198,157.83963422143282,2701.660012032459
Malawi,Urban,7687305.208972365,0.7205260369022753,0.6059809919497137,0.8628635832616809,534.0393588462572,3186.9343872070312
Malaysia,Rural,18735401.793867067,0.7633364132552257,0.5602983638234943,0.8728853228480461,62.471076080744176,3336.4421722854395
Malaysia,Urban,14040767.841979142,0.6211336229682846,0.43914911341383017,0.8239795240662082,1287.3011388778684,3455.8128359228153
Maldives,Rural,0.0,,,,,
Mali,Rural,18112611.568903416,0.820638103242636,0.7822447984259596,0.844863945522244,15.199791610903729,171899.53028551477
Mali,Urban,2743065.129806757,0.6824285603257716,0.5934135514020623,0.807779820224723,953.9334794895069,12873.62898872994
Malta,Rural,81958.38279320352,0.5551815538338898,0.4147,1.0,368.27567672729475,3609.215087890625
Malta,Urban,360831.61720679654,0.3493681736126438,0.1448829815971634,0.6191851920154805,3242.7557373046848,5241.13952636719
Marshall Islands,Rural,0.0,,,,,
Martinique,Rural,0.0,,,,,
Mauritania,Rural,3706323.699142243,0.6093424115911499,0.5919745750711433,0.6237905227561965,5.722709155692162,150790.48653393713
Mauritania,Urban,1041906.3348806987,0.2564498222307505,0.2564498222307505,0.2794565996596724,1769.350545724232,38996.327799479164
Mauritius,Rural,628775.0686564593,0.8782775408096158,0.7200184237208157,0.8804305351994522,410.20318913459806,37537.32500457764
Mauritius,Urban,644652.9313435408,0.9738266088350228,0.7934365774505633,1.0,1121.497767130533,2145.080403645837
Mayotte,Rural,0.0,,,,,
Mexico,Rural,62399837.99870081,0.5207183989781605,0.36443322340375545,0.6574616500206625,44.04890802648156,10869.941021280743
Mexico,Urban,67849907.83577916,0.39455830992172436,0.2789630831692978,0.5390099961977777,2158.1658959431106,7874.176082954587
"Micronesia, Federated States of",Rural,16639.617477754182,0.32500000000000007,0.32500000000000007,0.32500000000000007,35.77013142903644,1345148.0
"Micronesia, Federated States of",Urban,99615.38252224581,0.167,0.167,0.167,642.428588867188,1302047.0
"Moldova, Republic of",Rural,3580319.2192628384,0.8254446833773686,0.6181849390203785,0.9305902492097006,100.04026340877819,3110.5099506067754
"Moldova, Republic of",Urban,443705.7807371616,0.782255730391008,0.4785132851269046,0.9883501351218573,342.80196228027415,2492.575817871094
Monaco,Rural,0.0,,,,,
Mongolia,Rural,2575264.331046196,0.9598945897075123,0.9401318963749009,0.9715428995129637,2.0923873584862895,23935.723303647694
Mongolia,Urban,725834.9878461789,0.9590156965553449,0.7893405952278948,1.0,1317.707738614083,2245.374304199217
Montenegro,Rural,606007.5130867927,0.6133663090789416,0.448922033283321,0.7372338728811577,45.53630321963706,5121.291505641847
Montenegro,Urban,22043.486913207355,1.0,0.6259810910363223,1.0,116.49874750773132,1824.0454101562534
Montserrat,Rural,0.0,,,,,
Morocco,Rural,24667436.848112445,0.635379329330104,0.5609975450747973,0.6866093914977739,69.82426973586267,24101.590268888325
Morocco,Urban,12676422.30748274,0.3114581817026331,0.22615907886369369,0.4255785892389144,2045.285464728506,8605.908430561267
Mozambique,Rural,28147213.33297715,0.9437730031634596,0.8929027667650308,0.9679994938538378,34.06242329736917,4794.741048565348
Mozambique,Urban,4015831.667022853,0.5972005224565415,0.5089593594388999,0.7494804775808253,509.3038036399419,4258.411537000868
Myanmar,Rural,45062013.25480454,0.9534315315052218,0.9166912729283819,0.9760477098470449,62.02923682260883,3811.0629016736134
Myanmar,Urban,9744000.745195463,0.780324521885073,0.7666737610287951,0.9851900679583963,747.7699819384394,3122.7339931178735
Namibia,Rural,1624331.4617824217,0.3583343439723196,0.34053477129129833,0.395390320223676,3.5481235312692356,84783.82003549945
Namibia,Urban,947274.8970099575,0.10896205483831439,0.10896205483831439,0.5494872028836474,3295.7003479003906,64760.871154785156
Nauru,Rural,0.0,,,,,
Nepal,Rural,13671086.262969844,0.9108231612472408,0.7582813057461952,0.9596756644879854,140.56231006990356,3081.574934322333
Nepal,Urban,16003828.27204842,0.8669740655217062,0.84012046125294,0.9407587924255022,1261.2814883163996,2880.003791264125
"Netherlands, Kingdom of the",Rural,9370446.45739017,0.9584657716549291,0.8892626713640293,0.9825218346747487,342.85806716325385,3462.327613555503
"Netherlands, Kingdom of the",Urban,7802647.542609828,0.9454427497076882,0.8845996282921746,0.986700267385741,1074.6787418365475,2803.6203090122767
New Caledonia,Rural,0.0,,,,,
New Zealand,Rural,2032994.568264418,0.8766277688025991,0.7187375934217094,0.9315896299675707,9.40553232005712,2824.972831344889
New Zealand,Urban,2823878.702812335,0.7675466518226169,0.6017059418456328,0.9197417910317649,1001.1149088450843,4037.9106026785716
Nicaragua,Rural,5569446.990704755,0.8612973592850008,0.7853094250620126,0.9028847513876125,50.058771751594016,3563.2560787465104
Nicaragua,Urban,1132932.0092952442,0.2710986314946991,0.2681543131423923,0.44963374376246124,1131.0864584996148,4783.251399113582
Niger,Rural,22929471.802884705,0.715338794458219,0.7038045110926309,0.7247422583131846,23.557755036505217,165398.87434510628
Niger,Urban,2181151.338832602,0.2801587086294963,0.2523220441231033,0.36879735727225693,475.24665064995105,38835.73877187876
Nigeria,Rural,152043562.74161524,0.9614802554939678,0.9395765003994948,0.9734238211272153,182.3128118042024,5689.994282061711
Nigeria,Urban,59357141.25838475,0.9261153275439423,0.8964588369479848,0.9544103821183283,972.3256800333659,4761.844420805432
Niue,Rural,0.0,,,,,
North Macedonia,Rural,1881382.754071515,0.7029698456606841,0.4951576789011165,0.8990405747704058,78.21023494874439,3338.3237975438437
North Macedonia,Urban,201278.24592848466,0.7983442694371307,0.6551107585499776,1.0,321.30278892517094,1920.079223632813
Northern Mariana Islands,Rural,0.0,,,,,
Norway,Rural,4604586.510614923,0.8401620518202504,0.678122158639279,0.9539621246815414,12.589983011917766,3014.20799577165
Norway,Urban,861042.4893850764,0.9014343773053073,0.8002144988847729,0.9433308151799642,394.29570129394546,3112.8674389648445
Oman,Rural,4571420.87259046,0.17903849189362608,0.16560981158630714,0.1915969493482936,11.491744880523614,91888.09309869085
Oman,Urban,651955.1274095392,0.15207304173205935,0.15207304173205935,0.4373758440958767,259.69737392663933,56160.41557820638
Pakistan,Rural,129177096.3567648,0.9412101915725782,0.910485163018979,0.9610800621058851,173.16518248177996,18530.8289384258
Pakistan,Urban,96022832.64323522,0.8843650693485517,0.8271598639394327,0.9390598947610866,907.584993386645,3573.657562109241
Palau,Rural,18174.0,0.795875802321519,0.7463907725381941,0.8945343757382,56.56244889895115,4853.087443033855
"Palestine, State of",Rural,0.0,,,,,
Panama,Rural,3110738.795438138,0.8513019741908788,0.6866947965967585,0.9161248095711152,36.81584960758408,3083.1427873272764
Panama,Urban,1270844.2045618629,0.8898196842673769,0.8381561404780489,0.9787249274078775,1287.4707145690923,3117.276013183594
Papua New Guinea,Rural,8540814.271626633,0.9831542050407976,0.9531740340240473,0.9950174330045104,18.424812444367625,2747.0903631278766
Papua New Guinea,Urban,578190.7283733649,0.8465574367013928,0.7507881093979074,0.9728631939398944,147.54308959113223,2304.0377821180564
Paraguay,Rural,4677319.747697609,0.595147161765618,0.4034903669230233,0.7496084568354187,13.580180702175529,5895.6371190392265
Paraguay,Urban,2540064.107630326,0.4499488672517676,0.28228197533785665,0.600869694252028,1275.8489773361769,5689.98851634838
Peru,Rural,21518652.596931785,0.5482878621588704,0.3863335516271782,0.6719904636905528,18.34221003961996,8210.826252990153
Peru,Urban,11840671.831614003,0.47445408032362935,0.4609283131079924,0.609094815220036,2840.5707655394517,5196.0510819046585
Philippines,Rural,44413860.34856185,0.824144299619869,0.6928109676174127,0.8876854271480019,188.35570141533884,4227.552161257907
Philippines,Urban,66633049.65143815,0.7484438676987245,0.6424710878593966,0.8899172244279985,1360.4544157583832,3568.540287570206
Poland,Rural,25866034.927087307,0.8703794029734694,0.7374050764304343,0.9407224411096508,90.26591516807504,3458.815666368152
Poland,Urban,11930965.072912695,0.8161996971699992,0.6726767064393154,0.9024650495705826,887.7625614657549,3519.6641975171638
Portugal,Rural,5246932.366441369,0.6676804848797354,0.4447904236355186,0.8063648527055434,66.32347873737774,8844.359142919333
Portugal,Urban,4920677.752136129,0.49441910979064635,0.30233538848933483,0.5606808980626544,1209.9742648601532,17224.74694252014
Puerto Rico,Rural,0.0,,,,,
Qatar,Rural,1672161.6957318261,0.0,0.0,0.0,289.73704118893215,197864.37628264926
Qatar,Urban,1258337.7321520648,0.0,0.0,0.0,3246.274634467232,188158.94444444444
Romania,Rural,16468974.553624127,0.8866545125054678,0.7914168567918791,0.9347820384501682,128.05505112071629,3541.4023655527644
Romania,Urban,2658797.446375872,0.6332486894928048,0.5032186113394381,0.9057566343310363,802.1343856048583,2654.1099084472667
Russian Federation,Rural,99211615.71850057,0.6668137037114674,0.4552413422738942,0.8246224205492311,8.967766734550672,3785.5033247783576
Russian Federation,Urban,46126362.875668004,0.6550907576335161,0.4905895741853092,0.8187226244077191,927.646041144757,3068.5862241373534
Rwanda,Rural,4505377.337860052,0.8600842897103058,0.7999771071999322,0.9231325284513229,547.0702624084713,3823.0802320875564
Rwanda,Urban,8771139.662139947,0.47010458667506494,0.3768171860796827,0.6824318674857435,725.2760534930082,4539.3165635185005
Réunion,Rural,0.0,,,,,
"Saint Helena, Ascension and Tristan da Cunha",Rural,0.0,,,,,
Saint Kitts and Nevis,Rural,31206.57074587718,0.4596632448770526,0.281323823834591,0.4596632448770526,274.827392578125,15958.85437011719
Saint Kitts and Nevis,Urban,22339.429254122824,0.45631810989010996,0.0676923076923076,0.45631810989010996,393.473999023438,9433.9814453125
Saint Lucia,Rural,149524.02241289045,0.5197519419704638,0.13980179570076595,0.5797904150837774,274.2030487060548,4669.04619140625
Saint Lucia,Urban,34876.97758710953,0.02,0.02,0.02,319.793884277344,13038.41015625
Saint Pierre and Miquelon,Rural,0.0,,,,,
Saint Vincent and the Grenadines,Rural,74868.41128058462,0.6211827977124971,0.2102102220921677,0.6211827977124971,125.45637130737285,3500.0
Saint Vincent and the Grenadines,Urban,36400.58871941537,0.02,0.02,0.42850600000000016,121.992324829102,6000.0
Samoa,Rural,200144.00000000006,0.3085609745774837,0.15655440622438313,0.5527973385369146,84.74108137907805,8517.81691261574
San Marino,Rural,34010.0,0.6563,0.0,0.6563,298.762329101562,6082.76318359375
Sao Tome and Principe,Rural,128907.83686695491,0.36765991042149826,0.18919245314056823,0.5652163222651918,112.62047958374026,22343.271728515625
Sao Tome and Principe,Urban,94456.16313304509,0.5030175817953579,0.05777128602334337,0.5030175817953579,371.3478088378905,3946.4610595703152
Saudi Arabia,Rural,31959146.643173695,0.16661721935719356,0.16301503266829342,0.17305841911749176,17.64222656927561,206499.75352773556
Saudi Arabia,Urban,3381533.3568263124,0.08999999999999996,0.08999999999999996,0.09027997179352881,385.03983718106707,207810.7555475315
Senegal,Rural,14406718.993676616,0.44977260875160363,0.39579892561303903,0.4913414502653636,65.66194320399805,21134.920140470895
Senegal,Urban,2789589.006323384,0.17223480152513082,0.1648702480183075,0.28270267853611536,801.3379132038838,21144.721551018793
Serbia,Rural,6159524.900778516,0.6850301712574585,0.46992877848697845,0.8195432004345552,73.496571128117,3931.640316003237
Serbia,Urban,2538022.099221484,0.6610193018232922,0.47832790573686057,0.804146900509953,854.9987767685292,3033.3761412154786
Seychelles,Rural,0.0,,,,,
Sierra Leone,Rural,5410350.885095479,0.9536296083472239,0.9117919076924943,0.9730063918024281,68.20415470796205,3205.934769931652
Sierra Leone,Urban,2730992.11490452,0.7462113347662226,0.6984864154916534,0.7708890911906656,1520.2471748151274,3744.681582802222
Singapore,Rural,924809.7171649528,1.0,0.35540814814814814,1.0,6131.57373046875,2000.0
Singapore,Urban,4971874.282835048,0.27298609260492174,0.27298609260492174,0.6361742633558956,8240.996276855467,6342.603942871093
Sint Maarten (Dutch part),Rural,0.0,,,,,
Slovakia,Rural,4501357.130100663,0.7988785181912237,0.5782689931736241,0.9138329269221998,97.22402675195174,3518.105027669271
Slovakia,Urban,959363.2199805194,0.8638543711107624,0.7172610837224761,0.9737044265823653,488.4263691493444,2333.173566545759
Slovenia,Rural,1627613.3418983093,0.8833656461863487,0.6717735310985775,0.9408949807801815,97.45406216979025,3910.944484022797
Slovenia,Urban,451109.65810169117,0.9404746798095287,0.8637868229391178,0.9404746798095287,823.8168487548826,2889.2923095703118
Solomon Islands,Rural,488993.05334724934,0.9111070076584076,0.8315634488554613,0.9692540429866247,19.38490167667065,3538.134714724833
Solomon Islands,Urban,215001.94665275063,0.5602828,0.5602828,1.0000000000000002,2309.79052734375,3162.27807617188
Somalia,Rural,16293302.352334026,0.7791462489920807,0.7734871246536731,0.7812810620046884,16.17925967686698,235216.21429697983
Somalia,Urban,66197.64766597329,0.5339777125038752,0.2429486840687982,0.5349687663693874,32.45960057576497,98980.04565429688
South Africa,Rural,31292524.007796794,0.7029210395006729,0.5139187935240538,0.8384658232207565,30.533025427867717,8583.008153404697
South Africa,Urban,28734027.860618137,0.529190114995229,0.2967546536338945,0.696718418131389,1416.3887968219244,5019.295430344801
South Sudan,Rural,11263364.795367645,0.9784511865140987,0.9746596999951542,0.981339669354203,26.175966873129358,25680.245622375358
South Sudan,Urban,117998.97592381759,0.9273746066656715,0.9233429204169123,0.9418678580310428,67.71619381904598,13933.68602294922
Spain,Rural,29609559.40339721,0.6955125418080169,0.5058271461186129,0.8236100718639867,62.53610885559814,7380.375279661152
Spain,Urban,17135651.596602794,0.6848199969365767,0.5678885154605317,0.8224859534961143,1453.2489944855797,22715.324793198528
Sri Lanka,Rural,6682882.901627708,0.871576626031478,0.7640990819233247,0.9251073020885409,147.06599716467736,3829.1022291917066
Sri Lanka,Urban,14814423.098372295,0.7000431241235727,0.5630480861698116,0.798657119018328,1014.4512491834925,4913.830430051114
Sudan,Rural,42160087.94586669,0.5949709346554878,0.5701401514163026,0.6063726608137052,21.327419688939287,142100.2281753408
Sudan,Urban,2749236.6484689824,0.4725406055655204,0.41088616301560704,0.4981296498594456,273.2944884044037,53315.61023484615
Suriname,Rural,356183.8024378365,0.8360721294448871,0.71303668419596,0.9087272742063891,5.299736939079184,4351.401009179884
Suriname,Urban,232313.31877151405,0.9885164783831926,0.451938,1.0,861.5677285864948,2497.67626953125
Sweden,Rural,6687540.792520942,0.9456045652575016,0.8705429872665412,0.979577696781634,14.195971752960412,2535.6248348894574
Sweden,Urban,3470018.6617506617,0.9241413548174569,0.8263209659025798,0.9804239502318084,808.153155169925,2734.3096911371977
Switzerland,Rural,4718439.446107975,0.8568778722984038,0.697475304766046,0.9514233602190112,145.81473782880406,3648.6522590118702
Switzerland,Urban,3997054.5538920243,0.9144970818998063,0.8134727566842097,0.9641995889546672,919.7154749674969,2392.3017651661335
Syrian Arab Republic,Rural,14114120.437335262,0.49813056471400524,0.4012051556535847,0.576354451887112,122.86784083246323,35080.355675175386
Syrian Arab Republic,Urban,4161203.784860852,0.4825607061313809,0.3687144841221289,0.5344507085340178,1201.3659580537715,9200.950111702698
"Taiwan, Province of China",Rural,6383968.855847016,0.8811382273197951,0.7337600563784227,0.9438246364934387,227.94870362953756,3408.2692285553226
"Taiwan, Province of China",Urban,17471039.144152984,0.7930204469570663,0.6771011225943258,0.9141913907172677,2773.405532469232,2903.756181464138
Tajikistan,Rural,7123206.7219553925,0.6873214564047905,0.5794828756907258,0.7853256617929067,52.38832094524713,4871.961807071461
Tajikistan,Urban,2626418.261927322,0.8896985645417471,0.4825610504348939,0.9500928946863773,588.1365714357862,2794.8220779646686
"Tanzania, United Republic of",Rural,45847975.10818425,0.9101912217065558,0.8440276377968751,0.9491747217505206,50.920010721500404,4552.321101870547
"Tanzania, United Republic of",Urban,15650462.891815746,0.768530583146712,0.6854840494847546,0.8826633429084081,701.1584121148418,3873.693865438146
Thailand,Rural,46583337.22051762,0.7928849812440459,0.6393509830508616,0.878278043744864,101.65993833083607,4436.796693815181
Thailand,Urban,23367506.779482387,0.8418518147496753,0.7044045104085288,0.9605524862571231,922.4688725530184,2746.1117236328128
Timor-Leste,Rural,1266533.2924133148,0.3582279103233062,0.3467250180000922,0.3732060047688733,76.8226723657178,24239.727300566745
Timor-Leste,Urban,77341.70758668525,0.16000000000000003,0.16000000000000003,0.16000000000000003,202.8956184387205,43644.2021484375
Togo,Rural,6382700.538213082,0.9166240618645798,0.8673988425321021,0.9432340788113718,108.68601251558493,5172.704840320849
Togo,Urban,2095541.4617869179,0.7487219009750581,0.745886056951366,0.8034637022652225,973.8577016194663,6260.823715209961
Tokelau,Rural,0.0,,,,,
Tonga,Rural,98184.4507673625,0.1911688191421453,0.1911688191421453,0.1911688191421453,152.1010231018068,78429.859375
Tonga,Urban,8574.549232637522,0.0,0.0,0.38068,66.4156951904297,6708.2041015625
Trinidad and Tobago,Rural,1021599.7819373484,0.5126319465234483,0.35841691979402707,0.6287125039901253,233.5661879146801,6748.835588043811
Trinidad and Tobago,Urban,381774.2180626516,0.5767536324137125,0.4389947472765436,0.836452739736397,445.1495651245118,5028.005053710938
Tunisia,Rural,7571518.599633234,0.3482712648737199,0.2802332137335237,0.42427005665715234,52.70069295360017,99872.8855454268
Tunisia,Urban,4364245.400366768,0.4824391087573344,0.3753049943906155,0.6294997463691303,1354.9333264231684,28904.82186635335
Turkmenistan,Rural,5339216.175491708,0.8169198770765317,0.8044884186969283,0.8266976001930443,19.05614475102471,39947.09090641269
Turkmenistan,Urban,778716.8245082902,0.9831998110825116,0.4577675419704564,0.9920792403508885,394.6053956284815,3623.3398686623086
Tuvalu,Rural,0.0,,,,,
Türkiye,Rural,65495472.19724409,0.601256282319902,0.4070388488349202,0.7426790935304128,78.41699808425675,5095.166588537665
Türkiye,Urban,19547263.802755922,0.49068487668219457,0.3867332340995792,0.7743380077365101,1211.5680761293931,4794.583167613637
Uganda,Rural,28275882.15054415,0.9672137224953995,0.9406679793594742,0.9819982211994498,155.40014535223062,3256.70563184298
Uganda,Urban,18847650.849455845,0.7676381876562407,0.7042652650659443,0.8916509738726803,486.3535546933555,3880.3093096386497
Ukraine,Rural,31259474.719486345,0.9076149570552833,0.8372265377057172,0.9542480486923163,54.828507218570564,4140.167088289457
Ukraine,Urban,12207347.280513657,0.7251001446752792,0.6163543412152943,0.8439686069250181,822.5364260441355,3142.805193611745
United Arab Emirates,Rural,8364445.579366687,0.00077907337027206,0.00025969112342401996,0.00103876449369608,111.32674517766144,130139.0487786716
United Arab Emirates,Urban,1626637.4206333118,0.0,0.0,0.0,516.5873582628036,167295.51671006944
United Kingdom of Great Britain and Northern Ireland,Rural,25217527.20224345,0.8005869731754494,0.6213672774678733,0.9338853564182665,112.30484038953406,3038.8620549627153
United Kingdom of Great Britain and Northern Ireland,Urban,42989414.22332749,0.7844879101739958,0.6441880019405051,0.9090866087939702,1861.1325309770998,2980.320309406052
United States of America,Rural,146975833.02099904,0.7243729098565995,0.5422054777298132,0.8337184403459037,29.61908058827991,6490.778922484076
United States of America,Urban,185863595.53082108,0.6183023291590904,0.4987771352340388,0.7800377031514606,1013.1074242752497,5485.349526744778
Uruguay,Rural,1607677.397637142,0.6680936086509213,0.5165031838084875,0.8583890737553419,10.561750499718086,5468.712744436475
Uruguay,Urban,1874538.3362500067,0.22207206784274333,0.17637390499796693,0.2937572982980606,1374.9237415089326,7195.0190214269305
Uzbekistan,Rural,27457920.23840916,0.7173516175604615,0.600450862047215,0.7913334885921254,62.38533928826892,44829.277493181224
Uzbekistan,Urban,6477844.761590836,0.7677435870673098,0.5443477510924317,0.8558645250284939,389.99418903072836,3111.5376623979946
Vanuatu,Rural,267141.73547314317,0.852802198758404,0.6990346840736922,0.912249624608973,13.062740370386933,3572.565896956647
Vanuatu,Urban,47322.26452685676,1.0,0.31094800000000006,1.0,282.304565429688,2828.42700195312
"Venezuela, Bolivarian Republic of",Rural,22761891.386043884,0.5996561730624169,0.46735711302058675,0.712148729428342,30.928643648154964,6023.1614112742045
"Venezuela, Bolivarian Republic of",Urban,5940574.145352786,0.2965026813295653,0.2210460446070401,0.422855683169788,906.7246722166352,6350.583492069454
Viet Nam,Rural,46320385.66439755,0.9508647554741829,0.9004710210491347,0.9773794887980117,165.5733449927527,3407.0527847502867
Viet Nam,Urban,51848443.335602455,0.886948990085722,0.8465709194037689,0.9630591102753259,937.4692548213561,2575.1832312835504
Wallis and Futuna,Rural,0.0,,,,,
Western Sahara,Rural,605392.3631647674,0.4806241096920225,0.48005391616089244,0.4836993438112508,5.721553140898952,79561.1934047154
Yemen,Rural,25010608.05485768,0.5906070359874669,0.5741755110497949,0.60452346931084,57.16940132493714,108113.0138268049
Yemen,Urban,5477631.353672009,0.24858037549552164,0.24257779490031195,0.25968855443662914,706.3934550442539,28902.526919857486
Zambia,Rural,15969624.431133801,0.9874522853410643,0.9742848531575796,0.9934201840036482,21.25678952136028,4091.4374165429294
Zambia,Urban,2951032.568866201,0.6297147026613843,0.5794431097169174,0.801858992733796,746.6637419031022,2848.823559050865
Zimbabwe,Rural,11951945.191755379,0.9631392034285831,0.9408832585900676,0.9772212984617362,29.692338851676592,4431.712101619644
Zimbabwe,Urban,3140225.8082446204,0.6279445543326193,0.5713889912085429,0.7608656253906679,1244.30653254191,4001.252148437501
