alpha3,Entity,Population,YearPBO,PBO,Terrain Ruggedness,Urban %,Urban Agg %,RoadQuality,Km,Country,Year,Population,Urb %,National At Least Basic,National Limit (more than 30 mins),National Unimproved,National Surface Water,Nat Accesible On Premises,Nat Piped,Nat NonPiped,Country,Year,Data source,Spatial Adjustment,No. HPs,Year of HP estimate,2015 (C),Temporal factor,No. HPs in 2015,% non- functional,Non-functional HPs,Functional HPS,Risk
ANT,Netherlands Antilles,321292.0,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SJM,Svalbard and Jan Mayen,2400.0,,,162.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BGR,Bulgaria,6896655.0,2000.0,22.62,147.9,75.68599700927734,18.66188621520996,4.2,9.5,Bulgaria,2020.0,6948.0,76.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,,,,,,,0
YEM,Yemen,30490639.0,2006.0,9.32,232.3,37.90800094604492,10.085785865783691,2.8,23,Yemen,2020.0,29826.0,38.0,61.0,29.0,8.0,3.0,49.0,56.0,34.0,,,,,,,,,,,,,0
TCD,Chad,16914985.0,2004.0,21.5,41.9,23.520000457763672,8.726662635803223,3.2,11,Chad,2020.0,16426.0,24.0,46.0,15.0,32.0,8.0,9.0,20.0,41.0,Chad,2000,See Table 1,No,3267.0,1106678.0,4041010.0,3.65,11929.0,16%,1909.0,10020.0,0
MLI,Mali,20855724.0,2006.0,46.2,14.7,43.90900039672852,13.009349822998049,3.8,9.6,Mali,2020.0,20251.0,44.0,83.0,4.0,12.0,1.0,36.0,50.0,37.0,Mali,2015-16,See Table 1,Multiplied 19951 HPs by 1.11 based on data from INSTAT (2016)c,22147.0,5580145.0,5580145.0,1.0,22147.0,29%,6423.0,15724.0,0
OWID_CIS,Channel Islands,175244.0,,,,30.96299934387207,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MDV,Maldives,543620.0,2009.0,39.9,1.2,40.66899871826172,,,,Maldives,2020.0,541.0,41.0,100.0,0.0,0.0,0.0,98.0,51.0,48.0,,,,,,,,,,,,,0
MYS,Malaysia,32776195.0,2002.0,44.49,100.9,77.16000366210938,25.05109214782715,4.0,2.5,Malaysia,2020.0,32366.0,77.0,97.0,0.0,3.0,,94.0,95.0,2.0,,,,,,,,,,,,,0
MWI,Malawi,19647681.0,2010.0,43.8,102.7,17.427000045776367,5.959232330322266,3.9,2.5,Malawi,2020.0,19130.0,17.0,70.0,22.0,6.0,2.0,18.0,22.0,70.0,Malawi,2007,See Table 1,No,24769.0,7018868.0,10828276.0,1.54,38212.0,22%,8407.0,29805.0,0
CHL,Chile,19212362.0,2002.0,53.1,248.1,87.72699737548828,35.45489883422852,5.7,3.2,Chile,2020.0,19116.0,88.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
MDG,Madagascar,28427333.0,2008.0,22.6,116.9,38.53400039672852,12.424409866333008,2.2,,Madagascar,2020.0,27691.0,39.0,53.0,3.0,32.0,12.0,23.0,35.0,21.0,Madagascar,2018,See Table 1,No,15068.0,3532216.0,3163536.0,0.9,13495.0,20%,2699.0,10796.0,0
MAC,Macao,658391.0,,,73.2,100.0,,,,China Macao SAR,2020.0,649.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
LUX,Luxembourg,634814.0,2002.0,64.04,88.1,91.4530029296875,,5.6,3.5,Luxembourg,2020.0,626.0,91.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
CHN,China,1444216102.0,2010.0,62.97,187.8,61.428001403808594,29.70638084411621,5.5,2.7,China,2020.0,1463141.0,62.0,94.0,0.0,5.0,0.0,93.0,80.0,15.0,,,,,,,,,,,,,0
LTU,Lithuania,2689862.0,2000.0,38.94,17.5,68.0459976196289,,5.5,2.2,Lithuania,2020.0,2722.0,68.0,98.0,0.0,2.0,0.0,95.0,96.0,2.0,,,,,,,,,,,,,0
MLT,Malta,442790.0,1997.0,41.47,152.7,94.74400329589844,,3.2,,Malta,2020.0,442.0,95.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
LIE,Liechtenstein,38254.0,,,532.8000000000001,14.416000366210938,,,,Liechtenstein,2020.0,38.0,14.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
LBY,Libya,6958538.0,,,40.3,80.69100189208984,16.809741973876953,,233,Libya,2020.0,6871.0,81.0,100.0,0.0,0.0,0.0,90.0,78.0,22.0,,,,,,,,,,,,,0
LBR,Liberia,5180208.0,2009.0,3.0,26.3,52.0890007019043,30.289825439453125,3.4,3.6,Liberia,2020.0,5058.0,52.0,75.0,9.0,3.0,13.0,15.0,4.0,80.0,Liberia,2017,See Table 1,No,12684.0,1526658.0,1443089.0,0.95,11990.0,20%,2398.0,9592.0,0
LSO,Lesotho,2159067.0,2009.0,2.1,620.2,29.027999877929688,,3.5,2.4,Lesotho,2020.0,2142.0,29.0,72.0,10.0,12.0,5.0,29.0,69.0,14.0,Lesotho,2015a,Leketa et al. (2016),No,831.0,338795.0,338795.0,1.0,831.0,,216.0,615.0,0
COM,Comoros,888456.0,2002.0,6.71,332.8,29.3799991607666,,,,Comoros,2019.0,851.0,29.0,80.0,11.0,9.0,0.0,65.0,59.0,32.0,,,,,,,,,,,,,0
LBN,Lebanon,6769151.0,2011.0,10.1,419.7,88.92500305175781,35.967041015625,3.3,,Lebanon,2020.0,6825.0,89.0,93.0,7.0,0.0,0.0,90.0,89.0,11.0,,,,,,,,,,,,,0
LVA,Latvia,1866934.0,2002.0,17.98,15.4,68.31500244140625,,4.6,2.3,Latvia,2020.0,1886.0,68.0,99.0,0.0,0.0,0.0,96.0,94.0,5.0,,,,,,,,,,,,,0
COG,Congo,5657017.0,2005.0,5.9,15.2,67.8290023803711,65.82232666015625,,,Congo,2020.0,5518.0,68.0,74.0,10.0,10.0,6.0,53.0,53.0,31.0,Congo (Brazzaville),2008,See Table 1,No,511.0,407678.0,695285.0,1.71,871.0,50%,436.0,435.0,0
LAO,Laos,7379358.0,2006.0,47.21,255.3,36.290000915527344,,2.8,2.3,Lao People’s Democratic Republic,2020.0,7276.0,36.0,85.0,4.0,11.0,0.0,84.0,31.0,58.0,,,,,,,,,,,,,0
COK,Cook Islands,17572.0,,,96.0,,,,,Cook Islands,2020.0,18.0,75.0,100.0,0.0,0.0,0.0,87.0,89.0,11.0,,,,,,,,,,,,,0
KGZ,Kyrgyzstan,6628347.0,2006.0,23.19,428.7,36.85599899291992,,2.9,1.9,Kyrgyzstan,2020.0,6524.0,37.0,92.0,2.0,2.0,5.0,71.0,94.0,0.0,,,,,,,,,,,,,0
KWT,Kuwait,4328553.0,,,24.5,100.0,73.39604949951172,4.9,88,Kuwait,2020.0,4271.0,100.0,100.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,0
CRI,Costa Rica,5139053.0,1996.0,65.06,211.2,80.77100372314453,27.6422061920166,3.1,3.0,Costa Rica,2020.0,5094.0,81.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
COL,Colombia,51265841.0,2010.0,33.3,88.5,81.42500305175781,44.3362922668457,3.3,3.1,Colombia,2020.0,50883.0,81.0,97.0,0.0,0.0,1.0,96.0,89.0,9.0,,,,,,,,,,,,,0
KIR,Kiribati,121388.0,,,1.0,55.59400177001953,,,,Kiribati,2020.0,119.0,56.0,78.0,4.0,18.0,0.0,56.0,39.0,43.0,,,,,,,,,,,,,0
MHL,Marshall Islands,59618.0,,,1.4,77.79399871826172,,,,Marshall Islands,2020.0,59.0,78.0,89.0,11.0,0.0,0.0,83.0,31.0,69.0,,,,,,,,,,,,,0
MRT,Mauritania,4775110.0,2002.0,4.92,11.5,55.32699966430664,28.738094329833984,3.1,21,Mauritania,2020.0,4650.0,55.0,72.0,13.0,15.0,0.0,43.0,53.0,32.0,Mauritania,2003,MAED (2004),No,1190.0,359414.0,491544.0,1.37,1627.0,54%,879.0,748.0,0
NIC,Nicaragua,6702379.0,2005.0,31.99,99.2,59.012001037597656,16.007938385009766,3.7,4.3,Nicaragua,2020.0,6625.0,59.0,82.0,2.0,14.0,3.0,79.0,70.0,13.0,,,,,,,,,,,,,0
NZL,New Zealand,4860642.0,1992.0,62.49,203.8,86.6989974975586,31.819089889526367,4.9,2.5,New Zealand,2020.0,4822.0,87.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
NCL,New Caledonia,288217.0,,,158.6,71.51799774169922,,,,New Caledonia,2020.0,285.0,72.0,100.0,0.0,0.0,0.0,100.0,99.0,0.0,,,,,,,,,,,,,0
BDI,Burundi,12255429.0,2010.0,20.5,178.0,13.708000183105469,,3.1,3.3,Burundi,2020.0,11891.0,14.0,62.0,19.0,15.0,4.0,11.0,38.0,43.0,Burundi,2012,See Table 1,No,229.0,4470806.0,4687470.0,1.05,240.0,58%,139.0,101.0,0
NLD,Netherlands,17173094.0,2002.0,89.48,3.7,92.23600006103516,12.413606643676758,6.0,2.2,Sint Maarten,2017.0,41.0,100.0,95.0,0.0,5.0,0.0,93.0,91.0,5.0,,,,,,,,,,,,,0
NPL,Nepal,29674920.0,2011.0,39.7,504.3,20.576000213623047,4.959956169128418,3.0,2.2,Nepal,2020.0,29137.0,21.0,90.0,4.0,5.0,1.0,69.0,50.0,44.0,,,,,,,,,,,,,0
KHM,Cambodia,16946446.0,2010.0,65.5,54.0,24.23200035095215,12.649539947509766,3.6,3.0,Cambodia,2020.0,16719.0,24.0,71.0,14.0,6.0,9.0,48.0,32.0,53.0,,,,,,,,,,,,,0
NRU,Nauru,10873.0,,,31.1,100.0,,,,Nauru,2020.0,11.0,100.0,100.0,0.0,0.0,0.0,100.0,53.0,47.0,,,,,,,,,,,,,0
NAM,Namibia,2587344.0,2006.0,15.2,91.3,52.03300094604492,,5.9,25,Namibia,2020.0,2541.0,52.0,84.0,7.0,4.0,5.0,62.0,81.0,10.0,Namibia,2003,Karuaihe et al. (2014),No,931.0,250949.0,288561.0,1.15,1071.0,54%,578.0,493.0,0
MMR,Myanmar,54806014.0,2002.0,52.84,198.8,31.141000747680664,12.57343864440918,,2.2,Myanmar,2020.0,54410.0,31.0,84.0,2.0,5.0,10.0,64.0,33.0,52.0,,,,,,,,,,,,,0
CMR,Cameroon,27224262.0,2011.0,14.7,51.5,57.560001373291016,29.229833602905277,3.0,3.5,Cameroon,2020.0,26546.0,58.0,66.0,13.0,15.0,6.0,35.0,36.0,43.0,Cameroon,2011-15,See Table 1,Multiplied 6899 by 1.67 in proportion to total number of communes,11521.0,4102652.0,4345668.0,1.06,12203.0,32%,3905.0,8298.0,0
MOZ,Mozambique,32163045.0,2008.0,40.05,61.2,37.07400131225586,8.92312240600586,3.4,3.2,Mozambique,2020.0,31255.0,37.0,63.0,10.0,17.0,10.0,33.0,41.0,33.0,Mozambique,2011-12,1.2,Multiplied 12180 HPs by 1.17  based on data from MISAU et al. (2013)c,14205.0,5266446.0,6852638.0,1.3,18483.0,20%,3697.0,14786.0,0
MTQ,Martinique,374743.0,,,120.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MAR,Morocco,37344787.0,2003.0,25.4,241.3,63.53200149536133,21.915332794189453,5.1,6.2,Morocco,2020.0,36911.0,64.0,90.0,5.0,3.0,1.0,84.0,80.0,15.0,,,,,,,,,,,,,0
CAN,Canada,38067913.0,2000.0,67.28,77.5,81.56199645996094,45.85709762573242,5.9,2.8,Canada,2020.0,37742.0,82.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
MNE,Montenegro,628051.0,2005.0,29.36,,67.48799896240234,,2.9,,Montenegro,2020.0,628.0,67.0,99.0,0.0,0.0,0.0,98.0,89.0,10.0,,,,,,,,,,,,,0
MNG,Mongolia,3329282.0,2005.0,15.77,105.7,68.65699768066406,48.515892028808594,3.4,2.8,Mongolia,2020.0,3278.0,69.0,85.0,2.0,7.0,6.0,30.0,25.0,63.0,,,,,,,,,,,,,0
MCO,Monaco,39520.0,,,661.2,100.0,,,,Monaco,2020.0,39.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
MDA,Moldova,4024025.0,2005.0,27.2,79.9,42.8489990234375,,3.6,2.6,Republic of Moldova,2020.0,4034.0,43.0,91.0,2.0,8.0,0.0,74.0,72.0,20.0,,,,,,,,,,,,,0
CPV,Cape Verde,561901.0,,,236.7,66.6520004272461,,,,Cabo Verde,2020.0,556.0,67.0,89.0,8.0,3.0,0.0,88.0,90.0,7.0,,,,,,,,,,,,,0
CYM,Cayman Islands,66498.0,,,9.6,100.0,,,,Cayman Islands,2016.0,63.0,100.0,96.0,0.0,4.0,0.0,91.0,86.0,10.0,,,,,,,,,,,,,0
FSM,Micronesia (country),116255.0,,,135.3,22.933000564575195,,,,Micronesia (Federated States of),2019.0,114.0,23.0,88.0,0.0,12.0,,62.0,44.0,44.0,,,,,,,,,,,,,0
MEX,Mexico,130262220.0,2010.0,32.88,173.2,80.73100280761719,40.96237182617188,5.5,4.4,Mexico,2020.0,128933.0,81.0,100.0,0.0,0.0,0.0,96.0,98.0,2.0,,,,,,,,,,,,,0
MYT,Mayotte,279507.0,,,267.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MUS,Mauritius,1273428.0,2002.0,75.34,94.9,40.7599983215332,,4.7,,Mauritius,2020.0,1272.0,41.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
CAF,Central African Republic,4919987.0,2006.0,18.89,19.7,42.198001861572266,,,2.7,Central African Republic,2020.0,4830.0,42.0,37.0,26.0,34.0,4.0,6.0,14.0,49.0,Central African Rep.,2003,See Table 1,No,3177.0,1196004.0,1572640.0,1.31,4177.0,25%,1044.0,3133.0,0
MSR,Montserrat,4981.0,,,339.5,,,,,Montserrat,2020.0,5.0,9.0,98.0,0.0,2.0,0.0,98.0,98.0,0.0,,,,,,,,,,,,,0
KEN,Kenya,54985702.0,2009.0,29.45,66.9,27.9950008392334,11.390362739562988,4.3,3.7,Kenya,2020.0,53771.0,28.0,62.0,10.0,10.0,19.0,33.0,33.0,39.0,Kenya,2013,See Table 1,Multiplied 2580 HPs by 7.16 based on data from KNBS (2012)c,18473.0,11978646.0,13050415.0,1.09,20126.0,24%,4830.0,15296.0,0
KAZ,Kazakhstan,18994958.0,2011.0,24.78,37.2,57.67100143432617,16.54935073852539,4.1,2.7,Kazakhstan,2020.0,18777.0,58.0,95.0,2.0,3.0,0.0,89.0,81.0,16.0,,,,,,,,,,,,,0
CIV,Cote d'Ivoire,27053629.0,2006.0,43.14,22.4,51.70600128173828,19.793102264404297,5.1,3.8,Côte d’Ivoire,2020.0,26378.0,52.0,71.0,9.0,14.0,6.0,45.0,42.0,38.0,Cote d’Ivoire,2016,See Table 1,No,22807.0,4132116.0,4144538.0,1.0,22876.0,30%,6863.0,16013.0,0
GRD,Grenada,113015.0,,,208.8,36.5369987487793,,,,Grenada,2017.0,111.0,36.0,96.0,1.0,0.0,3.0,90.0,92.0,4.0,,,,,,,,,,,,,0
GRL,Greenland,56868.0,,,41.0,87.28199768066406,,,,Greenland,2020.0,57.0,87.0,100.0,0.0,0.0,0.0,97.0,100.0,0.0,,,,,,,,,,,,,0
GRC,Greece,10370747.0,2002.0,30.12,310.3,79.71499633789062,29.63306999206543,4.7,7.5,Greece,2020.0,10423.0,80.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
DOM,Dominican Republic,10953714.0,2007.0,1.5,164.1,82.54000091552734,30.93672561645508,4.6,3.9,Dominican Republic,2020.0,10848.0,83.0,97.0,0.0,1.0,2.0,95.0,81.0,16.0,,,,,,,,,,,,,0
GIB,Gibraltar,33691.0,,,781.1,100.0,,,,Gibraltar,2020.0,34.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
GHA,Ghana,31732128.0,2008.0,33.86,22.8,57.3489990234375,19.05647850036621,4.0,4,Ghana,2020.0,31073.0,57.0,86.0,7.0,3.0,5.0,41.0,35.0,58.0,Ghana,2016,CWSA (2017),No,32361.0,7704331.0,7517159.0,0.98,31575.0,26%,8209.0,23366.0,0
DEU,Germany,83900471.0,2002.0,76.6,59.7,77.4530029296875,9.671175956726074,6.1,2.8,Germany,2020.0,83784.0,77.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
GEO,Georgia,3979773.0,2005.0,8.16,365.9,59.45299911499024,29.063739776611328,4.4,2,Georgia,2020.0,3989.0,59.0,97.0,0.0,3.0,0.0,97.0,82.0,15.0,,,,,,,,,,,,,0
ECU,Ecuador,17888474.0,2002.0,61.27,127.8,64.16600036621094,27.63591194152832,4.6,3.6,Ecuador,2020.0,17643.0,64.0,95.0,0.0,3.0,2.0,95.0,91.0,5.0,,,,,,,,,,,,,0
GMB,Gambia,2486937.0,2006.0,44.24,35.3,62.58200073242188,,4.5,3.5,Gambia,2020.0,2417.0,63.0,81.0,9.0,10.0,0.0,45.0,77.0,13.0,The Gambia,2015a,Bojang et al. (2016),No,1841.0,235434.0,235434.0,1.0,1841.0,46%,847.0,994.0,0
GAB,Gabon,2278829.0,2000.0,3.4,21.8,90.09200286865234,,2.5,5.6,Gabon,2020.0,2226.0,90.0,85.0,8.0,7.0,3.0,71.0,82.0,11.0,Gabon,2012,See Table 1,No,1158.0,84888.0,96954.0,1.14,1323.0,47%,622.0,701.0,0
EGY,Egypt,104258327.0,2008.0,9.8,72.3,42.78300094604492,25.61323928833008,4.2,2.2,Egypt,2020.0,102334.0,43.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,,,,,,,0
