alpha3,Entity,Population,YearPBO,PBO,Terrain Ruggedness,Urban %,Urban Agg %,RoadQuality,Km,Country,Year,Population,Urb %,National At Least Basic,National Limit (more than 30 mins),National Unimproved,National Surface Water,Nat Accesible On Premises,Nat Piped,Nat NonPiped,Country,Year,Data source,Spatial Adjustment,No. HPs,Year of HP estimate,2015 (C),Temporal factor,No. HPs in 2015,% non- functional,Non-functional HPs,Functional HPS,Risk
DMA,Dominica,72172.0,,,0.3,71.08999633789062,,,,Dominica,2017.0,71.0,70.0,95.0,0.0,5.0,0.0,81.0,94.0,1.0,,,,,,,,,,,,,0
PYF,French Polynesia,282534.0,,,207.2,61.97499847412109,,,,French Polynesia,2020.0,281.0,62.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,,,,,,,0
FRA,France,65426177.0,2002.0,60.03,109.8,80.9749984741211,22.942480087280277,6.3,2.4,Mayotte,2020.0,273.0,46.0,96.0,0.0,4.0,3.0,96.0,93.0,4.0,,,,,,,,,,,,,0
FIN,Finland,5548361.0,2002.0,85.0,32.800000000000004,85.51699829101562,23.785350799560547,6.0,2.7,Finland,2020.0,5541.0,86.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
SLV,El Salvador,6518500.0,,,175.0,73.44400024414062,16.985811233520508,4.2,2.9,El Salvador,2020.0,6486.0,73.0,98.0,0.0,0.0,2.0,92.0,91.0,7.0,,,,,,,,,,,,,0
FJI,Fiji,902899.0,,,139.6,57.24700164794922,,,,Fiji,2020.0,896.0,57.0,94.0,0.0,3.0,2.0,71.0,83.0,11.0,,,,,,,,,,,,,0
FLK,Falkland Islands,3528.0,,,26.4,,,,,Falkland Islands,2020.0,3.0,79.0,95.0,0.0,5.0,0.0,93.0,91.0,5.0,,,,,,,,,,,,,0
FRO,Faeroe Islands,49053.0,,,225.3,42.39799880981445,,,,Faeroe Islands,2020.0,49.0,42.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
GNQ,Equatorial Guinea,1449891.0,,,55.900000000000006,73.0999984741211,,,,Equatorial Guinea,2017.0,1262.0,72.0,65.0,3.0,26.0,6.0,17.0,41.0,27.0,Equatorial Guinea,-,-,-,,,48864.0,,129.0,,34.0,95.0,0
ETH,Ethiopia,117876226.0,2011.0,2.3,157.0,21.69499969482422,4.246431827545166,3.3,6.7,Ethiopia,2020.0,114964.0,22.0,50.0,27.0,19.0,5.0,20.0,41.0,35.0,Ethiopia,2010-11,MoWIE (2015),No,47974.0,19376530.0,29006747.0,1.5,71817.0,33%,23700.0,48117.0,0
SWZ,Eswatini,1172369.0,2010.0,7.96,306.3,24.17099952697754,,,2.2,Eswatini,2020.0,1160.0,24.0,71.0,10.0,10.0,10.0,51.0,61.0,20.0,Swaziland,2013-15,See Table 1,No,801.0,213642.0,222336.0,1.04,834.0,28%,233.0,601.0,0
ERI,Eritrea,3601462.0,2002.0,10.5,248.1,35.770999908447266,,,19,Eritrea,2016.0,3377.0,39.0,52.0,18.0,13.0,17.0,34.0,52.0,18.0,Eritrea,2006,See Table 1,No,864.0,975624.0,464092.0,0.48,411.0,43%,177.0,234.0,0
EST,Estonia,1325188.0,2002.0,30.31,12.3,69.22899627685547,,5.2,2.9,Estonia,2020.0,1327.0,69.0,100.0,0.0,0.0,0.0,96.0,93.0,6.0,,,,,,,,,,,,,0
GUF,French Guiana,306450.0,,,20.5,,,,,French Guiana,2020.0,299.0,86.0,94.0,0.0,6.0,0.0,91.0,88.0,6.0,,,,,,,,,,,,,0
GLP,Guadeloupe,400013.0,,,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GUM,Guam,170184.0,,,66.60000000000001,94.93800354003906,,,,Guam,2020.0,169.0,95.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
GTM,Guatemala,18249868.0,1998.0,26.7,180.7,51.83599853515625,17.372314453125,2.7,3.3,Guatemala,2020.0,17916.0,52.0,94.0,1.0,3.0,2.0,87.0,77.0,18.0,,,,,,,,,,,,,0
JOR,Jordan,10269022.0,1997.0,8.9,109.7,91.41799926757812,21.249887466430664,4.8,,Jordan,2020.0,10203.0,91.0,99.0,0.0,0.0,0.0,98.0,89.0,10.0,,,,,,,,,,,,,0
JPN,Japan,126050796.0,1989.0,70.88,213.2,91.78199768066406,65.0799789428711,5.7,2.2,Japan,2020.0,126476.0,92.0,100.0,0.0,0.0,0.0,99.0,98.0,1.0,,,,,,,,,,,,,0
HRV,Croatia,4081657.0,2002.0,43.71,126.7,57.553001403808594,,5.4,2.4,Croatia,2020.0,4105.0,58.0,,,,,,,,,,,,,,,,,,,,0
JAM,Jamaica,2973462.0,,,178.8,56.31100082397461,,3.5,5.2,Jamaica,2020.0,2961.0,56.0,91.0,5.0,2.0,2.0,84.0,83.0,13.0,,,,,,,,,,,,,0
ITA,Italy,60367471.0,2002.0,65.63,245.8,71.03900146484375,19.217771530151367,5.3,2.6,Italy,2020.0,60462.0,71.0,100.0,0.0,0.0,0.0,98.0,98.0,1.0,,,,,,,,,,,,,0
ISR,Israel,8789776.0,2002.0,35.25,170.5,92.58699798583984,57.91120147705078,5.5,12,Israel,2020.0,8656.0,93.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
CUB,Cuba,11317498.0,,,52.8,77.19400024414062,18.93492889404297,,3.5,Cuba,2020.0,11327.0,77.0,97.0,1.0,1.0,0.0,93.0,80.0,19.0,,,,,,,,,,,,,0
IMN,Isle of Man,85410.0,,,,52.89799880981445,,,,Isle of Man,2020.0,85.0,53.0,100.0,0.0,0.0,0.0,97.0,98.0,0.0,,,,,,,,,,,,,0
IRL,Ireland,4982904.0,2002.0,50.04,51.3,63.65299987792969,24.715482711791992,5.3,2.4,Ireland,2020.0,4938.0,64.0,97.0,0.0,3.0,0.0,97.0,97.0,0.0,,,,,,,,,,,,,0
CUW,Curacao,164796.0,,,,89.06199645996094,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IRQ,Iraq,41179351.0,2011.0,23.28,67.0,70.89299774169922,25.226058959960938,,2,Iraq,2020.0,40223.0,71.0,98.0,0.0,0.0,0.0,94.0,83.0,16.0,,,,,,,,,,,,,0
IRN,Iran,85028760.0,,,244.5,75.8740005493164,26.05832290649414,4.8,,Iran (Islamic Republic of),2020.0,83993.0,76.0,97.0,2.0,0.0,0.0,94.0,99.0,0.0,,,,,,,,,,,,,0
CYP,Cyprus,1215588.0,,,271.8,66.82099914550781,,5.1,,Cyprus,2020.0,1207.0,67.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
IDN,Indonesia,276361788.0,2007.0,47.2,96.7,56.64099884033203,13.760014533996582,3.5,3.5,Indonesia,2020.0,273524.0,57.0,92.0,0.0,6.0,1.0,66.0,35.0,59.0,,,,,,,,,,,,,0
IND,India,1393409033.0,2011.0,44.82,101.29999999999998,34.92599868774414,16.16801643371582,4.6,3.2,India,2020.0,1380004.0,35.0,90.0,5.0,4.0,0.0,66.0,44.0,52.0,,,,,,,,,,,,,0
CZE,Czechia,10724553.0,2002.0,42.76,88.4,74.06099700927734,12.24980354309082,5.1,2.6,Czech Republic,2020.0,10709.0,74.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,,,,,,,0
ISL,Iceland,343360.0,,,147.2,93.89800262451172,,4.6,7,Iceland,2020.0,341.0,94.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
HUN,Hungary,9634162.0,2002.0,34.12,34.599999999999994,71.94200134277344,18.22718811035156,5.0,2.8,Hungary,2020.0,9660.0,72.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
HKG,Hong Kong,7552800.0,,,250.1,100.0,100.0,6.2,,China Hong Kong SAR,2020.0,7497.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
COD,Democratic Republic of Congo,92377986.0,2010.0,21.26,44.3,45.63800048828125,24.934480667114254,3.0,2.9,Democractic Republic of Congo,2020.0,89561.0,46.0,46.0,13.0,33.0,8.0,19.0,35.0,24.0,Dem. Rep. of Congo,2011,See Table 1,Multiplied 2214 by 1.34 in proportion to total rural population,2965.0,9449129.0,10679065.0,1.13,3351.0,25%,838.0,2513.0,0
HND,Honduras,10062994.0,2011.0,33.3,215.0,58.35900115966797,14.760011672973633,3.8,2.9,Honduras,2020.0,9905.0,58.0,96.0,0.0,4.0,0.0,89.0,92.0,5.0,,,,,,,,,,,,,0
HTI,Haiti,11541683.0,2005.0,17.5,236.2,57.0880012512207,24.639793395996094,,2.7,Haiti,2020.0,11403.0,57.0,67.0,10.0,23.0,0.0,8.0,19.0,57.0,,,,,,,,,,,,,0
DNK,Denmark,5813302.0,2002.0,88.59,18.9,88.11599731445312,23.2200984954834,5.7,2.9,Denmark,2020.0,5792.0,88.0,100.0,0.0,0.0,0.0,97.0,100.0,0.0,,,,,,,,,,,,,0
GUY,Guyana,790329.0,2009.0,52.1,27.3,26.785999298095703,,,,Guyana,2020.0,787.0,27.0,96.0,1.0,1.0,2.0,94.0,65.0,31.0,,,,,,,,,,,,,0
GNB,Guinea-Bissau,2015490.0,2006.0,35.73,49.1,44.19599914550781,,,3,GuineaBissau,2020.0,1968.0,44.0,59.0,14.0,27.0,0.0,24.0,35.0,38.0,Guinea-Bissau,2009,DGRE & UNDP (2010),No,3190.0,425647.0,526897.0,1.24,3949.0,36%,1422.0,2527.0,0
DJI,Djibouti,1002197.0,2006.0,8.98,243.2,78.06199645996094,,,35,Djibouti,2020.0,988.0,78.0,76.0,15.0,7.0,2.0,46.0,83.0,8.0,,,,,,,,,,,,,0
GIN,Guinea,13497237.0,2005.0,25.0,74.0,36.875,14.752419471740724,,3.4,Guinea,2020.0,13133.0,37.0,64.0,21.0,6.0,8.0,42.0,25.0,61.0,Guinea,2012,See Table 1,No,12815.0,4476494.0,4865346.0,1.09,13928.0,18%,2507.0,11421.0,0
BFA,Burkina Faso,21497097.0,2010.0,84.2,23.6,30.60700035095215,13.55825901031494,,10,Burkina Faso,2020.0,20903.0,31.0,47.0,31.0,21.0,0.0,20.0,28.0,50.0,Burkina Faso,2017,See Table 1,No,52596.0,8512737.0,8058463.0,0.95,49789.0,11%,5477.0,44312.0,0
ZMB,Zambia,18920657.0,2007.0,40.6,53.3,44.62900161743164,15.358559608459473,4.3,3.0,Zambia,2020.0,18384.0,45.0,65.0,6.0,22.0,7.0,30.0,32.0,39.0,Zambia,2007,See Table 1,No,25624.0,2976680.0,4570494.0,1.54,39344.0,27%,10623.0,28721.0,0
NER,Niger,25130810.0,2006.0,10.2,17.8,16.625999450683594,5.3149495124816895,,30,Niger,2020.0,24207.0,17.0,47.0,22.0,27.0,4.0,17.0,40.0,29.0,Niger,2015,See Table 1,No,10072.0,4565878.0,4565878.0,1.0,10072.0,15%,1511.0,8561.0,0
NIU,Niue,1614.0,,,17.7,,,,,Niue,2020.0,2.0,46.0,97.0,0.0,3.0,0.0,94.0,97.0,0.0,,,,,,,,,,,,,0
TON,Tonga,106759.0,,,77.3,23.099000930786133,,,,Tonga,2020.0,106.0,23.0,99.0,0.0,0.0,0.0,98.0,100.0,0.0,,,,,,,,,,,,,0
TKL,Tokelau,1368.0,,,0.0,,,,,Tokelau,2020.0,1.0,0.0,100.0,0.0,0.0,0.0,97.0,95.0,4.0,,,,,,,,,,,,,0
TGO,Togo,8478242.0,2010.0,32.34,28.000000000000004,42.79999923706055,22.108917236328125,,"3,4",Togo,2020.0,8279.0,43.0,69.0,6.0,14.0,11.0,20.0,25.0,50.0,Togo,2006-7,See Table 1,No,4550.0,1021474.0,1921381.0,1.88,8558.0,30%,2568.0,5990.0,0
ARG,Argentina,45605823.0,2001.0,72.49,77.5,92.11100006103516,42.78191375732422,4.9,4.8,Argentina,2020.0,45196.0,92.0,99.0,0.0,0.0,0.0,97.0,96.0,3.0,,,,,,,,,,,,,0
TLS,Timor,1343875.0,2009.0,11.0,185.0,31.31999969482422,,,,TimorLeste,2020.0,1318.0,31.0,85.0,2.0,8.0,4.0,74.0,66.0,22.0,,,,,,,,,,,,,0
THA,Thailand,69950844.0,2006.0,57.6,105.1,51.43000030517578,20.938770294189453,4.7,2.4,Thailand,2020.0,69800.0,51.0,100.0,0.0,0.0,0.0,100.0,81.0,19.0,,,,,,,,,,,,,0
ARM,Armenia,2968128.0,2010.0,4.0,268.8,63.3129997253418,36.69747161865234,3.6,,Armenia,2020.0,2963.0,63.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
TZA,Tanzania,61498438.0,2010.0,43.3,67.7,35.22700119018555,13.380764961242676,3.9,3,United Republic of Tanzania,2020.0,59734.0,35.0,61.0,11.0,15.0,13.0,36.0,38.0,34.0,Tanzania,2011-13,See Table 1,Multiplied 22021 HPs by 1.02 based on data from TNBS (2018)c,22527.0,7825168.0,10007286.0,1.28,28809.0,33%,9507.0,19302.0,0
ABW,Aruba,107195.0,,,46.2,43.696998596191406,,,,Aruba,2016.0,105.0,43.0,98.0,0.0,2.0,0.0,96.0,94.0,4.0,,,,,,,,,,,,,0
TJK,Tajikistan,9749625.0,2005.0,23.94,530.1,27.506000518798828,,3.6,1.9,Tajikistan,2020.0,9538.0,28.0,82.0,3.0,3.0,12.0,60.0,65.0,19.0,,,,,,,,,,,,,0
TWN,Taiwan,23855008.0,,,349.0,,,5.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,0
TTO,Trinidad and Tobago,1403374.0,2006.0,50.07,60.3,53.2140007019043,,3.4,4.8,Trinidad and Tobago,2020.0,1399.0,53.0,99.0,1.0,0.0,0.0,99.0,93.0,7.0,,,,,,,,,,,,,0
SYR,Syria,18275704.0,,,75.6,55.47499847412109,31.76824760437012,,,Syrian Arab Republic,2020.0,17501.0,55.0,94.0,6.0,0.0,0.0,85.0,71.0,29.0,,,,,,,,,,,,,0
SWE,Sweden,10160159.0,2002.0,84.88,71.5,87.97699737548828,15.91020965576172,6.1,2.2,Sweden,2020.0,10099.0,88.0,100.0,0.0,0.0,0.0,100.0,88.0,12.0,,,,,,,,,,,,,0
AUS,Australia,25788217.0,2000.0,57.99,14.3,86.24099731445312,61.23796844482422,5.6,2.3,Australia,2020.0,25500.0,86.0,100.0,0.0,0.0,0.0,97.0,91.0,9.0,,,,,,,,,,,,,0
SUR,Suriname,591798.0,2010.0,38.42,30.7,66.14900207519531,,,,Suriname,2020.0,587.0,66.0,98.0,1.0,0.0,0.0,96.0,80.0,19.0,,,,,,,,,,,,,0
SDN,Sudan,44909351.0,2008.0,7.61,44.2,35.25299835205078,13.33591079711914,,20,Sudan,2020.0,43849.0,35.0,60.0,27.0,4.0,9.0,39.0,46.0,41.0,Sudan,2009,See Table 1,Multiplied 7933 HPs by 1.52 based on data from FMH & CBS (2012)c,12058.0,9529205.0,12225957.0,1.28,15470.0,35%,5415.0,10055.0,0
AUT,Austria,9043072.0,2002.0,84.85,351.3,58.74800109863281,21.755146026611328,5.9,2.4,Austria,2020.0,9006.0,59.0,100.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,0
LKA,Sri Lanka,21497306.0,2002.0,44.69,65.0,18.71299934387207,,4.2,3.4,Sri Lanka,2020.0,21413.0,19.0,92.0,0.0,5.0,2.0,78.0,39.0,53.0,,,,,,,,,,,,,0
ESP,Spain,46745211.0,2002.0,64.02,168.9,80.80999755859375,25.970430374145508,6.2,3.4,Spain,2020.0,46755.0,81.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
AZE,Azerbaijan,10223344.0,2006.0,6.9,167.2,56.39699935913086,23.300010681152344,4.2,2.3,Azerbaijan,2020.0,10139.0,56.0,96.0,1.0,3.0,0.0,90.0,91.0,6.0,,,,,,,,,,,,,0
SSD,South Sudan,11381377.0,2008.0,25.1,,20.198999404907227,,,,South Sudan,2020.0,11194.0,20.0,41.0,37.0,14.0,8.0,3.0,4.0,74.0,South Sudan,2009-11,See Table 1,Multiplied 4951 HPs by 2.4 based on data from SSCCSE (2010)c,11790.0,5098594.0,7111235.0,1.39,16444.0,20%,3289.0,13155.0,0
KOR,South Korea,51305184.0,2000.0,42.61,196.0,81.41400146484375,50.3586540222168,5.6,3.6,,,,,,,,,,,,,,,,,,,,,,,,0
BHS,Bahamas,396914.0,,,5.5,83.24500274658203,,,,Bahamas,2019.0,389.0,83.0,99.0,0.0,1.0,0.0,98.0,97.0,2.0,,,,,,,,,,,,,0
CHE,Switzerland,8715494.0,2000.0,73.43,476.1,73.91500091552734,16.1920166015625,5.8,2.5,Switzerland,2020.0,8655.0,74.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,,,,,,,,,,,,,0
ZAF,South Africa,60041996.0,2008.0,13.19,176.1,67.35399627685547,36.14913558959961,5.8,3,South Africa,2020.0,59309.0,67.0,94.0,3.0,1.0,2.0,78.0,91.0,6.0,South Africa,2000,See Table 1,Multiplied 11963 HPs by 2.85 based on data from SSA (2004)c,34130.0,2506185.0,2215152.0,0.88,30167.0,27%,8145.0,22022.0,0
ATG,Antigua and Barbuda,98728.0,,,0.6,24.433000564575195,,,,Antigua and Barbuda,2017.0,95.0,25.0,97.0,0.0,3.0,0.0,75.0,94.0,2.0,,,,,,,,,,,,,0
TUR,Turkey,85042736.0,2002.0,31.45,262.0,76.1050033569336,37.45405197143555,5.4,,Turkey,2020.0,84339.0,76.0,97.0,2.0,0.0,0.0,93.0,95.0,4.0,,,,,,,,,,,,,0
AFG,Afghanistan,39835428.0,2011.0,31.82,251.8,26.025999069213867,10.884323120117188,,3.7,Afghanistan,2020.0,38928.0,26.0,75.0,1.0,15.0,9.0,48.0,22.0,54.0,,,,,,,,,,,,,0
OWID_WRL,World,7874965730.0,,,,56.163368225097656,24.619430541992188,,,,,,,,,,,,,,,,,,,,,,,,,,0
ESH,Western Sahara,611872.0,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WLF,Wallis and Futuna,11094.0,,,130.6,,,,,Wallis and Futuna Islands,2020.0,11.0,0.0,100.0,0.0,0.0,0.0,98.0,99.0,0.0,,,,,,,,,,,,,0
VNM,Vietnam,98168829.0,2011.0,68.63,205.4,37.34000015258789,18.24772834777832,3.6,2.1,Viet Nam,2020.0,97339.0,37.0,97.0,0.0,3.0,0.0,97.0,48.0,48.0,,,,,,,,,,,,,0
