alpha3,Country,Year,Population,Urb %,National At Least Basic,National Limit (more than 30 mins),National Unimproved,National Surface Water,Nat Accesible On Premises,Nat Piped,Nat NonPiped
ABW,Mauritius,2015.0,1259.0,41.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
AFG,Afghanistan,2015.0,34414.0,25.0,61.0,4.0,22.0,13.0,37.0,17.0,48.0
AGO,Malta,2015.0,434.0,94.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
AIA,Mayotte,2015.0,240.0,47.0,97.0,0.0,0.0,3.0,91.0,94.0,2.0
ALB,Mauritania,2015.0,4046.0,51.0,67.0,15.0,18.0,0.0,41.0,49.0,33.0
AND,Maldives,2015.0,455.0,39.0,99.0,0.0,1.0,0.0,96.0,46.0,53.0
ARE,Liechtenstein,2015.0,37.0,14.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
ARG,Malaysia,2015.0,30271.0,74.0,97.0,0.0,3.0,0.0,94.0,95.0,3.0
ARM,Micronesia (Federated States of),2015.0,109.0,22.0,88.0,0.0,12.0,0.0,62.0,44.0,44.0
ASM,Mali,2015.0,17439.0,40.0,74.0,4.0,19.0,2.0,31.0,42.0,36.0
ATG,Libya,2015.0,6418.0,79.0,97.0,0.0,3.0,0.0,87.0,75.0,22.0
AUS,New Zealand,2015.0,4615.0,86.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
AUT,Netherlands,2015.0,16938.0,90.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
AZE,Nauru,2015.0,10.0,100.0,100.0,0.0,0.0,0.0,100.0,53.0,47.0
BDI,Mozambique,2015.0,27042.0,34.0,51.0,10.0,27.0,12.0,23.0,35.0,27.0
BEL,Montserrat,2015.0,5.0,9.0,98.0,0.0,2.0,0.0,98.0,98.0,0.0
BEN,Mongolia,2015.0,2998.0,68.0,81.0,4.0,8.0,8.0,28.0,27.0,58.0
BFA,Lesotho,2015.0,2059.0,27.0,71.0,11.0,15.0,4.0,23.0,67.0,15.0
BGD,Montenegro,2015.0,627.0,66.0,97.0,2.0,0.0,0.0,95.0,89.0,10.0
BGR,Guyana,2015.0,767.0,26.0,95.0,1.0,1.0,2.0,94.0,65.0,31.0
BHR,Morocco,2015.0,34664.0,61.0,84.0,6.0,9.0,2.0,74.0,76.0,14.0
BHS,Myanmar,2015.0,52681.0,30.0,74.0,7.0,8.0,11.0,53.0,27.0,53.0
BIH,Grenada,2015.0,110.0,36.0,96.0,1.0,0.0,3.0,90.0,92.0,4.0
BLM,Greece,2015.0,10660.0,78.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
BLR,Lebanon,2015.0,6533.0,88.0,91.0,7.0,1.0,0.0,88.0,88.0,11.0
BLZ,GuineaBissau,2015.0,1737.0,42.0,59.0,11.0,30.0,0.0,23.0,30.0,40.0
BMU,Guadeloupe,2015.0,400.0,98.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
BOL,Gibraltar,2015.0,34.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
BRA,Niue,2015.0,2.0,43.0,98.0,0.0,2.0,0.0,95.0,95.0,3.0
BRB,Liberia,2015.0,4472.0,50.0,73.0,7.0,7.0,14.0,13.0,6.0,74.0
BRN,Kuwait,2015.0,3836.0,100.0,100.0,0.0,0.0,0.0,100.0,79.0,18.0
BTN,Greenland,2015.0,56.0,86.0,100.0,0.0,0.0,0.0,97.0,100.0,0.0
BWA,Gambia,2015.0,2086.0,59.0,79.0,9.0,12.0,0.0,39.0,72.0,16.0
CAF,Isle of Man,2015.0,83.0,52.0,100.0,0.0,0.0,0.0,97.0,98.0,0.0
CAN,Iraq,2015.0,35572.0,70.0,94.0,1.0,2.0,3.0,88.0,82.0,14.0
CHE,Indonesia,2015.0,258383.0,53.0,89.0,0.0,9.0,2.0,65.0,29.0,60.0
CHL,Gabon,2015.0,1948.0,88.0,84.0,8.0,5.0,3.0,69.0,82.0,10.0
CHN,Norway,2015.0,5200.0,81.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
CIV,Thailand,2015.0,68715.0,48.0,100.0,0.0,0.0,0.0,98.0,70.0,29.0
CMR,Iran (Islamic Republic of),2015.0,78492.0,73.0,97.0,2.0,1.0,0.0,93.0,98.0,1.0
COD,Sweden,2015.0,9765.0,87.0,100.0,0.0,0.0,0.0,100.0,87.0,12.0
COG,Suriname,2015.0,559.0,66.0,96.0,0.0,1.0,2.0,93.0,78.0,19.0
COK,Spain,2015.0,46672.0,80.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
COL,South Africa,2015.0,55386.0,65.0,92.0,3.0,2.0,3.0,75.0,89.0,6.0
COM,Solomon Islands,2015.0,603.0,22.0,69.0,6.0,19.0,6.0,53.0,48.0,27.0
CPV,Israel,2015.0,7978.0,92.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
CRI,Trinidad and Tobago,2015.0,1370.0,53.0,98.0,1.0,0.0,0.0,98.0,91.0,8.0
CUB,Uzbekistan,2015.0,30930.0,51.0,98.0,0.0,0.0,2.0,59.0,71.0,27.0
CYM,North Macedonia,2015.0,2079.0,57.0,97.0,2.0,0.0,0.0,95.0,92.0,7.0
CYP,United Republic of Tanzania,2015.0,51483.0,32.0,53.0,11.0,21.0,14.0,24.0,37.0,28.0
CZE,United Arab Emirates,2015.0,9263.0,86.0,100.0,0.0,0.0,0.0,99.0,93.0,7.0
DEU,Uganda,2015.0,38225.0,22.0,48.0,30.0,15.0,7.0,12.0,20.0,58.0
DJI,Turks and Caicos Islands,2015.0,36.0,92.0,94.0,0.0,6.0,0.0,90.0,68.0,26.0
DMA,Turkey,2015.0,78529.0,74.0,96.0,2.0,2.0,0.0,92.0,95.0,3.0
DNK,Slovenia,2015.0,2071.0,54.0,100.0,0.0,0.0,0.0,98.0,98.0,2.0
DOM,Sint Maarten,2015.0,40.0,100.0,95.0,0.0,5.0,0.0,93.0,91.0,5.0
DZA,Marshall Islands,2015.0,57.0,76.0,88.0,11.0,0.0,0.0,83.0,27.0,73.0
ECU,Qatar,2015.0,2566.0,99.0,100.0,0.0,0.0,0.0,96.0,100.0,0.0
EGY,Portugal,2015.0,10368.0,64.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
ERI,Philippines,2015.0,102113.0,46.0,92.0,3.0,5.0,0.0,68.0,60.0,35.0
ESP,Paraguay,2015.0,6689.0,61.0,97.0,0.0,3.0,0.0,93.0,89.0,8.0
EST,Panama,2015.0,3968.0,67.0,93.0,2.0,3.0,2.0,92.0,92.0,3.0
ETH,Pakistan,2015.0,199427.0,36.0,89.0,4.0,4.0,2.0,76.0,29.0,64.0
FIN,occupied Palestinian,2015.0,4529.0,75.0,96.0,0.0,3.0,0.0,89.0,62.0,34.0
FJI,Northern Mariana Islands,2015.0,56.0,91.0,100.0,0.0,0.0,0.0,95.0,91.0,9.0
FLK,Rwanda,2015.0,11369.0,17.0,57.0,22.0,13.0,7.0,10.0,38.0,41.0
FRA,Seychelles,2015.0,95.0,55.0,96.0,0.0,0.0,4.0,95.0,95.0,2.0
FRO,Senegal,2015.0,14578.0,46.0,79.0,3.0,18.0,0.0,62.0,70.0,12.0
FSM,Sao Tome and Principe,2015.0,199.0,70.0,77.0,18.0,2.0,3.0,34.0,92.0,3.0
GAB,Samoa,2015.0,194.0,19.0,91.0,6.0,2.0,0.0,90.0,85.0,13.0
GBR,Saint Pierre and Miquelon,2015.0,6.0,90.0,91.0,0.0,9.0,0.0,83.0,91.0,0.0
GEO,Saint Lucia,2015.0,179.0,19.0,96.0,2.0,3.0,0.0,93.0,95.0,2.0
GHA,Saint Helena,2015.0,6.0,40.0,99.0,0.0,1.0,0.0,98.0,98.0,1.0
GIB,Russian Federation,2015.0,144985.0,74.0,97.0,0.0,3.0,0.0,76.0,90.0,7.0
GIN,Latvia,2015.0,1998.0,68.0,99.0,0.0,0.0,0.0,95.0,91.0,8.0
GMB,Burundi,2015.0,10160.0,12.0,60.0,20.0,15.0,6.0,9.0,33.0,46.0
GNB,Cambodia,2015.0,15521.0,22.0,68.0,9.0,10.0,13.0,48.0,25.0,52.0
GNQ,R̩union,2015.0,863.0,99.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
GRC,Central African Republic,2015.0,4493.0,40.0,42.0,21.0,32.0,4.0,7.0,16.0,48.0
GRD,Chile,2015.0,17969.0,87.0,100.0,0.0,0.0,0.0,99.0,99.0,0.0
GRL,China Hong Kong SAR,2015.0,7186.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
GTM,Burkina Faso,2015.0,18111.0,28.0,50.0,26.0,22.0,2.0,15.0,27.0,49.0
GUF,French Polynesia,2015.0,273.0,62.0,100.0,0.0,0.0,0.0,97.0,100.0,0.0
GUM,Costa Rica,2015.0,4848.0,77.0,100.0,0.0,0.0,0.0,100.0,99.0,0.0
GUY,Croatia,2015.0,4233.0,56.0,100.0,0.0,0.0,0.0,98.0,96.0,4.0
HKG,Sri Lanka,2015.0,20908.0,18.0,90.0,0.0,7.0,2.0,75.0,37.0,54.0
HND,Czech Republic,2015.0,10601.0,73.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0
HRV,United Kingdom,2015.0,65860.0,83.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
HTI,Comoros,2015.0,777.0,28.0,80.0,11.0,8.0,0.0,65.0,59.0,32.0
HUN,Brunei Darussalam,2015.0,415.0,77.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
IDN,Albania,2015.0,2891.0,57.0,93.0,4.0,3.0,0.0,81.0,81.0,16.0
IMN,American Samoa,2015.0,56.0,87.0,100.0,0.0,0.0,0.0,96.0,100.0,0.0
IND,Angola,2015.0,27884.0,63.0,54.0,11.0,17.0,17.0,33.0,38.0,28.0
IRL,Antigua and Barbuda,2015.0,94.0,25.0,97.0,0.0,3.0,0.0,75.0,94.0,2.0
IRN,Armenia,2015.0,2926.0,63.0,100.0,0.0,0.0,0.0,98.0,97.0,2.0
IRQ,Australia,2015.0,23932.0,86.0,100.0,0.0,0.0,0.0,97.0,91.0,9.0
ISL,Argentina,2015.0,43075.0,92.0,99.0,0.0,0.0,0.0,97.0,96.0,3.0
ISR,Bahrain,2015.0,1372.0,89.0,100.0,0.0,0.0,0.0,99.0,100.0,0.0
ITA,Barbados,2015.0,285.0,31.0,98.0,0.0,1.0,0.0,98.0,99.0,0.0
JAM,Belgium,2015.0,11288.0,98.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
JOR,Benin,2015.0,10576.0,46.0,65.0,9.0,21.0,5.0,29.0,38.0,35.0
JPN,Bhutan,2015.0,728.0,39.0,96.0,2.0,0.0,0.0,86.0,98.0,1.0
KAZ,Bosnia and Herzegovina,2015.0,3429.0,47.0,96.0,4.0,0.0,0.0,91.0,95.0,5.0
KEN,Brazil,2015.0,204472.0,86.0,98.0,0.0,0.0,1.0,97.0,96.0,2.0
KGZ,Dominica,2015.0,71.0,70.0,95.0,0.0,5.0,0.0,81.0,94.0,1.0
KHM,Ireland,2015.0,4652.0,63.0,97.0,0.0,3.0,0.0,97.0,97.0,0.0
KIR,El Salvador,2015.0,6325.0,70.0,96.0,0.0,1.0,3.0,90.0,87.0,9.0
KNA,Faeroe Islands,2015.0,48.0,42.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
KWT,Eritrea,2015.0,3343.0,38.0,51.0,18.0,14.0,17.0,34.0,52.0,18.0
LAO,Ecuador,2015.0,16212.0,63.0,93.0,0.0,3.0,4.0,91.0,86.0,7.0
LBN,Estonia,2015.0,1315.0,68.0,100.0,0.0,0.0,0.0,96.0,96.0,4.0
LBR,Falkland Islands,2015.0,3.0,76.0,95.0,0.0,5.0,0.0,92.0,90.0,5.0
LBY,Eritrea,2016.0,3377.0,39.0,52.0,18.0,13.0,17.0,34.0,52.0,18.0
LCA,Aruba,2016.0,105.0,43.0,98.0,0.0,2.0,0.0,96.0,94.0,4.0
LIE,Sint Maarten,2017.0,41.0,100.0,95.0,0.0,5.0,0.0,93.0,91.0,5.0
LKA,Grenada,2017.0,111.0,36.0,96.0,1.0,0.0,3.0,90.0,92.0,4.0
LSO,Antigua and Barbuda,2017.0,95.0,25.0,97.0,0.0,3.0,0.0,75.0,94.0,2.0
LTU,Saint Vincent and the Grenadines,2018.0,110.0,52.0,95.0,0.0,5.0,0.0,94.0,93.0,2.0
LUX,Micronesia (Federated States of),2019.0,114.0,23.0,88.0,0.0,12.0,0.0,62.0,44.0,44.0
LVA,Dominican Republic,2015.0,10282.0,79.0,96.0,0.0,2.0,2.0,93.0,80.0,17.0
MAC,South Sudan,2015.0,10716.0,19.0,41.0,31.0,14.0,15.0,2.0,6.0,66.0
MAF,Guyana,2020.0,787.0,27.0,96.0,1.0,1.0,2.0,94.0,65.0,31.0
MAR,Belize,2020.0,398.0,46.0,98.0,1.0,0.0,0.0,97.0,87.0,13.0
MCO,Slovakia,2020.0,5460.0,54.0,100.0,0.0,0.0,0.0,100.0,98.0,2.0
MDA,Bolivia,2020.0,11673.0,70.0,93.0,0.0,2.0,5.0,86.0,69.0,25.0
MDG,Seychelles,2019.0,98.0,57.0,97.0,0.0,3.0,4.0,96.0,95.0,2.0
MDV,Bangladesh,2020.0,164689.0,38.0,98.0,1.0,0.0,0.0,82.0,15.0,83.0
MEX,Suriname,2020.0,587.0,66.0,98.0,1.0,0.0,0.0,96.0,80.0,19.0
MHL,Guam,2020.0,169.0,95.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
MKD,Sudan,2020.0,43849.0,35.0,60.0,27.0,4.0,9.0,39.0,46.0,41.0
MLI,Slovenia,2020.0,2079.0,55.0,100.0,0.0,0.0,0.0,98.0,75.0,12.0
MLT,Burkina Faso,2020.0,20903.0,31.0,47.0,31.0,21.0,0.0,20.0,28.0,50.0
MMR,Rwanda,2020.0,12952.0,17.0,60.0,22.0,13.0,4.0,12.0,38.0,44.0
MNE,Saint Barthelemy,2020.0,10.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
MNG,Solomon Islands,2020.0,687.0,25.0,67.0,6.0,21.0,6.0,52.0,46.0,27.0
MNP,Sierra Leone,2020.0,7977.0,43.0,64.0,9.0,16.0,12.0,16.0,21.0,52.0
MOZ,El Salvador,2020.0,6486.0,73.0,98.0,0.0,0.0,2.0,92.0,91.0,7.0
MRT,Gabon,2020.0,2226.0,90.0,85.0,8.0,7.0,3.0,71.0,82.0,11.0
MSR,Bosnia and Herzegovina,2020.0,3281.0,49.0,96.0,4.0,0.0,0.0,91.0,95.0,5.0
MUS,Romania,2020.0,19238.0,54.0,100.0,0.0,0.0,0.0,82.0,64.0,36.0
MWI,Sao Tome and Principe,2020.0,219.0,74.0,78.0,20.0,0.0,1.0,36.0,97.0,1.0
MYS,Bulgaria,2020.0,6948.0,76.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0
NAM,Serbia,2020.0,8737.0,56.0,95.0,4.0,0.0,0.0,93.0,94.0,5.0
NCL,United Arab Emirates,2020.0,9890.0,87.0,100.0,0.0,0.0,0.0,99.0,100.0,0.0
NER,Ghana,2020.0,31073.0,57.0,86.0,7.0,3.0,5.0,41.0,35.0,58.0
NGA,Venezuela,2020.0,28436.0,88.0,94.0,0.0,6.0,1.0,86.0,79.0,15.0
NIC,British Virgin Islands,2020.0,30.0,49.0,100.0,0.0,0.0,0.0,98.0,96.0,4.0
NIU,Viet Nam,2020.0,97339.0,37.0,97.0,0.0,3.0,0.0,97.0,48.0,48.0
NLD,Tuvalu,2015.0,11.0,60.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0
NOR,Angola,2020.0,32866.0,67.0,57.0,9.0,19.0,14.0,39.0,42.0,24.0
NPL,Uruguay,2020.0,3474.0,96.0,100.0,0.0,0.0,0.0,99.0,100.0,0.0
NRU,Cambodia,2020.0,16719.0,24.0,71.0,14.0,6.0,9.0,48.0,32.0,53.0
NZL,Andorra,2020.0,77.0,88.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
OMN,Argentina,2020.0,45196.0,92.0,99.0,0.0,0.0,0.0,97.0,96.0,3.0
PAK,Ukraine,2020.0,43734.0,70.0,94.0,6.0,0.0,0.0,92.0,64.0,36.0
PAN,French Guiana,2020.0,299.0,86.0,94.0,0.0,6.0,0.0,91.0,88.0,6.0
PER,Burundi,2020.0,11891.0,14.0,62.0,19.0,15.0,4.0,11.0,38.0,43.0
PHL,United Kingdom,2020.0,67886.0,84.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
PLW,Chad,2020.0,16426.0,24.0,46.0,15.0,32.0,8.0,9.0,20.0,41.0
PNG,Thailand,2020.0,69800.0,51.0,100.0,0.0,0.0,0.0,100.0,81.0,19.0
POL,Austria,2020.0,9006.0,59.0,100.0,0.0,0.0,0.0,100.0,91.0,9.0
PRI,TimorLeste,2020.0,1318.0,31.0,85.0,2.0,8.0,4.0,74.0,66.0,22.0
PRK,Slovakia,2015.0,5436.0,54.0,100.0,0.0,0.0,0.0,100.0,98.0,2.0
PRT,Greenland,2020.0,57.0,87.0,100.0,0.0,0.0,0.0,97.0,100.0,0.0
PRY,Tajikistan,2020.0,9538.0,28.0,82.0,3.0,3.0,12.0,60.0,65.0,19.0
PSE,Zambia,2020.0,18384.0,45.0,65.0,6.0,22.0,7.0,30.0,32.0,39.0
PYF,French Guiana,2015.0,261.0,84.0,94.0,0.0,6.0,0.0,90.0,87.0,6.0
QAT,Turkey,2020.0,84339.0,76.0,97.0,2.0,0.0,0.0,93.0,95.0,4.0
REU,Paraguay,2020.0,7133.0,62.0,100.0,0.0,0.0,0.0,96.0,100.0,0.0
ROU,Morocco,2020.0,36911.0,64.0,90.0,5.0,3.0,1.0,84.0,80.0,15.0
RUS,Monaco,2020.0,39.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
RWA,Republic of Moldova,2020.0,4034.0,43.0,91.0,2.0,8.0,0.0,74.0,72.0,20.0
SAU,Jamaica,2020.0,2961.0,56.0,91.0,5.0,2.0,2.0,84.0,83.0,13.0
SDN,Mexico,2020.0,128933.0,81.0,100.0,0.0,0.0,0.0,96.0,98.0,2.0
SEN,Jordan,2020.0,10203.0,91.0,99.0,0.0,0.0,0.0,98.0,89.0,10.0
SGP,Italy,2020.0,60462.0,71.0,100.0,0.0,0.0,0.0,98.0,98.0,1.0
SHN,Maldives,2020.0,541.0,41.0,100.0,0.0,0.0,0.0,98.0,51.0,48.0
SLB,Ethiopia,2020.0,114964.0,22.0,50.0,27.0,19.0,5.0,20.0,41.0,35.0
SLE,Cabo Verde,2020.0,556.0,67.0,89.0,8.0,3.0,0.0,88.0,90.0,7.0
SLV,Oman,2015.0,4267.0,81.0,90.0,8.0,1.0,0.0,89.0,90.0,9.0
SMR,Mongolia,2020.0,3278.0,69.0,85.0,2.0,7.0,6.0,30.0,25.0,63.0
SOM,Mozambique,2020.0,31255.0,37.0,63.0,10.0,17.0,10.0,33.0,41.0,33.0
SPM,Malta,2020.0,442.0,95.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
SRB,Kiribati,2020.0,119.0,56.0,78.0,4.0,18.0,0.0,56.0,39.0,43.0
SSD,Kuwait,2020.0,4271.0,100.0,100.0,0.0,0.0,0.0,100.0,83.0,8.0
STP,North Macedonia,2020.0,2083.0,58.0,98.0,2.0,0.0,0.0,96.0,92.0,7.0
SUR,Lebanon,2020.0,6825.0,89.0,93.0,7.0,0.0,0.0,90.0,89.0,11.0
SVK,Zimbabwe,2020.0,14863.0,32.0,63.0,14.0,16.0,7.0,31.0,27.0,49.0
SVN,Germany,2020.0,83784.0,77.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
SWE,Kazakhstan,2020.0,18777.0,58.0,95.0,2.0,3.0,0.0,89.0,81.0,16.0
SWZ,Serbia,2015.0,8877.0,56.0,93.0,6.0,0.0,0.0,91.0,91.0,8.0
SYC,Kenya,2020.0,53771.0,28.0,62.0,10.0,10.0,19.0,33.0,33.0,39.0
SYR,Lithuania,2020.0,2722.0,68.0,98.0,0.0,2.0,0.0,95.0,96.0,2.0
TCA,Luxembourg,2020.0,626.0,91.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
TCD,Tajikistan,2015.0,8454.0,27.0,76.0,3.0,4.0,17.0,54.0,61.0,18.0
TGO,Colombia,2020.0,50883.0,81.0,97.0,0.0,0.0,1.0,96.0,89.0,9.0
THA,Iceland,2020.0,341.0,94.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
TJK,Canada,2020.0,37742.0,82.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
TKL,Falkland Islands,2020.0,3.0,79.0,95.0,0.0,5.0,0.0,93.0,91.0,5.0
TKM,Central African Republic,2020.0,4830.0,42.0,37.0,26.0,34.0,4.0,6.0,14.0,49.0
TLS,Isle of Man,2020.0,85.0,53.0,100.0,0.0,0.0,0.0,97.0,98.0,0.0
TON,Botswana,2020.0,2352.0,71.0,92.0,5.0,2.0,1.0,82.0,91.0,6.0
TTO,India,2020.0,1380004.0,35.0,90.0,5.0,4.0,0.0,66.0,44.0,52.0
TUN,Puerto Rico,2020.0,2861.0,94.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
TUR,Republic of Korea,2020.0,51269.0,81.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
TUV,Portugal,2020.0,10197.0,66.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
TZA,Kyrgyzstan,2020.0,6524.0,37.0,92.0,2.0,2.0,5.0,71.0,94.0,0.0
UGA,occupied Palestinian,2020.0,5101.0,77.0,98.0,1.0,1.0,,92.0,54.0,45.0
UKR,French Polynesia,2020.0,281.0,62.0,100.0,0.0,0.0,0.0,98.0,100.0,0.0
URY,Oman,2020.0,5107.0,86.0,92.0,8.0,0.0,0.0,91.0,96.0,4.0
USA,New Zealand,2020.0,4822.0,87.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
UZB,Cook Islands,2020.0,18.0,75.0,100.0,0.0,0.0,0.0,87.0,89.0,11.0
VCT,Myanmar,2020.0,54410.0,31.0,84.0,2.0,5.0,10.0,64.0,33.0,52.0
VEN,Congo,2020.0,5518.0,68.0,74.0,10.0,10.0,6.0,53.0,53.0,31.0
VGB,India,2015.0,1310152.0,33.0,88.0,5.0,6.0,0.0,59.0,44.0,49.0
VIR,Democractic Republic of Congo,2020.0,89561.0,46.0,46.0,13.0,33.0,8.0,19.0,35.0,24.0
VNM,Niger,2020.0,24207.0,17.0,47.0,22.0,27.0,4.0,17.0,40.0,29.0
VUT,Nigeria,2020.0,206140.0,52.0,78.0,5.0,12.0,6.0,29.0,10.0,72.0
WLF,Nicaragua,2020.0,6625.0,59.0,82.0,2.0,14.0,3.0,79.0,70.0,13.0
WSM,Montenegro,2020.0,628.0,67.0,99.0,0.0,0.0,0.0,98.0,89.0,10.0
YEM,China,2020.0,1463141.0,62.0,94.0,0.0,5.0,0.0,93.0,80.0,15.0
ZAF,Japan,2020.0,126476.0,92.0,100.0,0.0,0.0,0.0,99.0,98.0,1.0
ZMB,Chile,2020.0,19116.0,88.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
ZWE,Qatar,2020.0,2881.0,99.0,100.0,0.0,0.0,0.0,96.0,100.0,0.0
